,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
45,FeII,5264.8,3.23,-3.130000000,58.91,7.48,    0.2400
46,FeI,5267.27,4.37,-1.596000000,84.81,8.06,    0.1700
47,FeII,5284.1,2.89,-3.195000000,92.51,7.95,    0.2200
48,FeI,5285.13,4.43,-1.660000000,69.91,7.89,    0.0000
49,FeI,5288.52,3.7,-1.493000000,114.11,7.87,    0.0100
50,FeI,5293.96,4.14,-1.770000000,82.41,7.95,    0.0600
51,FeI,5294.55,3.64,-2.760000000,59.21,7.88,    0.0000
52,FeI,5295.31,4.42,-1.590000000,67.21,7.74,    0.1300
53,FeI,5320.04,3.64,-2.440000000,70.21,7.78,    0.1000
54,FeII,5325.55,3.22,-3.160000000,62.71,7.59,    0.1300
55,FeI,5329.99,4.08,-1.196000000,118.41,8.14,    0.2500
56,FeII,5337.72,3.23,-3.720000000,59.11,8.08,    0.3500
57,FeI,5373.71,4.47,-0.710000000,106.41,7.71,    0.1700
58,FeI,5376.83,4.29,-2.210000000,58.21,8.06,    0.1700
59,FeI,5379.57,3.7,-1.514000000,115.71,7.9,    0.0100
60,FeI,5386.33,4.15,-1.670000000,76.01,7.69,    0.1800
61,FeI,5395.22,4.45,-2.070000000,60.21,8.12,    0.2300
62,FeI,5398.28,4.45,-0.630000000,112.51,7.71,    0.1600
63,FeI,5406.78,4.37,-1.620000000,78.51,7.94,    0.0600
64,FeI,5412.78,4.43,-1.716000000,60.31,7.75,    0.1200
65,FeI,5417.03,4.42,-1.580000000,73.01,7.84,    0.0400
66,FeII,5425.25,3.2,-3.220000000,53.81,7.43,    0.2900
67,FeI,5432.95,4.45,-0.940000000,114.61,8.05,    0.1600
68,FeI,5436.3,4.39,-1.440000000,85.91,7.92,    0.0300
69,FeI,5441.34,4.31,-1.630000000,75.81,7.83,    0.0500
70,FeI,5461.55,4.45,-1.800000000,70.21,8.04,    0.1500
71,FeI,5466.99,3.57,-2.233000000,95.21,8.01,    0.1200
72,FeI,5470.09,4.45,-1.710000000,69.81,7.94,    0.0500
73,FeI,5472.71,4.21,-1.495000000,100.51,8.09,    0.2000
74,FeI,5473.16,4.19,-2.040000000,61.81,7.82,    0.0500
75,FeI,5483.1,4.15,-1.392000000,92.91,7.76,    0.1200
76,FeI,5487.14,4.42,-1.430000000,94.51,8.12,    0.2300
77,FeI,5491.83,4.19,-2.188000000,53.41,7.81,    0.0600
78,FeI,5493.5,4.1,-1.480000000,99.51,7.92,    0.0400
79,FeI,5494.46,4.08,-1.990000000,76.31,7.94,    0.0500
80,FeI,5522.45,4.21,-1.450000000,84.81,7.71,    0.1700
81,FeI,5525.54,4.23,-1.084000000,103.91,7.76,    0.1200
82,FeI,5528.9,4.47,-1.920000000,65.71,8.1,    0.2100
83,FeI,5536.58,2.83,-3.710000000,48.51,7.68,    0.2000
84,FeI,5538.52,4.22,-1.540000000,83.21,7.79,    0.0900
85,FeI,5539.28,3.64,-2.560000000,68.01,7.83,    0.0500
86,FeI,5539.82,4.29,-2.430000000,41.01,7.94,    0.0600
87,FeI,5543.94,4.22,-1.040000000,106.81,7.76,    0.1200
88,FeI,5549.95,3.7,-2.810000000,49.81,7.8,    0.0800
89,FeI,5552.69,4.96,-1.890000000,34.51,8.02,    0.1300
90,FeI,5559.64,4.99,-1.730000000,30.51,7.81,    0.0700
91,FeI,5560.21,4.43,-1.090000000,89.31,7.69,    0.1900
92,FeI,5584.76,3.57,-2.220000000,99.11,8.05,    0.1700
93,FeI,5587.57,4.14,-1.750000000,87.31,8.01,    0.1200
94,FeI,5600.22,4.26,-1.420000000,93.61,7.93,    0.0500
95,FeI,5618.63,4.21,-1.255000000,93.91,7.69,    0.1900
96,FeI,5619.6,4.39,-1.600000000,86.91,8.1,    0.2100
97,FeI,5633.95,4.99,-0.230000000,108.41,7.86,    0.0100
98,FeI,5635.82,4.26,-1.790000000,79.91,7.98,    0.1000
99,FeI,5636.7,3.64,-2.510000000,67.71,7.76,    0.1200
100,FeI,5649.99,5.1,-0.820000000,75.01,7.9,    0.0100
101,FeI,5650.7,5.09,-0.860000000,81.11,8.05,    0.1700
102,FeI,5651.47,4.47,-1.900000000,55.01,7.87,    0.0100
103,FeI,5652.32,4.26,-1.850000000,72.51,7.91,    0.0200
104,FeI,5653.86,4.39,-1.540000000,87.71,8.05,    0.1600
105,FeI,5655.18,5.06,-0.600000000,96.61,7.96,    0.0800
106,FeI,5655.49,4.26,-0.980000000,112.91,7.9,    0.0100
107,FeI,5661.34,4.28,-1.756000000,77.11,7.93,    0.0400
108,FeI,5679.02,4.65,-0.820000000,96.91,7.79,    0.0900
109,FeI,5680.24,4.19,-2.480000000,52.01,8.07,    0.1800
110,FeI,5691.5,4.3,-1.450000000,94.11,7.99,    0.1000
111,FeI,5696.09,4.55,-1.720000000,48.81,7.66,    0.2200
112,FeI,5698.02,3.64,-2.580000000,66.01,7.8,    0.0800
113,FeI,5705.46,4.3,-1.355000000,84.51,7.7,    0.1800
114,FeI,5712.13,3.42,-1.994000000,115.71,7.91,    0.0200
115,FeI,5717.83,4.28,-0.990000000,118.61,7.98,    0.0900
116,FeI,5731.76,4.26,-1.200000000,110.51,8.01,    0.1200
117,FeI,5732.3,4.99,-1.460000000,57.31,8.06,    0.1700
118,FeI,5741.85,4.26,-1.672000000,77.91,7.82,    0.0600
119,FeI,5742.96,4.18,-2.410000000,59.81,8.13,    0.2400
120,FeI,5754.4,3.64,-2.600000000,73.91,7.96,    0.0800
121,FeI,5760.34,3.64,-2.390000000,75.71,7.79,    0.0900
122,FeI,5837.7,4.29,-2.240000000,39.61,7.72,    0.1600
123,FeI,5838.37,3.94,-2.240000000,68.51,7.83,    0.0400
124,FeI,5849.68,3.7,-2.890000000,47.81,7.83,    0.0500
125,FeI,5853.15,1.48,-5.180000000,78.01,8.02,    0.1300
126,FeI,5855.08,4.61,-1.478000000,66.51,7.81,    0.0700
127,FeI,5856.09,4.29,-1.327000000,89.61,7.77,    0.1100
128,FeI,5858.78,4.22,-2.160000000,55.81,7.84,    0.0300
129,FeI,5879.49,4.61,-2.040000000,45.11,7.97,    0.0800
130,FeI,5880.03,4.56,-1.840000000,44.31,7.7,    0.1800
131,FeI,5881.28,4.61,-1.740000000,60.91,7.96,    0.0700
132,FeI,5898.22,4.73,-1.730000000,49.81,7.89,    0.0000
133,FeI,5905.67,4.65,-0.690000000,100.91,7.72,    0.1600
134,FeI,5909.97,3.21,-2.587000000,107.81,8.08,    0.1900
135,FeI,5929.68,4.55,-1.310000000,85.41,7.93,    0.0400
136,FeI,5940.99,4.18,-2.050000000,64.51,7.84,    0.0400
137,FeII,5991.37,3.15,-3.647000000,63.21,8.02,    0.2900
138,FeI,6027.05,4.08,-1.089000000,115.21,7.78,    0.1000
139,FeI,6056.0,4.73,-0.320000000,114.81,7.67,    0.2100
140,FeI,6079.01,4.65,-1.020000000,93.91,7.9,    0.0200
141,FeI,6082.71,2.22,-3.576000000,113.51,7.98,    0.1000
142,FeII,6084.1,3.2,-3.881000000,44.51,7.89,    0.1600
143,FeI,6093.64,4.61,-1.400000000,75.01,7.88,    0.0000
144,FeI,6094.37,4.65,-1.840000000,63.01,8.14,    0.2500
145,FeI,6096.66,3.98,-1.830000000,89.81,7.85,    0.0300
146,FeII,6113.32,3.22,-4.230000000,30.11,7.92,    0.1800
147,FeI,6120.25,0.92,-5.970000000,70.31,7.94,    0.0500
148,FeI,6127.91,4.14,-1.399000000,105.21,7.96,    0.0700
149,FeII,6149.25,3.89,-2.841000000,50.21,7.74,    0.0100
150,FeI,6151.62,2.18,-3.295000000,119.71,7.76,    0.1200
151,FeI,6165.36,4.14,-1.473000000,95.71,7.83,    0.0500
152,FeI,6187.99,3.94,-1.620000000,106.11,7.89,    0.0000
153,FeI,6226.73,3.88,-2.120000000,77.21,7.78,    0.1000
154,FeI,6229.23,2.84,-2.805000000,108.81,7.85,    0.0300
155,FeII,6238.39,3.89,-2.600000000,65.91,7.86,    0.1200
156,FeI,6240.65,2.22,-3.230000000,117.81,7.7,    0.1800
157,FeII,6247.56,3.89,-2.435000000,60.71,7.58,    0.1400
158,FeI,6271.28,3.33,-2.703000000,86.91,7.88,    0.0000
159,FeI,6311.5,2.83,-3.141000000,95.21,7.89,    0.0000
160,FeI,6315.81,4.08,-1.630000000,97.11,7.91,    0.0200
161,FeI,6338.88,4.8,-0.960000000,84.11,7.8,    0.0800
162,FeII,6416.92,3.89,-2.877000000,58.11,7.96,    0.2300
163,FeII,6432.68,2.89,-3.570000000,58.71,7.56,    0.1700
164,FeII,6442.96,5.55,-2.671000000,10.91,8.05,    0.3100
165,FeII,6456.38,3.9,-2.185000000,75.61,7.67,    0.0500
166,FeI,6495.74,4.84,-0.840000000,96.61,7.94,    0.0600
167,FeI,6496.47,4.8,-0.530000000,110.21,7.84,    0.0400
168,FeII,6516.08,2.89,-3.310000000,82.21,7.78,    0.0500
169,FeI,6533.93,4.56,-1.360000000,86.41,7.96,    0.0700
170,FeI,6574.23,0.99,-5.004000000,119.11,7.87,    0.0000
171,FeI,6597.56,4.8,-0.970000000,85.41,7.82,    0.0600
172,FeI,6608.02,2.28,-3.930000000,89.51,7.86,    0.0200
173,FeI,6627.54,4.55,-1.590000000,77.41,8.01,    0.1200
174,FeI,6633.75,4.56,-0.799000000,111.51,7.84,    0.0400
175,FeI,6634.11,4.8,-1.330000000,60.11,7.72,    0.1600
176,FeI,6667.71,4.58,-2.112000000,47.11,8.02,    0.1400
177,FeI,6699.14,4.59,-2.101000000,40.01,7.89,    0.0000
178,FeI,6703.57,2.76,-3.060000000,106.51,7.88,    0.0000
179,FeI,6705.1,4.61,-0.870000000,99.71,7.78,    0.0900
180,FeI,6713.74,4.8,-1.500000000,57.31,7.83,    0.0400
181,FeI,6725.36,4.1,-2.100000000,61.61,7.7,    0.1800
182,FeI,6739.52,1.56,-4.794000000,83.11,7.7,    0.1700
183,FeI,6752.71,4.64,-1.204000000,95.91,8.06,    0.1700
184,FeI,6786.86,4.19,-1.970000000,73.21,7.87,    0.0100
185,FeI,6793.26,4.08,-2.326000000,51.91,7.73,    0.1500
186,FeI,6804.0,4.65,-1.496000000,72.91,7.94,    0.0500
187,FeI,6804.27,4.58,-1.813000000,56.91,7.9,    0.0100
188,FeI,6810.26,4.61,-0.986000000,92.31,7.72,    0.1500
