,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
48,FeI,5088.15,4.15,-1.680000000,61.11,7.42,    0.0500
49,FeI,5090.77,4.26,-0.440000000,110.41,7.3,    0.1700
50,FeII,5100.66,2.81,-4.197000000,29.61,7.34,    0.0100
51,FeI,5104.44,4.28,-1.590000000,71.31,7.68,    0.2100
52,FeI,5109.65,4.3,-0.980000000,95.51,7.6,    0.1200
53,FeI,5115.78,3.57,-2.640000000,52.11,7.53,    0.0500
54,FeII,5132.66,2.81,-4.094000000,28.91,7.22,    0.1000
55,FeII,5136.8,2.84,-4.356000000,18.41,7.2,    0.1100
56,FeI,5143.72,2.2,-3.690000000,72.01,7.36,    0.1100
57,FeI,5145.09,2.2,-2.876000000,106.51,7.36,    0.1100
58,FeI,5180.06,4.47,-1.160000000,80.11,7.64,    0.1600
59,FeI,5187.91,4.14,-1.371000000,85.31,7.67,    0.1900
60,FeI,5197.94,4.3,-1.540000000,53.21,7.28,    0.1900
61,FeI,5217.92,3.64,-1.719000000,81.31,7.32,    0.1500
62,FeI,5228.38,4.22,-1.190000000,93.61,7.68,    0.2100
63,FeII,5234.62,3.22,-2.180000000,90.41,7.26,    0.0600
64,FeI,5236.2,4.19,-1.497000000,63.61,7.33,    0.1300
65,FeI,5242.49,3.63,-0.967000000,114.11,7.31,    0.1600
66,FeI,5243.78,4.26,-1.050000000,87.01,7.44,    0.0300
67,FeI,5253.02,2.28,-3.840000000,63.41,7.41,    0.0600
68,FeI,5253.46,3.28,-1.579000000,108.51,7.27,    0.2000
69,FeII,5256.93,2.89,-4.182000000,25.91,7.32,    0.0000
70,FeII,5264.8,3.23,-3.130000000,46.21,7.16,    0.1600
71,FeI,5267.27,4.37,-1.596000000,57.01,7.48,    0.0100
72,FeII,5284.1,2.89,-3.195000000,73.61,7.5,    0.1700
73,FeI,5285.13,4.43,-1.660000000,52.31,7.53,    0.0500
74,FeI,5288.52,3.7,-1.493000000,94.41,7.45,    0.0200
75,FeI,5293.96,4.14,-1.770000000,59.51,7.46,    0.0000
76,FeI,5294.55,3.64,-2.760000000,39.81,7.47,    0.0000
77,FeI,5295.31,4.42,-1.590000000,52.61,7.44,    0.0300
78,FeI,5298.78,3.64,-2.016000000,86.01,7.71,    0.2300
79,FeI,5315.07,4.37,-1.650000000,62.91,7.66,    0.1800
80,FeII,5316.78,3.22,-2.740000000,66.21,7.24,    0.0800
81,FeI,5320.04,3.64,-2.440000000,51.71,7.39,    0.0800
82,FeI,5322.04,2.28,-2.802000000,108.91,7.39,    0.0800
83,FeII,5325.55,3.22,-3.160000000,49.41,7.25,    0.0700
84,FeI,5326.14,3.57,-2.071000000,79.01,7.53,    0.0500
85,FeI,5329.99,4.08,-1.196000000,90.71,7.53,    0.0500
86,FeI,5373.71,4.47,-0.710000000,87.01,7.32,    0.1500
87,FeI,5376.83,4.29,-2.210000000,39.11,7.66,    0.1800
88,FeI,5379.57,3.7,-1.514000000,93.31,7.43,    0.0400
89,FeI,5386.33,4.15,-1.670000000,59.21,7.34,    0.1200
90,FeI,5395.22,4.45,-2.070000000,40.81,7.72,    0.2400
91,FeI,5398.28,4.45,-0.630000000,92.51,7.32,    0.1500
92,FeI,5403.82,4.08,-1.034000000,101.11,7.61,    0.1300
93,FeI,5406.78,4.37,-1.620000000,61.01,7.58,    0.1100
94,FeI,5409.13,4.37,-1.200000000,85.91,7.68,    0.2000
95,FeI,5412.78,4.43,-1.716000000,40.91,7.35,    0.1200
96,FeII,5414.07,3.22,-3.580000000,27.61,7.12,    0.2000
97,FeI,5417.03,4.42,-1.580000000,55.71,7.48,    0.0100
98,FeII,5425.25,3.2,-3.220000000,46.81,7.23,    0.0900
99,FeI,5432.95,4.45,-0.940000000,93.01,7.62,    0.1500
100,FeI,5436.3,4.39,-1.440000000,66.41,7.53,    0.0500
101,FeI,5436.59,2.28,-2.964000000,113.51,7.62,    0.1400
102,FeI,5441.34,4.31,-1.630000000,57.51,7.46,    0.0100
103,FeI,5461.55,4.45,-1.800000000,52.11,7.67,    0.1900
104,FeI,5464.28,4.14,-1.402000000,69.21,7.29,    0.1800
105,FeI,5466.4,4.37,-0.630000000,102.21,7.43,    0.0400
106,FeI,5466.99,3.57,-2.233000000,70.81,7.49,    0.0100
107,FeI,5470.09,4.45,-1.710000000,51.11,7.56,    0.0800
108,FeI,5472.71,4.21,-1.495000000,78.01,7.62,    0.1500
109,FeI,5473.16,4.19,-2.040000000,44.71,7.47,    0.0000
110,FeI,5473.9,4.15,-0.720000000,108.61,7.41,    0.0600
111,FeI,5483.1,4.15,-1.392000000,75.11,7.39,    0.0800
112,FeI,5487.14,4.42,-1.430000000,68.91,7.6,    0.1200
113,FeI,5491.83,4.19,-2.188000000,31.91,7.36,    0.1100
114,FeI,5493.5,4.1,-1.480000000,74.01,7.4,    0.0700
115,FeI,5494.46,4.08,-1.990000000,59.01,7.58,    0.1000
116,FeI,5522.45,4.21,-1.450000000,68.91,7.38,    0.0800
117,FeI,5525.54,4.23,-1.084000000,82.51,7.33,    0.1400
118,FeI,5528.9,4.47,-1.920000000,44.91,7.67,    0.2000
119,FeII,5534.84,3.24,-2.865000000,72.41,7.54,    0.2100
120,FeI,5536.58,2.83,-3.710000000,32.61,7.32,    0.1500
121,FeI,5538.52,4.22,-1.540000000,68.41,7.49,    0.0100
122,FeI,5539.28,3.64,-2.560000000,48.41,7.43,    0.0400
123,FeI,5539.82,4.29,-2.430000000,22.61,7.5,    0.0200
124,FeI,5543.15,3.7,-1.470000000,89.81,7.28,    0.1900
125,FeI,5543.94,4.22,-1.040000000,87.31,7.37,    0.1000
126,FeI,5546.51,4.37,-1.210000000,80.91,7.58,    0.1000
127,FeI,5549.95,3.7,-2.810000000,33.51,7.44,    0.0300
128,FeI,5552.69,4.96,-1.890000000,18.21,7.58,    0.1000
129,FeI,5559.64,4.99,-1.730000000,17.11,7.42,    0.0500
130,FeI,5560.21,4.43,-1.090000000,72.21,7.34,    0.1200
131,FeI,5584.76,3.57,-2.220000000,78.21,7.62,    0.1500
132,FeI,5587.57,4.14,-1.750000000,68.81,7.62,    0.1500
133,FeI,5600.22,4.26,-1.420000000,69.51,7.44,    0.0300
134,FeI,5618.63,4.21,-1.255000000,75.21,7.31,    0.1600
135,FeI,5619.6,4.39,-1.600000000,64.81,7.65,    0.1700
136,FeI,5624.02,4.39,-1.380000000,77.21,7.68,    0.2000
137,FeI,5633.95,4.99,-0.230000000,86.61,7.44,    0.0200
138,FeI,5635.82,4.26,-1.790000000,60.71,7.6,    0.1200
139,FeI,5636.7,3.64,-2.510000000,51.01,7.42,    0.0500
140,FeI,5638.26,4.22,-0.720000000,103.51,7.36,    0.1000
141,FeI,5641.43,4.26,-1.080000000,100.51,7.71,    0.2300
142,FeI,5649.99,5.1,-0.820000000,55.21,7.5,    0.0200
143,FeI,5650.7,5.09,-0.860000000,58.91,7.61,    0.1300
144,FeI,5651.47,4.47,-1.900000000,40.91,7.57,    0.0900
145,FeI,5652.32,4.26,-1.850000000,53.61,7.53,    0.0500
146,FeI,5653.86,4.39,-1.540000000,66.31,7.62,    0.1400
147,FeI,5655.18,5.06,-0.600000000,72.51,7.51,    0.0400
148,FeI,5655.49,4.26,-0.980000000,89.71,7.44,    0.0300
149,FeI,5661.34,4.28,-1.756000000,52.91,7.45,    0.0200
150,FeI,5662.52,4.18,-0.447000000,118.11,7.3,    0.1600
151,FeI,5679.02,4.65,-0.820000000,80.61,7.47,    0.0000
152,FeI,5680.24,4.19,-2.480000000,32.41,7.65,    0.1700
153,FeI,5686.53,4.55,-0.445000000,98.21,7.42,    0.0500
154,FeI,5691.5,4.3,-1.450000000,72.51,7.56,    0.0800
155,FeI,5696.09,4.55,-1.720000000,33.71,7.33,    0.1400
156,FeI,5698.02,3.64,-2.580000000,45.21,7.37,    0.1000
157,FeI,5705.46,4.3,-1.355000000,64.71,7.3,    0.1700
158,FeI,5712.13,3.42,-1.994000000,90.11,7.4,    0.0700
159,FeI,5717.83,4.28,-0.990000000,89.81,7.42,    0.0400
160,FeI,5731.76,4.26,-1.200000000,88.01,7.57,    0.0900
161,FeI,5732.3,4.99,-1.460000000,32.21,7.54,    0.0600
162,FeI,5741.85,4.26,-1.672000000,59.31,7.45,    0.0200
163,FeI,5742.96,4.18,-2.410000000,33.31,7.58,    0.1100
164,FeI,5754.4,3.64,-2.600000000,48.31,7.46,    0.0100
165,FeI,5760.34,3.64,-2.390000000,53.81,7.35,    0.1200
166,FeI,5837.7,4.29,-2.240000000,26.21,7.39,    0.0800
167,FeI,5838.37,3.94,-2.240000000,47.01,7.41,    0.0600
168,FeI,5849.68,3.7,-2.890000000,27.01,7.37,    0.1000
169,FeI,5852.22,4.55,-1.230000000,76.01,7.67,    0.1900
170,FeI,5853.15,1.48,-5.180000000,51.41,7.5,    0.0300
171,FeI,5855.08,4.61,-1.478000000,46.51,7.41,    0.0600
172,FeI,5858.78,4.22,-2.160000000,34.21,7.4,    0.0700
173,FeI,5879.49,4.61,-2.040000000,27.71,7.58,    0.1000
174,FeI,5880.03,4.56,-1.840000000,27.21,7.31,    0.1600
175,FeI,5881.28,4.61,-1.740000000,37.61,7.48,    0.0100
176,FeI,5883.82,3.96,-1.260000000,92.71,7.32,    0.1500
177,FeI,5898.22,4.73,-1.730000000,33.91,7.54,    0.0700
178,FeI,5905.67,4.65,-0.690000000,80.91,7.34,    0.1200
179,FeI,5909.97,3.21,-2.587000000,79.91,7.53,    0.0500
180,FeI,5916.25,2.45,-2.994000000,104.91,7.57,    0.0900
181,FeI,5927.79,4.65,-0.990000000,64.61,7.32,    0.1500
182,FeI,5929.68,4.55,-1.310000000,64.81,7.53,    0.0500
183,FeI,5930.18,4.65,-0.230000000,108.41,7.38,    0.0900
184,FeI,5934.65,3.93,-1.070000000,108.11,7.38,    0.0900
185,FeI,5940.99,4.18,-2.050000000,44.71,7.44,    0.0200
186,FeI,5952.72,3.98,-1.340000000,91.51,7.4,    0.0700
187,FeII,5991.37,3.15,-3.647000000,41.91,7.5,    0.1700
188,FeI,6003.01,3.88,-1.100000000,111.51,7.41,    0.0600
189,FeI,6008.56,3.88,-0.980000000,116.81,7.5,    0.0200
190,FeI,6012.21,2.22,-4.038000000,74.31,7.67,    0.2000
191,FeI,6027.05,4.08,-1.089000000,94.21,7.38,    0.0800
192,FeI,6056.0,4.73,-0.320000000,93.81,7.29,    0.1800
193,FeI,6079.01,4.65,-1.020000000,70.21,7.45,    0.0200
194,FeI,6082.71,2.22,-3.576000000,87.21,7.47,    0.0000
195,FeII,6084.1,3.2,-3.881000000,28.11,7.43,    0.1100
196,FeI,6093.64,4.61,-1.400000000,53.71,7.46,    0.0100
197,FeI,6096.66,3.98,-1.830000000,68.91,7.44,    0.0200
198,FeII,6113.32,3.22,-4.230000000,16.41,7.44,    0.1100
199,FeI,6120.25,0.92,-5.970000000,50.11,7.55,    0.0700
200,FeI,6127.91,4.14,-1.399000000,79.41,7.46,    0.0100
201,FeII,6149.25,3.89,-2.841000000,34.51,7.32,    0.0000
202,FeI,6151.62,2.18,-3.295000000,97.01,7.33,    0.1400
203,FeI,6157.73,4.08,-1.160000000,95.71,7.5,    0.0200
204,FeI,6165.36,4.14,-1.473000000,73.31,7.39,    0.0800
205,FeI,6173.33,2.22,-2.880000000,119.71,7.44,    0.0200
206,FeI,6180.2,2.73,-2.591000000,103.61,7.43,    0.0300
207,FeI,6187.99,3.94,-1.620000000,81.51,7.43,    0.0400
208,FeI,6226.73,3.88,-2.120000000,59.81,7.44,    0.0300
209,FeI,6229.23,2.84,-2.805000000,83.21,7.36,    0.1100
210,FeI,6232.64,3.65,-1.235000000,118.41,7.47,    0.0000
211,FeII,6238.39,3.89,-2.600000000,46.41,7.39,    0.0600
212,FeI,6240.65,2.22,-3.230000000,98.01,7.32,    0.1400
213,FeII,6247.56,3.89,-2.435000000,48.21,7.27,    0.0500
214,FeI,6270.22,2.86,-2.470000000,95.81,7.29,    0.1700
215,FeI,6271.28,3.33,-2.703000000,63.31,7.43,    0.0400
216,FeI,6311.5,2.83,-3.141000000,70.61,7.41,    0.0500
217,FeI,6315.81,4.08,-1.630000000,71.81,7.42,    0.0400
218,FeI,6338.88,4.8,-0.960000000,62.71,7.4,    0.0700
219,FeI,6344.15,2.43,-2.919000000,117.91,7.66,    0.1800
220,FeI,6364.36,4.8,-1.330000000,57.51,7.67,    0.1900
221,FeII,6369.46,2.89,-4.110000000,22.01,7.16,    0.1600
222,FeI,6380.74,4.19,-1.375000000,81.91,7.5,    0.0300
223,FeII,6416.92,3.89,-2.877000000,42.71,7.58,    0.2600
224,FeII,6432.68,2.89,-3.570000000,44.31,7.19,    0.1300
225,FeII,6456.38,3.9,-2.185000000,61.01,7.34,    0.0100
226,FeI,6475.62,2.56,-2.941000000,103.01,7.51,    0.0400
227,FeI,6481.87,2.28,-2.981000000,116.71,7.48,    0.0100
228,FeI,6495.74,4.84,-0.840000000,63.71,7.33,    0.1300
229,FeI,6496.47,4.8,-0.530000000,85.31,7.39,    0.0800
230,FeI,6498.94,0.96,-4.687000000,114.31,7.48,    0.0000
231,FeII,6516.08,2.89,-3.310000000,59.91,7.28,    0.0400
232,FeI,6533.93,4.56,-1.360000000,62.01,7.5,    0.0200
233,FeI,6569.21,4.73,-0.380000000,97.21,7.39,    0.0800
234,FeI,6574.23,0.99,-5.004000000,95.41,7.44,    0.0300
235,FeI,6575.02,2.59,-2.710000000,118.21,7.6,    0.1300
236,FeI,6581.21,1.48,-4.679000000,81.81,7.48,    0.0000
237,FeI,6597.56,4.8,-0.970000000,64.51,7.43,    0.0400
238,FeI,6608.02,2.28,-3.930000000,64.41,7.39,    0.0800
239,FeI,6609.11,2.56,-2.691000000,116.91,7.52,    0.0400
240,FeI,6627.54,4.55,-1.590000000,52.31,7.53,    0.0600
241,FeI,6633.41,4.84,-1.390000000,49.71,7.61,    0.1400
242,FeI,6633.75,4.56,-0.799000000,88.11,7.42,    0.0400
243,FeI,6667.71,4.58,-2.112000000,27.21,7.59,    0.1100
244,FeI,6699.14,4.59,-2.101000000,22.11,7.46,    0.0100
245,FeI,6703.57,2.76,-3.060000000,81.91,7.43,    0.0400
246,FeI,6713.74,4.8,-1.500000000,38.31,7.45,    0.0200
247,FeI,6725.36,4.1,-2.100000000,41.91,7.32,    0.1500
248,FeI,6739.52,1.56,-4.794000000,61.21,7.3,    0.1700
249,FeI,6752.71,4.64,-1.204000000,64.61,7.48,    0.0000
250,FeI,6786.86,4.19,-1.970000000,51.31,7.46,    0.0100
251,FeI,6793.26,4.08,-2.326000000,32.31,7.32,    0.1500
252,FeI,6804.0,4.65,-1.496000000,46.81,7.44,    0.0200
253,FeI,6804.27,4.58,-1.813000000,34.11,7.44,    0.0300
254,FeI,6810.26,4.61,-0.986000000,71.61,7.35,    0.1200
