,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
195,FeI,6096.66,3.98,-1.830000000,58.51,7.28,    0.0000
196,FeII,6113.32,3.22,-4.230000000,10.71,7.18,    0.1000
197,FeI,6120.25,0.92,-5.970000000,35.41,7.35,    0.0600
198,FeI,6127.91,4.14,-1.399000000,68.21,7.26,    0.0100
199,FeI,6136.99,2.2,-2.950000000,107.41,7.32,    0.0300
200,FeII,6149.25,3.89,-2.841000000,26.21,7.07,    0.0000
201,FeI,6151.62,2.18,-3.295000000,85.91,7.17,    0.1000
202,FeI,6157.73,4.08,-1.160000000,82.81,7.27,    0.0100
203,FeI,6165.36,4.14,-1.473000000,61.51,7.19,    0.0900
204,FeI,6170.51,4.8,-0.440000000,90.91,7.43,    0.1500
205,FeI,6173.33,2.22,-2.880000000,104.31,7.21,    0.0700
206,FeI,6180.2,2.73,-2.591000000,88.71,7.2,    0.0800
207,FeI,6187.99,3.94,-1.620000000,69.31,7.23,    0.0500
208,FeI,6200.31,2.61,-2.433000000,105.01,7.23,    0.0500
209,FeI,6226.73,3.88,-2.120000000,48.91,7.26,    0.0100
210,FeI,6229.23,2.84,-2.805000000,71.01,7.17,    0.1100
211,FeI,6232.64,3.65,-1.235000000,103.11,7.23,    0.0500
212,FeI,6240.65,2.22,-3.230000000,84.71,7.13,    0.1500
213,FeII,6247.56,3.89,-2.435000000,38.11,7.0,    0.0600
214,FeI,6270.22,2.86,-2.470000000,82.71,7.09,    0.1900
215,FeI,6271.28,3.33,-2.703000000,50.01,7.22,    0.0600
216,FeI,6297.79,2.22,-2.737000000,108.61,7.14,    0.1400
217,FeI,6311.5,2.83,-3.141000000,59.11,7.25,    0.0300
218,FeI,6315.81,4.08,-1.630000000,60.91,7.24,    0.0300
219,FeI,6322.68,2.59,-2.430000000,107.81,7.24,    0.0400
220,FeI,6338.88,4.8,-0.960000000,50.91,7.19,    0.0900
221,FeI,6344.15,2.43,-2.919000000,101.51,7.41,    0.1200
222,FeI,6353.84,0.92,-6.477000000,15.21,7.35,    0.0600
223,FeI,6355.03,2.84,-2.340000000,104.61,7.39,    0.1000
224,FeI,6364.36,4.8,-1.330000000,43.41,7.41,    0.1300
225,FeII,6369.46,2.89,-4.110000000,14.41,6.87,    0.1900
226,FeI,6380.74,4.19,-1.375000000,70.41,7.31,    0.0300
227,FeI,6408.02,3.69,-1.005000000,108.71,7.13,    0.1500
228,FeII,6416.92,3.89,-2.877000000,35.21,7.36,    0.2900
229,FeII,6432.68,2.89,-3.570000000,35.21,6.95,    0.1100
230,FeII,6456.38,3.9,-2.185000000,46.61,6.97,    0.0900
231,FeI,6475.62,2.56,-2.941000000,90.71,7.34,    0.0500
232,FeI,6481.87,2.28,-2.981000000,100.21,7.24,    0.0400
233,FeI,6495.74,4.84,-0.840000000,50.21,7.1,    0.1800
234,FeI,6496.47,4.8,-0.530000000,69.71,7.12,    0.1600
235,FeI,6498.94,0.96,-4.687000000,99.21,7.28,    0.0000
236,FeII,6516.08,2.89,-3.310000000,47.31,6.98,    0.0900
237,FeI,6518.37,2.83,-2.438000000,88.91,7.13,    0.1500
238,FeI,6533.93,4.56,-1.360000000,51.41,7.32,    0.0300
239,FeI,6569.21,4.73,-0.380000000,85.01,7.19,    0.0900
240,FeI,6574.23,0.99,-5.004000000,82.71,7.3,    0.0100
241,FeI,6575.02,2.59,-2.710000000,103.01,7.38,    0.1000
242,FeI,6581.21,1.48,-4.679000000,66.41,7.27,    0.0100
243,FeI,6593.87,2.43,-2.420000000,118.91,7.22,    0.0600
244,FeI,6597.56,4.8,-0.970000000,53.11,7.24,    0.0400
245,FeI,6608.02,2.28,-3.930000000,53.31,7.24,    0.0400
246,FeI,6609.11,2.56,-2.691000000,102.01,7.3,    0.0200
247,FeI,6627.54,4.55,-1.590000000,39.41,7.3,    0.0200
248,FeI,6633.41,4.84,-1.390000000,38.41,7.41,    0.1200
249,FeI,6633.75,4.56,-0.799000000,75.61,7.22,    0.0600
250,FeI,6634.11,4.8,-1.330000000,44.91,7.44,    0.1500
251,FeI,6648.08,1.01,-5.918000000,40.41,7.47,    0.1800
252,FeI,6663.44,2.42,-2.473000000,114.31,7.16,    0.1200
253,FeI,6667.71,4.58,-2.112000000,23.91,7.52,    0.2400
254,FeI,6699.14,4.59,-2.101000000,13.91,7.22,    0.0600
255,FeI,6703.57,2.76,-3.060000000,69.31,7.25,    0.0300
256,FeI,6713.74,4.8,-1.500000000,28.71,7.26,    0.0200
257,FeI,6725.36,4.1,-2.100000000,32.21,7.14,    0.1300
258,FeI,6739.52,1.56,-4.794000000,48.71,7.14,    0.1300
259,FeI,6750.15,2.42,-2.618000000,106.11,7.13,    0.1500
260,FeI,6752.71,4.64,-1.204000000,49.61,7.22,    0.0600
261,FeI,6786.86,4.19,-1.970000000,41.11,7.29,    0.0100
262,FeI,6793.26,4.08,-2.326000000,24.51,7.17,    0.1100
263,FeI,6804.0,4.65,-1.496000000,36.71,7.26,    0.0100
264,FeI,6804.27,4.58,-1.813000000,22.31,7.18,    0.1000
265,FeI,6810.26,4.61,-0.986000000,62.71,7.21,    0.0700
