,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
252,FeII,6416.92,3.89,-2.877000000,24.41,6.32,    0.1500
253,FeI,6421.35,2.28,-2.012000000,91.91,6.31,    0.0900
254,FeI,6430.84,2.18,-2.005000000,98.21,6.3,    0.0900
255,FeII,6432.68,2.89,-3.570000000,44.01,6.33,    0.1400
256,FeII,6456.38,3.9,-2.185000000,73.11,6.52,    0.0500
257,FeI,6469.19,4.84,-0.730000000,19.51,6.45,    0.0400
258,FeI,6475.62,2.56,-2.941000000,28.61,6.46,    0.0500
259,FeI,6481.87,2.28,-2.981000000,31.01,6.24,    0.1600
260,FeI,6494.98,2.4,-1.268000000,118.61,6.19,    0.2000
261,FeI,6496.47,4.8,-0.530000000,24.91,6.34,    0.0500
262,FeI,6498.94,0.96,-4.687000000,20.61,6.28,    0.1200
263,FeII,6516.08,2.89,-3.310000000,72.91,6.54,    0.0600
264,FeI,6518.37,2.83,-2.438000000,29.01,6.25,    0.1400
265,FeI,6533.93,4.56,-1.360000000,11.71,6.53,    0.1200
266,FeI,6569.21,4.73,-0.380000000,27.91,6.19,    0.2000
267,FeI,6574.23,0.99,-5.004000000,12.71,6.38,    0.0200
268,FeI,6575.02,2.59,-2.710000000,26.91,6.22,    0.1800
269,FeI,6592.91,2.73,-1.473000000,94.21,6.29,    0.1000
270,FeI,6593.87,2.43,-2.420000000,61.01,6.35,    0.0500
271,FeI,6597.56,4.8,-0.970000000,16.91,6.57,    0.1600
272,FeI,6609.11,2.56,-2.691000000,31.41,6.26,    0.1400
273,FeI,6633.75,4.56,-0.799000000,17.81,6.18,    0.2200
274,FeI,6663.44,2.42,-2.473000000,57.11,6.32,    0.0700
275,FeI,6677.98,2.69,-1.418000000,105.81,6.4,    0.0000
276,FeI,6703.57,2.76,-3.060000000,17.71,6.52,    0.1100
277,FeI,6705.1,4.61,-0.870000000,16.11,6.24,    0.1500
278,FeI,6733.15,4.64,-1.150000000,13.81,6.48,    0.0700
279,FeI,6750.15,2.42,-2.618000000,48.81,6.33,    0.0600
280,FeI,6752.71,4.64,-1.204000000,18.91,6.69,    0.2800
281,FeI,6810.26,4.61,-0.986000000,14.31,6.29,    0.1000
