,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
58,FeII,5234.62,3.22,-2.180000000,87.41,7.14,    0.0700
59,FeI,5236.2,4.19,-1.497000000,58.01,7.24,    0.1800
60,FeI,5242.49,3.63,-0.967000000,108.81,7.24,    0.1900
61,FeI,5243.78,4.26,-1.050000000,83.11,7.39,    0.0300
62,FeI,5253.02,2.28,-3.840000000,56.01,7.31,    0.1100
63,FeII,5256.93,2.89,-4.182000000,22.81,7.19,    0.0300
64,FeII,5264.8,3.23,-3.130000000,47.11,7.13,    0.0900
65,FeI,5267.27,4.37,-1.596000000,52.51,7.42,    0.0100
66,FeII,5284.1,2.89,-3.195000000,68.71,7.33,    0.1100
67,FeI,5285.13,4.43,-1.660000000,49.31,7.49,    0.0600
68,FeI,5288.52,3.7,-1.493000000,89.21,7.37,    0.0500
69,FeI,5293.96,4.14,-1.770000000,55.01,7.4,    0.0300
70,FeI,5294.55,3.64,-2.760000000,38.41,7.47,    0.0400
71,FeI,5295.31,4.42,-1.590000000,50.11,7.41,    0.0100
72,FeI,5315.07,4.37,-1.650000000,62.11,7.66,    0.2300
73,FeI,5320.04,3.64,-2.440000000,47.61,7.34,    0.0900
74,FeI,5322.04,2.28,-2.802000000,105.71,7.38,    0.0500
75,FeII,5325.55,3.22,-3.160000000,48.91,7.19,    0.0200
76,FeI,5326.14,3.57,-2.071000000,75.01,7.47,    0.0400
77,FeI,5329.99,4.08,-1.196000000,87.11,7.48,    0.0500
78,FeI,5373.71,4.47,-0.710000000,85.11,7.3,    0.1200
79,FeI,5376.83,4.29,-2.210000000,34.21,7.58,    0.1400
80,FeI,5379.57,3.7,-1.514000000,91.21,7.42,    0.0000
81,FeI,5386.33,4.15,-1.670000000,56.91,7.32,    0.1000
82,FeI,5389.48,4.42,-0.410000000,99.61,7.23,    0.1900
83,FeI,5398.28,4.45,-0.630000000,89.11,7.28,    0.1400
84,FeI,5403.82,4.08,-1.034000000,97.71,7.57,    0.1400
85,FeI,5406.78,4.37,-1.620000000,57.91,7.54,    0.1100
86,FeI,5412.78,4.43,-1.716000000,38.81,7.33,    0.0900
87,FeII,5414.07,3.22,-3.580000000,28.01,7.09,    0.1300
88,FeI,5417.03,4.42,-1.580000000,53.71,7.47,    0.0400
89,FeII,5425.25,3.2,-3.220000000,42.51,7.08,    0.1400
90,FeI,5432.95,4.45,-0.940000000,87.71,7.55,    0.1200
91,FeI,5436.3,4.39,-1.440000000,62.31,7.47,    0.0400
92,FeI,5441.34,4.31,-1.630000000,54.41,7.42,    0.0000
93,FeI,5461.55,4.45,-1.800000000,48.81,7.63,    0.1900
94,FeI,5466.4,4.37,-0.630000000,98.71,7.39,    0.0300
95,FeI,5466.99,3.57,-2.233000000,67.01,7.44,    0.0100
96,FeI,5470.09,4.45,-1.710000000,46.51,7.49,    0.0600
97,FeI,5472.71,4.21,-1.495000000,77.91,7.65,    0.2200
98,FeI,5473.16,4.19,-2.040000000,40.01,7.4,    0.0200
99,FeI,5473.9,4.15,-0.720000000,104.11,7.36,    0.0700
100,FeI,5483.1,4.15,-1.392000000,70.21,7.32,    0.1000
101,FeI,5487.14,4.42,-1.430000000,63.31,7.51,    0.0800
102,FeI,5491.83,4.19,-2.188000000,27.81,7.28,    0.1400
103,FeI,5493.5,4.1,-1.480000000,70.81,7.36,    0.0600
104,FeI,5494.46,4.08,-1.990000000,53.21,7.49,    0.0600
105,FeI,5522.45,4.21,-1.450000000,65.41,7.34,    0.0800
106,FeII,5525.12,3.27,-3.970000000,22.41,7.37,    0.1500
107,FeI,5525.54,4.23,-1.084000000,77.41,7.25,    0.1700
108,FeII,5534.84,3.24,-2.865000000,66.81,7.35,    0.1300
109,FeI,5536.58,2.83,-3.710000000,27.31,7.24,    0.1800
110,FeI,5538.52,4.22,-1.540000000,62.51,7.39,    0.0300
111,FeI,5539.28,3.64,-2.560000000,44.21,7.37,    0.0500
112,FeI,5539.82,4.29,-2.430000000,20.31,7.46,    0.0200
113,FeI,5543.15,3.7,-1.470000000,86.71,7.25,    0.1700
114,FeI,5543.94,4.22,-1.040000000,84.41,7.34,    0.0800
115,FeI,5546.51,4.37,-1.210000000,77.71,7.54,    0.1100
116,FeI,5549.95,3.7,-2.810000000,28.81,7.37,    0.0600
117,FeI,5552.69,4.96,-1.890000000,16.41,7.54,    0.1000
118,FeI,5554.89,4.55,-0.270000000,119.71,7.54,    0.1100
119,FeI,5559.64,4.99,-1.730000000,14.91,7.36,    0.0600
120,FeI,5560.21,4.43,-1.090000000,71.81,7.36,    0.0600
121,FeI,5584.76,3.57,-2.220000000,73.01,7.54,    0.1100
122,FeI,5587.57,4.14,-1.750000000,63.81,7.54,    0.1100
123,FeI,5600.22,4.26,-1.420000000,64.91,7.37,    0.0600
124,FeI,5618.63,4.21,-1.255000000,73.71,7.31,    0.1100
125,FeI,5619.6,4.39,-1.600000000,60.21,7.58,    0.1500
126,FeI,5633.95,4.99,-0.230000000,84.91,7.43,    0.0000
127,FeI,5635.82,4.26,-1.790000000,59.41,7.6,    0.1600
128,FeI,5636.7,3.64,-2.510000000,47.11,7.37,    0.0500
129,FeI,5638.26,4.22,-0.720000000,100.01,7.33,    0.0900
130,FeI,5641.43,4.26,-1.080000000,96.01,7.65,    0.2200
131,FeI,5649.99,5.1,-0.820000000,51.41,7.44,    0.0100
132,FeI,5650.7,5.09,-0.860000000,55.51,7.55,    0.1200
133,FeI,5651.47,4.47,-1.900000000,37.91,7.53,    0.1000
134,FeI,5652.32,4.26,-1.850000000,49.11,7.46,    0.0300
135,FeI,5653.86,4.39,-1.540000000,60.81,7.53,    0.1000
136,FeI,5655.18,5.06,-0.600000000,70.01,7.48,    0.0500
137,FeI,5655.49,4.26,-0.980000000,89.41,7.47,    0.0400
138,FeI,5661.34,4.28,-1.756000000,48.11,7.38,    0.0500
139,FeI,5662.52,4.18,-0.447000000,113.71,7.26,    0.1600
140,FeI,5679.02,4.65,-0.820000000,77.91,7.44,    0.0100
141,FeI,5680.24,4.19,-2.480000000,28.71,7.59,    0.1600
142,FeI,5686.53,4.55,-0.445000000,95.21,7.38,    0.0400
143,FeI,5691.5,4.3,-1.450000000,69.51,7.52,    0.0900
144,FeI,5698.02,3.64,-2.580000000,39.71,7.3,    0.1300
145,FeI,5705.46,4.3,-1.355000000,62.31,7.28,    0.1500
146,FeI,5712.13,3.42,-1.994000000,87.31,7.38,    0.0400
147,FeI,5717.83,4.28,-0.990000000,87.61,7.41,    0.0100
148,FeI,5731.76,4.26,-1.200000000,84.11,7.52,    0.0900
149,FeI,5732.3,4.99,-1.460000000,30.71,7.52,    0.0900
150,FeI,5741.85,4.26,-1.672000000,56.81,7.43,    0.0000
151,FeI,5742.96,4.18,-2.410000000,32.51,7.59,    0.1600
152,FeI,5754.4,3.64,-2.600000000,42.81,7.38,    0.0500
153,FeI,5760.34,3.64,-2.390000000,51.01,7.33,    0.1000
154,FeI,5837.7,4.29,-2.240000000,28.31,7.46,    0.0300
155,FeI,5838.37,3.94,-2.240000000,47.01,7.43,    0.0000
156,FeI,5849.68,3.7,-2.890000000,25.31,7.35,    0.0700
157,FeI,5852.22,4.55,-1.230000000,72.71,7.63,    0.2000
158,FeI,5853.15,1.48,-5.180000000,47.01,7.48,    0.0500
159,FeI,5855.08,4.61,-1.478000000,40.61,7.31,    0.1200
160,FeI,5858.78,4.22,-2.160000000,32.11,7.37,    0.0500
161,FeI,5873.21,4.26,-2.040000000,45.01,7.56,    0.1200
162,FeI,5879.49,4.61,-2.040000000,23.01,7.48,    0.0500
163,FeI,5880.03,4.56,-1.840000000,25.11,7.28,    0.1500
164,FeI,5881.28,4.61,-1.740000000,34.21,7.43,    0.0000
165,FeI,5883.82,3.96,-1.260000000,88.61,7.28,    0.1400
166,FeI,5898.22,4.73,-1.730000000,25.91,7.38,    0.0400
167,FeI,5905.67,4.65,-0.690000000,76.21,7.28,    0.1500
168,FeI,5909.97,3.21,-2.587000000,78.31,7.54,    0.1000
169,FeI,5916.25,2.45,-2.994000000,101.31,7.55,    0.1200
170,FeI,5927.79,4.65,-0.990000000,61.61,7.28,    0.1400
171,FeI,5929.68,4.55,-1.310000000,62.41,7.5,    0.0700
172,FeI,5930.18,4.65,-0.230000000,106.21,7.37,    0.0500
173,FeI,5934.65,3.93,-1.070000000,101.31,7.29,    0.1300
174,FeI,5940.99,4.18,-2.050000000,41.61,7.41,    0.0200
175,FeI,5952.72,3.98,-1.340000000,90.61,7.42,    0.0000
176,FeI,5956.69,0.86,-4.599000000,116.41,7.52,    0.0900
177,FeII,5991.37,3.15,-3.647000000,38.81,7.37,    0.1500
178,FeI,6003.01,3.88,-1.100000000,106.81,7.37,    0.0600
179,FeI,6008.56,3.88,-0.980000000,113.01,7.47,    0.0400
180,FeI,6012.21,2.22,-4.038000000,69.31,7.63,    0.1900
181,FeI,6027.05,4.08,-1.089000000,89.51,7.32,    0.1000
182,FeI,6079.01,4.65,-1.020000000,65.91,7.39,    0.0300
183,FeI,6082.71,2.22,-3.576000000,85.21,7.48,    0.0500
184,FeII,6084.1,3.2,-3.881000000,27.01,7.36,    0.1300
185,FeI,6093.64,4.61,-1.400000000,49.51,7.4,    0.0300
186,FeI,6094.37,4.65,-1.840000000,36.01,7.62,    0.1900
187,FeI,6096.66,3.98,-1.830000000,64.31,7.38,    0.0400
188,FeII,6113.32,3.22,-4.230000000,14.21,7.31,    0.0800
189,FeI,6120.25,0.92,-5.970000000,44.51,7.51,    0.0800
190,FeI,6127.91,4.14,-1.399000000,76.41,7.42,    0.0000
191,FeI,6136.99,2.2,-2.950000000,119.41,7.55,    0.1200
192,FeII,6149.25,3.89,-2.841000000,33.81,7.25,    0.0300
193,FeI,6151.62,2.18,-3.295000000,94.41,7.33,    0.0900
194,FeI,6157.73,4.08,-1.160000000,92.41,7.46,    0.0300
195,FeI,6165.36,4.14,-1.473000000,69.41,7.34,    0.0800
196,FeI,6173.33,2.22,-2.880000000,114.41,7.4,    0.0200
197,FeI,6180.2,2.73,-2.591000000,99.41,7.4,    0.0200
198,FeI,6187.99,3.94,-1.620000000,75.81,7.35,    0.0800
199,FeI,6200.31,2.61,-2.433000000,116.41,7.44,    0.0100
200,FeI,6226.73,3.88,-2.120000000,54.71,7.37,    0.0500
201,FeI,6229.23,2.84,-2.805000000,78.71,7.31,    0.1100
202,FeI,6232.64,3.65,-1.235000000,113.51,7.42,    0.0000
203,FeII,6238.39,3.89,-2.600000000,43.61,7.26,    0.0400
204,FeI,6240.65,2.22,-3.230000000,94.01,7.3,    0.1200
205,FeII,6247.56,3.89,-2.435000000,45.81,7.16,    0.0600
206,FeI,6270.22,2.86,-2.470000000,91.61,7.26,    0.1700
207,FeI,6271.28,3.33,-2.703000000,55.61,7.32,    0.1000
208,FeI,6311.5,2.83,-3.141000000,68.41,7.42,    0.0100
209,FeI,6315.81,4.08,-1.630000000,69.91,7.42,    0.0100
210,FeI,6322.68,2.59,-2.430000000,118.61,7.44,    0.0000
211,FeI,6338.88,4.8,-0.960000000,59.21,7.35,    0.0800
212,FeI,6344.15,2.43,-2.919000000,112.71,7.62,    0.1900
213,FeI,6353.84,0.92,-6.477000000,17.41,7.43,    0.0000
214,FeI,6364.36,4.8,-1.330000000,52.91,7.6,    0.1600
215,FeII,6369.46,2.89,-4.110000000,20.01,7.04,    0.1700
216,FeI,6380.74,4.19,-1.375000000,79.81,7.49,    0.0600
217,FeI,6408.02,3.69,-1.005000000,119.11,7.31,    0.1100
218,FeII,6416.92,3.89,-2.877000000,42.11,7.51,    0.2800
219,FeII,6432.68,2.89,-3.570000000,43.41,7.12,    0.1000
220,FeII,6456.38,3.9,-2.185000000,58.81,7.23,    0.0000
221,FeI,6475.62,2.56,-2.941000000,100.71,7.52,    0.0900
222,FeI,6481.87,2.28,-2.981000000,112.11,7.46,    0.0200
223,FeI,6495.74,4.84,-0.840000000,58.81,7.26,    0.1600
224,FeI,6496.47,4.8,-0.530000000,81.11,7.33,    0.0900
225,FeI,6498.94,0.96,-4.687000000,109.51,7.46,    0.0300
226,FeII,6516.08,2.89,-3.310000000,57.81,7.18,    0.0400
227,FeI,6518.37,2.83,-2.438000000,96.01,7.25,    0.1700
228,FeI,6533.93,4.56,-1.360000000,60.11,7.48,    0.0500
229,FeI,6569.21,4.73,-0.380000000,94.41,7.36,    0.0600
230,FeI,6574.23,0.99,-5.004000000,89.81,7.41,    0.0100
231,FeI,6575.02,2.59,-2.710000000,109.01,7.48,    0.0500
232,FeI,6581.21,1.48,-4.679000000,75.01,7.42,    0.0100
233,FeI,6597.56,4.8,-0.970000000,60.71,7.38,    0.0500
234,FeI,6608.02,2.28,-3.930000000,61.51,7.38,    0.0400
235,FeI,6609.11,2.56,-2.691000000,112.91,7.5,    0.0700
236,FeI,6627.54,4.55,-1.590000000,48.01,7.47,    0.0400
237,FeI,6633.41,4.84,-1.390000000,46.51,7.57,    0.1300
238,FeI,6633.75,4.56,-0.799000000,82.61,7.35,    0.0800
239,FeI,6634.11,4.8,-1.330000000,53.41,7.6,    0.1600
240,FeI,6667.71,4.58,-2.112000000,26.61,7.59,    0.1600
241,FeI,6699.14,4.59,-2.101000000,18.01,7.36,    0.0600
242,FeI,6703.57,2.76,-3.060000000,77.01,7.38,    0.0400
243,FeI,6713.74,4.8,-1.500000000,34.61,7.39,    0.0300
244,FeI,6739.52,1.56,-4.794000000,54.31,7.24,    0.1800
245,FeI,6750.15,2.42,-2.618000000,118.81,7.35,    0.0700
246,FeI,6752.71,4.64,-1.204000000,60.21,7.41,    0.0100
247,FeI,6786.86,4.19,-1.970000000,45.41,7.37,    0.0500
248,FeI,6793.26,4.08,-2.326000000,32.11,7.34,    0.0800
249,FeI,6804.0,4.65,-1.496000000,40.21,7.33,    0.0900
250,FeI,6804.27,4.58,-1.813000000,30.21,7.37,    0.0600
251,FeI,6810.26,4.61,-0.986000000,67.81,7.3,    0.1300
