,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
113,FeI,5742.96,4.18,-2.410000000,23.71,7.33,    0.1000
114,FeI,5753.12,4.26,-0.623000000,98.81,7.15,    0.0600
115,FeI,5760.34,3.64,-2.390000000,44.81,7.13,    0.0900
116,FeI,5838.37,3.94,-2.240000000,45.61,7.33,    0.1100
117,FeI,5849.68,3.7,-2.890000000,17.51,7.08,    0.1300
118,FeI,5852.22,4.55,-1.230000000,64.71,7.39,    0.1600
119,FeI,5853.15,1.48,-5.180000000,33.91,7.16,    0.0500
120,FeI,5855.08,4.61,-1.478000000,32.21,7.07,    0.1400
121,FeI,5856.09,4.29,-1.327000000,53.21,6.98,    0.2400
122,FeI,5858.78,4.22,-2.160000000,25.01,7.15,    0.0600
123,FeI,5873.21,4.26,-2.040000000,38.51,7.36,    0.1400
124,FeI,5879.49,4.61,-2.040000000,22.01,7.4,    0.1700
125,FeI,5881.28,4.61,-1.740000000,25.01,7.17,    0.0500
126,FeI,5883.82,3.96,-1.260000000,85.11,7.12,    0.0900
127,FeI,5905.67,4.65,-0.690000000,68.71,7.05,    0.1700
128,FeI,5909.97,3.21,-2.587000000,74.31,7.35,    0.1300
129,FeI,5916.25,2.45,-2.994000000,108.61,7.56,    0.3400
130,FeI,5927.79,4.65,-0.990000000,57.21,7.12,    0.1000
131,FeI,5929.68,4.55,-1.310000000,53.71,7.25,    0.0300
132,FeI,5930.18,4.65,-0.230000000,103.51,7.27,    0.0400
133,FeI,5934.65,3.93,-1.070000000,101.41,7.22,    0.0000
134,FeI,5956.69,0.86,-4.599000000,114.41,7.3,    0.0700
135,FeII,5991.37,3.15,-3.647000000,41.41,7.1,    0.0300
136,FeI,6003.01,3.88,-1.100000000,111.61,7.38,    0.1600
137,FeI,6008.56,3.88,-0.980000000,109.21,7.28,    0.0600
138,FeI,6012.21,2.22,-4.038000000,59.71,7.34,    0.1200
139,FeI,6027.05,4.08,-1.089000000,90.11,7.21,    0.0000
140,FeI,6056.0,4.73,-0.320000000,86.81,7.12,    0.1000
141,FeI,6079.01,4.65,-1.020000000,56.71,7.13,    0.0800
142,FeII,6084.1,3.2,-3.881000000,32.31,7.17,    0.0400
143,FeI,6093.64,4.61,-1.400000000,43.01,7.2,    0.0100
144,FeI,6094.37,4.65,-1.840000000,26.61,7.35,    0.1300
145,FeI,6096.66,3.98,-1.830000000,56.21,7.15,    0.0600
146,FeI,6120.25,0.92,-5.970000000,31.91,7.2,    0.0100
147,FeI,6127.91,4.14,-1.399000000,71.21,7.2,    0.0100
148,FeII,6149.25,3.89,-2.841000000,39.11,7.05,    0.0700
149,FeI,6151.62,2.18,-3.295000000,87.61,7.05,    0.1600
150,FeI,6157.73,4.08,-1.160000000,90.41,7.29,    0.0600
151,FeI,6165.36,4.14,-1.473000000,61.61,7.09,    0.1300
152,FeI,6173.33,2.22,-2.880000000,117.21,7.3,    0.0700
153,FeI,6180.2,2.73,-2.591000000,101.51,7.3,    0.0800
154,FeI,6187.99,3.94,-1.620000000,63.31,7.02,    0.1900
155,FeI,6200.31,2.61,-2.433000000,114.01,7.26,    0.0300
156,FeI,6226.73,3.88,-2.120000000,45.81,7.13,    0.0800
157,FeI,6229.23,2.84,-2.805000000,69.81,7.02,    0.1900
158,FeI,6232.64,3.65,-1.235000000,109.71,7.23,    0.0100
159,FeII,6238.39,3.89,-2.600000000,50.51,7.08,    0.0500
160,FeI,6240.65,2.22,-3.230000000,98.91,7.26,    0.0400
161,FeII,6247.56,3.89,-2.435000000,57.41,7.07,    0.0500
162,FeI,6270.22,2.86,-2.470000000,85.61,7.0,    0.2100
163,FeI,6271.28,3.33,-2.703000000,51.41,7.16,    0.0500
164,FeI,6311.5,2.83,-3.141000000,70.91,7.36,    0.1300
165,FeI,6322.68,2.59,-2.430000000,114.61,7.22,    0.0000
166,FeI,6330.85,4.73,-1.640000000,37.91,7.48,    0.2500
167,FeI,6338.88,4.8,-0.960000000,51.41,7.12,    0.0900
168,FeI,6344.15,2.43,-2.919000000,115.81,7.54,    0.3100
169,FeI,6380.74,4.19,-1.375000000,74.71,7.28,    0.0500
170,FeII,6416.92,3.89,-2.877000000,39.11,7.1,    0.0300
171,FeII,6432.68,2.89,-3.570000000,47.91,6.86,    0.2600
172,FeII,6456.38,3.9,-2.185000000,70.91,7.12,    0.0000
173,FeI,6469.19,4.84,-0.730000000,81.81,7.51,    0.2900
174,FeI,6475.62,2.56,-2.941000000,98.81,7.35,    0.1200
175,FeI,6481.87,2.28,-2.981000000,107.31,7.21,    0.0000
176,FeI,6495.74,4.84,-0.840000000,61.21,7.22,    0.0000
177,FeI,6498.94,0.96,-4.687000000,104.41,7.2,    0.0200
178,FeII,6516.08,2.89,-3.310000000,81.71,7.3,    0.1700
179,FeI,6518.37,2.83,-2.438000000,98.61,7.17,    0.0400
180,FeI,6533.93,4.56,-1.360000000,54.31,7.3,    0.0700
181,FeI,6569.21,4.73,-0.380000000,88.41,7.17,    0.0500
182,FeI,6574.23,0.99,-5.004000000,82.11,7.13,    0.0900
183,FeI,6575.02,2.59,-2.710000000,102.31,7.21,    0.0100
184,FeI,6581.21,1.48,-4.679000000,70.71,7.22,    0.0000
185,FeI,6597.56,4.8,-0.970000000,54.41,7.18,    0.0300
186,FeI,6608.02,2.28,-3.930000000,50.31,7.1,    0.1200
187,FeI,6609.11,2.56,-2.691000000,111.21,7.33,    0.1000
188,FeI,6625.02,1.01,-5.336000000,77.91,7.42,    0.1900
189,FeI,6627.54,4.55,-1.590000000,36.61,7.18,    0.0400
190,FeI,6648.08,1.01,-5.918000000,39.51,7.36,    0.1400
191,FeI,6703.57,2.76,-3.060000000,66.51,7.08,    0.1400
192,FeI,6713.05,4.61,-1.480000000,40.71,7.22,    0.0000
193,FeI,6713.74,4.8,-1.500000000,22.71,7.06,    0.1600
194,FeI,6725.36,4.1,-2.100000000,27.81,6.99,    0.2300
195,FeI,6750.15,2.42,-2.618000000,111.81,7.08,    0.1400
196,FeI,6752.71,4.64,-1.204000000,55.71,7.25,    0.0200
197,FeI,6786.86,4.19,-1.970000000,39.81,7.2,    0.0200
