,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
186,FeI,6027.05,4.08,-1.089000000,83.81,7.34,    0.0500
187,FeI,6056.0,4.73,-0.320000000,84.01,7.22,    0.1700
188,FeI,6079.01,4.65,-1.020000000,61.01,7.39,    0.0000
189,FeI,6082.71,2.22,-3.576000000,70.61,7.38,    0.0100
190,FeII,6084.1,3.2,-3.881000000,27.11,7.38,    0.1300
191,FeI,6093.64,4.61,-1.400000000,44.31,7.38,    0.0100
192,FeI,6096.66,3.98,-1.830000000,58.01,7.38,    0.0100
193,FeII,6113.32,3.22,-4.230000000,14.11,7.33,    0.0800
194,FeI,6120.25,0.92,-5.970000000,34.61,7.54,    0.1400
195,FeI,6127.91,4.14,-1.399000000,66.71,7.35,    0.0400
196,FeI,6136.99,2.2,-2.950000000,104.31,7.46,    0.0700
197,FeII,6149.25,3.89,-2.841000000,34.21,7.27,    0.0200
198,FeI,6151.62,2.18,-3.295000000,80.61,7.26,    0.1300
199,FeI,6157.73,4.08,-1.160000000,81.11,7.36,    0.0300
200,FeI,6165.36,4.14,-1.473000000,61.51,7.3,    0.0900
201,FeI,6173.33,2.22,-2.880000000,100.51,7.33,    0.0600
202,FeI,6180.2,2.73,-2.591000000,85.71,7.31,    0.0800
203,FeI,6187.99,3.94,-1.620000000,66.91,7.3,    0.0900
204,FeI,6200.31,2.61,-2.433000000,104.11,7.4,    0.0000
205,FeI,6213.43,2.22,-2.481000000,116.01,7.25,    0.1400
206,FeI,6226.73,3.88,-2.120000000,49.91,7.39,    0.0000
207,FeI,6229.23,2.84,-2.805000000,67.11,7.25,    0.1400
208,FeI,6232.64,3.65,-1.235000000,103.81,7.39,    0.0000
209,FeII,6238.39,3.89,-2.600000000,41.21,7.21,    0.0300
210,FeI,6240.65,2.22,-3.230000000,79.81,7.22,    0.1700
211,FeII,6247.56,3.89,-2.435000000,50.41,7.28,    0.0300
212,FeI,6270.22,2.86,-2.470000000,81.51,7.23,    0.1500
213,FeI,6271.28,3.33,-2.703000000,48.31,7.32,    0.0700
214,FeI,6297.79,2.22,-2.737000000,108.21,7.33,    0.0600
215,FeI,6311.5,2.83,-3.141000000,56.71,7.35,    0.0400
216,FeI,6315.81,4.08,-1.630000000,60.11,7.34,    0.0500
217,FeI,6322.68,2.59,-2.430000000,107.11,7.41,    0.0100
218,FeI,6338.88,4.8,-0.960000000,52.91,7.31,    0.0800
219,FeI,6344.15,2.43,-2.919000000,96.41,7.49,    0.1000
220,FeI,6353.84,0.92,-6.477000000,12.81,7.46,    0.0700
221,FeI,6355.03,2.84,-2.340000000,106.61,7.61,    0.2100
222,FeI,6364.36,4.8,-1.330000000,49.91,7.62,    0.2200
223,FeII,6369.46,2.89,-4.110000000,18.41,7.02,    0.2200
224,FeI,6380.74,4.19,-1.375000000,73.41,7.49,    0.0900
225,FeI,6400.32,0.92,-4.318000000,115.51,7.48,    0.0800
226,FeI,6408.02,3.69,-1.005000000,111.51,7.32,    0.0700
227,FeII,6416.92,3.89,-2.877000000,42.51,7.53,    0.2800
228,FeII,6432.68,2.89,-3.570000000,42.11,7.12,    0.1200
229,FeII,6456.38,3.9,-2.185000000,59.11,7.25,    0.0000
230,FeI,6475.62,2.56,-2.941000000,85.81,7.42,    0.0200
231,FeI,6481.87,2.28,-2.981000000,96.31,7.35,    0.0400
232,FeI,6496.47,4.8,-0.530000000,73.51,7.28,    0.1100
233,FeI,6498.94,0.96,-4.687000000,89.81,7.33,    0.0500
234,FeII,6516.08,2.89,-3.310000000,58.21,7.22,    0.0100
235,FeI,6533.93,4.56,-1.360000000,52.21,7.42,    0.0300
236,FeI,6569.21,4.73,-0.380000000,87.71,7.33,    0.0500
237,FeI,6574.23,0.99,-5.004000000,73.91,7.36,    0.0300
238,FeI,6575.02,2.59,-2.710000000,98.81,7.48,    0.0900
239,FeI,6581.21,1.48,-4.679000000,60.41,7.36,    0.0300
240,FeI,6593.87,2.43,-2.420000000,119.11,7.41,    0.0200
241,FeI,6597.56,4.8,-0.970000000,57.41,7.4,    0.0000
242,FeI,6608.02,2.28,-3.930000000,50.51,7.36,    0.0300
243,FeI,6609.11,2.56,-2.691000000,96.71,7.38,    0.0100
244,FeI,6625.02,1.01,-5.336000000,64.91,7.54,    0.1400
245,FeI,6627.54,4.55,-1.590000000,44.01,7.48,    0.0800
246,FeI,6633.41,4.84,-1.390000000,42.11,7.56,    0.1600
247,FeI,6633.75,4.56,-0.799000000,77.41,7.35,    0.0400
248,FeI,6634.11,4.8,-1.330000000,44.31,7.5,    0.1000
249,FeI,6663.44,2.42,-2.473000000,112.51,7.31,    0.0800
250,FeI,6667.71,4.58,-2.112000000,20.21,7.5,    0.1000
251,FeI,6699.14,4.59,-2.101000000,16.51,7.38,    0.0000
252,FeI,6703.57,2.76,-3.060000000,63.91,7.3,    0.0900
253,FeI,6713.74,4.8,-1.500000000,30.21,7.37,    0.0200
254,FeI,6725.36,4.1,-2.100000000,31.61,7.23,    0.1600
255,FeI,6739.52,1.56,-4.794000000,44.21,7.25,    0.1400
256,FeI,6750.15,2.42,-2.618000000,105.91,7.32,    0.0700
257,FeI,6752.71,4.64,-1.204000000,48.11,7.27,    0.1200
258,FeI,6786.86,4.19,-1.970000000,39.21,7.35,    0.0400
259,FeI,6793.26,4.08,-2.326000000,27.61,7.34,    0.0500
260,FeI,6804.0,4.65,-1.496000000,37.91,7.37,    0.0200
261,FeI,6804.27,4.58,-1.813000000,27.11,7.38,    0.0100
262,FeI,6810.26,4.61,-0.986000000,62.11,7.28,    0.1000
