,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
50,FeI,5054.64,3.64,-1.921000000,62.51,7.11,    0.0600
51,FeI,5058.5,3.64,-2.830000000,23.31,7.17,    0.0000
52,FeI,5067.15,4.22,-0.970000000,84.71,7.3,    0.1200
53,FeI,5074.75,4.22,-0.230000000,116.91,7.18,    0.0000
54,FeI,5088.15,4.15,-1.680000000,51.91,7.22,    0.0400
55,FeI,5090.77,4.26,-0.440000000,95.51,7.03,    0.1400
56,FeII,5100.66,2.81,-4.197000000,21.41,6.98,    0.0800
57,FeI,5104.44,4.28,-1.590000000,53.31,7.3,    0.1300
58,FeI,5109.65,4.3,-0.980000000,79.51,7.27,    0.1000
59,FeI,5115.78,3.57,-2.640000000,40.41,7.28,    0.1000
60,FeII,5132.66,2.81,-4.094000000,25.21,6.99,    0.0800
61,FeII,5136.8,2.84,-4.356000000,16.91,7.03,    0.0300
62,FeI,5143.72,2.2,-3.690000000,60.51,7.11,    0.0500
63,FeI,5145.09,2.2,-2.876000000,92.91,7.06,    0.1100
64,FeI,5180.06,4.47,-1.160000000,65.21,7.33,    0.1500
65,FeI,5187.91,4.14,-1.371000000,71.81,7.36,    0.1800
66,FeI,5197.94,4.3,-1.540000000,40.31,7.0,    0.1700
67,FeI,5228.38,4.22,-1.190000000,79.11,7.38,    0.2100
68,FeII,5234.62,3.22,-2.180000000,88.81,7.11,    0.0400
69,FeI,5236.2,4.19,-1.497000000,50.01,7.04,    0.1300
70,FeI,5242.49,3.63,-0.967000000,103.71,7.11,    0.0600
71,FeI,5243.78,4.26,-1.050000000,74.81,7.19,    0.0100
72,FeI,5253.02,2.28,-3.840000000,48.21,7.1,    0.0700
73,FeII,5256.93,2.89,-4.182000000,21.31,7.05,    0.0100
74,FeII,5264.8,3.23,-3.130000000,47.41,7.06,    0.0100
75,FeI,5267.27,4.37,-1.596000000,38.01,7.09,    0.0800
76,FeI,5285.13,4.43,-1.660000000,37.31,7.21,    0.0300
77,FeI,5288.52,3.7,-1.493000000,76.41,7.04,    0.1200
78,FeI,5293.96,4.14,-1.770000000,45.61,7.16,    0.0100
79,FeI,5294.55,3.64,-2.760000000,27.71,7.19,    0.0100
80,FeI,5295.31,4.42,-1.590000000,39.91,7.17,    0.0000
81,FeI,5298.78,3.64,-2.016000000,66.71,7.28,    0.1000
82,FeI,5315.07,4.37,-1.650000000,48.61,7.36,    0.1800
83,FeI,5320.04,3.64,-2.440000000,39.11,7.12,    0.0500
84,FeI,5322.04,2.28,-2.802000000,95.11,7.1,    0.0700
85,FeII,5325.55,3.22,-3.160000000,45.91,7.04,    0.0200
86,FeI,5326.14,3.57,-2.071000000,62.01,7.15,    0.0200
87,FeI,5329.99,4.08,-1.196000000,78.11,7.25,    0.0700
88,FeI,5373.71,4.47,-0.710000000,75.01,7.07,    0.0900
89,FeI,5376.83,4.29,-2.210000000,25.71,7.34,    0.1600
90,FeI,5379.57,3.7,-1.514000000,78.81,7.11,    0.0600
91,FeI,5386.33,4.15,-1.670000000,45.31,7.06,    0.1100
92,FeI,5389.48,4.42,-0.410000000,90.31,7.03,    0.1400
93,FeI,5398.28,4.45,-0.630000000,78.41,7.04,    0.1300
94,FeI,5401.27,4.32,-1.820000000,41.31,7.32,    0.1400
95,FeI,5403.82,4.08,-1.034000000,87.81,7.32,    0.1400
96,FeI,5406.78,4.37,-1.620000000,48.91,7.33,    0.1500
97,FeI,5412.78,4.43,-1.716000000,27.11,7.04,    0.1300
98,FeII,5414.07,3.22,-3.580000000,28.71,7.02,    0.0400
99,FeI,5417.03,4.42,-1.580000000,43.51,7.23,    0.0500
100,FeII,5425.25,3.2,-3.220000000,44.21,7.04,    0.0300
101,FeI,5432.95,4.45,-0.940000000,78.81,7.35,    0.1700
102,FeI,5436.3,4.39,-1.440000000,52.71,7.24,    0.0700
103,FeI,5436.59,2.28,-2.964000000,90.61,7.13,    0.0400
104,FeI,5441.34,4.31,-1.630000000,40.61,7.1,    0.0600
105,FeI,5445.04,4.39,-0.020000000,113.61,7.04,    0.1300
106,FeI,5466.4,4.37,-0.630000000,88.11,7.16,    0.0100
107,FeI,5466.99,3.57,-2.233000000,58.01,7.21,    0.0400
108,FeI,5470.09,4.45,-1.710000000,35.31,7.22,    0.0400
109,FeI,5472.71,4.21,-1.495000000,63.81,7.32,    0.1500
110,FeI,5473.16,4.19,-2.040000000,30.91,7.17,    0.0000
111,FeI,5473.9,4.15,-0.720000000,92.11,7.1,    0.0700
112,FeI,5483.1,4.15,-1.392000000,63.51,7.15,    0.0200
113,FeI,5487.14,4.42,-1.430000000,49.41,7.2,    0.0200
114,FeI,5493.5,4.1,-1.480000000,57.31,7.05,    0.1200
115,FeI,5494.46,4.08,-1.990000000,41.91,7.22,    0.0400
116,FeI,5522.45,4.21,-1.450000000,56.91,7.13,    0.0400
117,FeII,5525.12,3.27,-3.970000000,18.01,7.14,    0.0700
118,FeI,5525.54,4.23,-1.084000000,69.11,7.05,    0.1200
119,FeI,5528.9,4.47,-1.920000000,27.51,7.29,    0.1100
120,FeII,5534.84,3.24,-2.865000000,59.01,7.09,    0.0200
121,FeI,5538.52,4.22,-1.540000000,50.51,7.11,    0.0600
122,FeI,5539.28,3.64,-2.560000000,33.71,7.11,    0.0500
123,FeI,5539.82,4.29,-2.430000000,13.41,7.19,    0.0100
124,FeI,5543.15,3.7,-1.470000000,77.31,7.01,    0.1600
125,FeI,5543.94,4.22,-1.040000000,74.81,7.11,    0.0600
126,FeI,5546.51,4.37,-1.210000000,65.01,7.24,    0.0700
127,FeI,5549.95,3.7,-2.810000000,21.31,7.13,    0.0400
128,FeI,5554.89,4.55,-0.270000000,106.21,7.3,    0.1300
129,FeI,5560.21,4.43,-1.090000000,64.31,7.18,    0.0000
130,FeI,5567.39,2.61,-2.568000000,102.41,7.38,    0.2000
131,FeI,5573.1,4.19,-1.295000000,75.01,7.37,    0.1900
132,FeI,5584.76,3.57,-2.220000000,57.71,7.18,    0.0000
133,FeI,5587.57,4.14,-1.750000000,53.41,7.29,    0.1200
134,FeI,5600.22,4.26,-1.420000000,53.41,7.09,    0.0800
135,FeI,5618.63,4.21,-1.255000000,64.01,7.08,    0.0900
136,FeI,5619.6,4.39,-1.600000000,45.81,7.26,    0.0800
137,FeI,5624.02,4.39,-1.380000000,63.41,7.4,    0.2200
138,FeI,5633.95,4.99,-0.230000000,73.11,7.17,    0.0000
139,FeI,5635.82,4.26,-1.790000000,49.21,7.36,    0.1800
140,FeI,5636.7,3.64,-2.510000000,36.41,7.11,    0.0500
141,FeI,5638.26,4.22,-0.720000000,90.11,7.11,    0.0600
142,FeI,5641.43,4.26,-1.080000000,83.01,7.36,    0.1900
143,FeI,5649.99,5.1,-0.820000000,39.91,7.17,    0.0000
144,FeI,5650.7,5.09,-0.860000000,43.41,7.27,    0.1000
145,FeI,5651.47,4.47,-1.900000000,27.91,7.27,    0.1000
146,FeI,5652.32,4.26,-1.850000000,37.91,7.2,    0.0200
147,FeI,5653.86,4.39,-1.540000000,52.51,7.33,    0.1500
148,FeI,5655.18,5.06,-0.600000000,56.51,7.21,    0.0300
149,FeI,5655.49,4.26,-0.980000000,77.01,7.17,    0.0000
150,FeI,5661.34,4.28,-1.756000000,36.11,7.09,    0.0700
151,FeI,5662.52,4.18,-0.447000000,104.01,7.07,    0.1000
152,FeI,5679.02,4.65,-0.820000000,67.71,7.21,    0.0400
153,FeI,5680.24,4.19,-2.480000000,20.11,7.33,    0.1500
154,FeI,5686.53,4.55,-0.445000000,82.51,7.09,    0.0800
155,FeI,5691.5,4.3,-1.450000000,55.51,7.2,    0.0300
156,FeI,5698.02,3.64,-2.580000000,31.41,7.08,    0.0900
157,FeI,5701.54,2.56,-2.193000000,114.11,7.17,    0.0000
158,FeI,5705.46,4.3,-1.355000000,51.01,7.01,    0.1500
159,FeI,5712.13,3.42,-1.994000000,73.11,7.06,    0.1100
160,FeI,5717.83,4.28,-0.990000000,72.61,7.08,    0.0900
161,FeI,5731.76,4.26,-1.200000000,74.31,7.29,    0.1100
162,FeI,5732.3,4.99,-1.460000000,19.21,7.19,    0.0200
163,FeI,5741.85,4.26,-1.672000000,46.61,7.19,    0.0100
164,FeI,5742.96,4.18,-2.410000000,22.31,7.3,    0.1300
165,FeI,5754.4,3.64,-2.600000000,30.01,7.06,    0.1100
166,FeI,5760.34,3.64,-2.390000000,41.81,7.1,    0.0700
167,FeI,5837.7,4.29,-2.240000000,19.91,7.2,    0.0200
168,FeI,5838.37,3.94,-2.240000000,30.91,7.06,    0.1000
169,FeI,5849.68,3.7,-2.890000000,18.41,7.12,    0.0500
170,FeI,5852.22,4.55,-1.230000000,55.91,7.26,    0.0900
171,FeI,5853.15,1.48,-5.180000000,36.41,7.21,    0.0400
172,FeI,5855.08,4.61,-1.478000000,32.81,7.11,    0.0600
173,FeI,5858.78,4.22,-2.160000000,24.01,7.14,    0.0300
174,FeI,5873.21,4.26,-2.040000000,31.51,7.24,    0.0600
175,FeI,5879.49,4.61,-2.040000000,15.51,7.22,    0.0400
176,FeI,5880.03,4.56,-1.840000000,17.91,7.04,    0.1300
177,FeI,5881.28,4.61,-1.740000000,25.61,7.2,    0.0200
178,FeI,5883.82,3.96,-1.260000000,79.41,7.07,    0.1000
179,FeI,5898.22,4.73,-1.730000000,19.01,7.16,    0.0100
180,FeI,5905.67,4.65,-0.690000000,66.21,7.05,    0.1200
181,FeI,5909.97,3.21,-2.587000000,67.31,7.28,    0.1000
182,FeI,5916.25,2.45,-2.994000000,89.41,7.26,    0.0800
183,FeI,5927.79,4.65,-0.990000000,54.41,7.11,    0.0600
184,FeI,5929.68,4.55,-1.310000000,52.81,7.28,    0.1000
185,FeI,5930.18,4.65,-0.230000000,92.31,7.1,    0.0600
186,FeI,5934.65,3.93,-1.070000000,92.41,7.1,    0.0700
187,FeI,5940.99,4.18,-2.050000000,38.91,7.31,    0.1300
188,FeI,5952.72,3.98,-1.340000000,78.51,7.16,    0.0100
189,FeI,5956.69,0.86,-4.599000000,105.11,7.23,    0.0600
190,FeI,6003.01,3.88,-1.100000000,97.21,7.17,    0.0000
191,FeI,6008.56,3.88,-0.980000000,100.61,7.2,    0.0200
192,FeI,6012.21,2.22,-4.038000000,56.31,7.32,    0.1500
193,FeI,6024.06,4.55,-0.120000000,109.11,7.19,    0.0200
194,FeI,6027.05,4.08,-1.089000000,80.91,7.11,    0.0500
195,FeI,6056.0,4.73,-0.320000000,79.21,7.02,    0.1500
196,FeI,6079.01,4.65,-1.020000000,56.51,7.18,    0.0000
197,FeI,6082.71,2.22,-3.576000000,71.51,7.16,    0.0100
198,FeII,6084.1,3.2,-3.881000000,23.21,7.16,    0.0900
199,FeI,6093.64,4.61,-1.400000000,39.61,7.17,    0.0000
200,FeI,6094.37,4.65,-1.840000000,26.11,7.36,    0.1800
201,FeI,6096.66,3.98,-1.830000000,53.51,7.14,    0.0300
202,FeII,6113.32,3.22,-4.230000000,13.51,7.19,    0.1200
203,FeI,6120.25,0.92,-5.970000000,32.71,7.22,    0.0400
204,FeI,6127.91,4.14,-1.399000000,64.11,7.14,    0.0300
205,FeI,6136.99,2.2,-2.950000000,105.31,7.23,    0.0500
206,FeII,6149.25,3.89,-2.841000000,30.51,7.09,    0.0200
207,FeI,6151.62,2.18,-3.295000000,85.71,7.11,    0.0500
208,FeI,6157.73,4.08,-1.160000000,81.31,7.2,    0.0200
209,FeI,6165.36,4.14,-1.473000000,60.81,7.13,    0.0300
210,FeI,6173.33,2.22,-2.880000000,103.21,7.14,    0.0300
211,FeI,6180.2,2.73,-2.591000000,86.71,7.1,    0.0700
212,FeI,6187.99,3.94,-1.620000000,63.41,7.07,    0.0900
213,FeI,6200.31,2.61,-2.433000000,106.71,7.22,    0.0400
214,FeI,6213.43,2.22,-2.481000000,117.21,7.03,    0.1400
215,FeI,6226.73,3.88,-2.120000000,43.01,7.11,    0.0600
216,FeI,6229.23,2.84,-2.805000000,66.11,7.02,    0.1500
217,FeI,6232.64,3.65,-1.235000000,99.11,7.12,    0.0500
218,FeII,6238.39,3.89,-2.600000000,38.71,7.06,    0.0000
219,FeI,6240.65,2.22,-3.230000000,82.71,7.03,    0.1400
220,FeII,6247.56,3.89,-2.435000000,46.41,7.1,    0.0300
221,FeI,6270.22,2.86,-2.470000000,81.41,7.01,    0.1600
222,FeI,6271.28,3.33,-2.703000000,45.31,7.08,    0.0800
223,FeI,6297.79,2.22,-2.737000000,118.71,7.3,    0.1200
224,FeI,6311.5,2.83,-3.141000000,57.61,7.16,    0.0000
225,FeI,6315.81,4.08,-1.630000000,57.21,7.13,    0.0400
226,FeI,6322.68,2.59,-2.430000000,105.81,7.15,    0.0100
227,FeI,6338.88,4.8,-0.960000000,48.71,7.12,    0.0500
228,FeI,6344.15,2.43,-2.919000000,97.71,7.28,    0.1000
229,FeI,6353.84,0.92,-6.477000000,12.21,7.16,    0.0000
230,FeI,6364.36,4.8,-1.330000000,37.61,7.26,    0.0800
231,FeI,6380.74,4.19,-1.375000000,67.01,7.2,    0.0300
232,FeI,6400.32,0.92,-4.318000000,119.41,7.23,    0.0600
233,FeII,6456.38,3.9,-2.185000000,55.21,7.07,    0.0000
234,FeI,6475.62,2.56,-2.941000000,87.81,7.23,    0.0500
235,FeI,6481.87,2.28,-2.981000000,98.01,7.14,    0.0300
236,FeI,6495.74,4.84,-0.840000000,48.01,7.02,    0.1500
237,FeI,6496.47,4.8,-0.530000000,69.71,7.09,    0.0700
238,FeI,6498.94,0.96,-4.687000000,98.11,7.19,    0.0100
239,FeII,6516.08,2.89,-3.310000000,53.71,7.0,    0.0600
240,FeI,6518.37,2.83,-2.438000000,85.91,7.02,    0.1500
241,FeI,6533.93,4.56,-1.360000000,50.01,7.26,    0.0800
242,FeI,6569.21,4.73,-0.380000000,82.01,7.11,    0.0500
243,FeI,6574.23,0.99,-5.004000000,88.21,7.33,    0.1600
244,FeI,6575.02,2.59,-2.710000000,93.41,7.14,    0.0300
245,FeI,6581.21,1.48,-4.679000000,61.31,7.11,    0.0600
246,FeI,6593.87,2.43,-2.420000000,119.61,7.19,    0.0100
247,FeI,6597.56,4.8,-0.970000000,50.91,7.16,    0.0100
248,FeI,6608.02,2.28,-3.930000000,51.01,7.14,    0.0300
249,FeI,6609.11,2.56,-2.691000000,99.21,7.2,    0.0200
250,FeI,6625.02,1.01,-5.336000000,66.81,7.28,    0.1000
251,FeI,6627.54,4.55,-1.590000000,35.51,7.18,    0.0100
252,FeI,6633.41,4.84,-1.390000000,33.01,7.26,    0.0800
253,FeI,6633.75,4.56,-0.799000000,71.41,7.11,    0.0600
254,FeI,6648.08,1.01,-5.918000000,36.81,7.32,    0.1500
255,FeI,6663.23,4.56,-1.200000000,46.21,7.03,    0.1400
256,FeI,6663.44,2.42,-2.473000000,111.21,7.05,    0.1200
257,FeI,6667.71,4.58,-2.112000000,16.01,7.25,    0.0800
258,FeI,6699.14,4.59,-2.101000000,11.11,7.06,    0.1100
259,FeI,6703.57,2.76,-3.060000000,64.71,7.1,    0.0700
260,FeI,6713.05,4.61,-1.480000000,32.01,7.06,    0.1000
261,FeI,6713.74,4.8,-1.500000000,27.11,7.19,    0.0100
262,FeI,6725.36,4.1,-2.100000000,28.31,7.02,    0.1500
263,FeI,6750.15,2.42,-2.618000000,107.41,7.1,    0.0600
264,FeI,6752.71,4.64,-1.204000000,45.81,7.1,    0.0600
265,FeI,6786.86,4.19,-1.970000000,34.81,7.12,    0.0400
266,FeI,6804.0,4.65,-1.496000000,28.81,7.06,    0.1100
267,FeI,6804.27,4.58,-1.813000000,21.31,7.11,    0.0600
