,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
29,FeI,4933.87,3.94,-1.560000000,40.11,6.52,    0.0900
30,FeI,4938.81,2.88,-1.077000000,111.21,6.28,    0.1400
31,FeI,4946.39,3.37,-1.110000000,95.71,6.57,    0.1500
32,FeI,4950.1,3.42,-1.490000000,71.71,6.49,    0.0600
33,FeI,4961.91,3.63,-2.190000000,20.41,6.33,    0.0900
34,FeI,4962.57,4.18,-1.182000000,36.21,6.32,    0.0900
35,FeI,4966.09,3.33,-0.792000000,109.41,6.47,    0.0400
36,FeI,4969.92,4.22,-0.710000000,60.41,6.4,    0.0200
37,FeI,4973.1,3.96,-0.730000000,80.01,6.57,    0.1400
38,FeI,4985.25,3.93,-0.447000000,91.61,6.5,    0.0800
39,FeI,4985.55,2.86,-1.331000000,97.31,6.25,    0.1700
40,FeI,4986.22,4.22,-1.290000000,37.81,6.51,    0.0900
41,FeII,4993.35,2.81,-3.684000000,30.51,6.27,    0.1000
42,FeI,4993.68,4.21,-1.370000000,41.01,6.64,    0.2200
43,FeI,5002.79,3.4,-1.460000000,75.41,6.51,    0.0900
44,FeI,5005.71,3.88,-0.120000000,93.91,6.26,    0.1600
45,FeI,5012.7,4.28,-1.690000000,17.01,6.47,    0.0500
46,FeI,5014.94,3.94,-0.183000000,97.71,6.38,    0.0400
47,FeI,5021.59,4.26,-0.918000000,40.91,6.25,    0.1600
48,FeI,5022.23,3.98,-0.370000000,93.01,6.51,    0.0900
49,FeI,5023.5,4.31,-1.670000000,20.61,6.6,    0.1700
50,FeI,5028.13,3.57,-1.036000000,79.01,6.46,    0.0400
51,FeI,5029.62,3.42,-1.950000000,46.41,6.42,    0.0000
52,FeI,5030.78,3.24,-2.830000000,20.51,6.5,    0.0800
53,FeI,5036.92,3.02,-3.010000000,21.71,6.45,    0.0300
54,FeI,5044.21,2.85,-2.038000000,77.21,6.48,    0.0600
55,FeI,5048.44,3.96,-1.005000000,57.21,6.33,    0.0900
56,FeI,5079.22,2.2,-2.068000000,106.01,6.45,    0.0200
57,FeI,5088.15,4.15,-1.680000000,15.51,6.26,    0.1500
58,FeI,5090.77,4.26,-0.440000000,69.81,6.37,    0.0500
59,FeI,5099.08,3.98,-1.370000000,39.21,6.34,    0.0700
60,FeII,5100.66,2.81,-4.197000000,21.41,6.54,    0.1600
61,FeI,5104.44,4.28,-1.590000000,21.71,6.51,    0.0800
62,FeI,5109.65,4.3,-0.980000000,56.41,6.67,    0.2400
63,FeI,5127.68,0.05,-6.125000000,45.21,6.47,    0.0500
64,FeI,5129.63,3.94,-1.670000000,33.91,6.48,    0.0600
65,FeI,5131.47,2.22,-2.515000000,92.11,6.59,    0.1600
66,FeII,5132.66,2.81,-4.094000000,17.41,6.32,    0.0600
67,FeI,5133.69,4.18, 0.360000000,105.91,6.23,    0.1900
68,FeI,5141.74,2.42,-1.978000000,93.31,6.32,    0.0900
69,FeI,5143.72,2.2,-3.690000000,27.91,6.3,    0.1200
70,FeI,5159.06,4.28,-0.820000000,49.01,6.34,    0.0800
71,FeI,5162.27,4.18, 0.020000000,99.41,6.44,    0.0200
72,FeI,5187.91,4.14,-1.371000000,30.61,6.34,    0.0700
73,FeII,5197.57,3.23,-2.220000000,73.71,6.31,    0.0600
74,FeI,5197.94,4.3,-1.540000000,17.41,6.35,    0.0700
75,FeI,5215.18,3.27,-0.861000000,104.51,6.32,    0.1000
76,FeI,5217.39,3.21,-1.074000000,95.11,6.29,    0.1200
77,FeI,5225.53,0.11,-4.789000000,102.71,6.49,    0.0700
78,FeI,5228.38,4.22,-1.190000000,46.91,6.59,    0.1600
79,FeII,5234.62,3.22,-2.180000000,76.41,6.32,    0.0500
80,FeI,5235.39,4.08,-0.859000000,67.41,6.56,    0.1400
81,FeI,5236.2,4.19,-1.497000000,22.61,6.32,    0.0900
82,FeI,5242.49,3.63,-0.967000000,87.21,6.61,    0.1900
83,FeI,5243.78,4.26,-1.050000000,53.81,6.63,    0.2000
84,FeI,5250.65,2.2,-2.180000000,110.41,6.62,    0.1900
85,FeI,5253.02,2.28,-3.840000000,21.61,6.38,    0.0300
86,FeI,5253.46,3.28,-1.579000000,66.51,6.27,    0.1500
87,FeII,5256.93,2.89,-4.182000000,10.71,6.24,    0.1300
88,FeI,5263.31,3.27,-0.880000000,101.81,6.28,    0.1300
89,FeI,5263.86,3.57,-2.135000000,30.31,6.43,    0.0000
90,FeII,5264.8,3.23,-3.130000000,36.31,6.33,    0.0400
91,FeI,5273.16,3.29,-1.008000000,92.51,6.25,    0.1700
92,FeI,5280.36,3.64,-1.817000000,41.41,6.42,    0.0000
93,FeII,5284.1,2.89,-3.195000000,62.91,6.61,    0.2300
94,FeI,5285.13,4.43,-1.660000000,14.31,6.51,    0.0900
95,FeI,5288.52,3.7,-1.493000000,44.11,6.22,    0.2000
96,FeI,5293.96,4.14,-1.770000000,15.01,6.31,    0.1000
97,FeI,5295.31,4.42,-1.590000000,16.91,6.51,    0.0900
98,FeI,5298.78,3.64,-2.016000000,28.61,6.35,    0.0700
99,FeI,5302.3,3.28,-0.738000000,110.81,6.31,    0.1000
100,FeI,5307.36,1.61,-2.912000000,99.11,6.38,    0.0400
101,FeI,5315.07,4.37,-1.650000000,19.91,6.61,    0.1800
102,FeI,5320.04,3.64,-2.440000000,13.31,6.33,    0.0800
103,FeI,5322.04,2.28,-2.802000000,73.41,6.46,    0.0300
104,FeII,5325.55,3.22,-3.160000000,33.31,6.28,    0.1000
105,FeI,5326.14,3.57,-2.071000000,30.51,6.36,    0.0500
106,FeI,5329.99,4.08,-1.196000000,48.61,6.47,    0.0500
107,FeI,5332.9,1.56,-2.776000000,116.11,6.55,    0.1200
108,FeII,5337.72,3.23,-3.720000000,21.81,6.55,    0.1700
109,FeI,5353.37,4.1,-0.760000000,73.91,6.58,    0.1600
110,FeI,5361.62,4.42,-1.330000000,23.31,6.43,    0.0100
111,FeI,5364.87,4.45, 0.228000000,89.31,6.28,    0.1300
112,FeI,5365.4,3.57,-1.020000000,80.31,6.42,    0.0000
113,FeI,5369.96,4.37, 0.536000000,108.01,6.24,    0.1800
114,FeI,5373.71,4.47,-0.710000000,42.01,6.29,    0.1300
115,FeI,5379.57,3.7,-1.514000000,55.41,6.47,    0.0500
116,FeI,5386.33,4.15,-1.670000000,23.41,6.47,    0.0400
117,FeI,5389.48,4.42,-0.410000000,60.31,6.29,    0.1200
118,FeI,5393.17,3.24,-0.719000000,111.71,6.25,    0.1600
119,FeI,5398.28,4.45,-0.630000000,53.61,6.41,    0.0000
120,FeI,5400.5,4.37,-0.160000000,84.71,6.5,    0.0800
121,FeI,5403.82,4.08,-1.034000000,55.81,6.46,    0.0300
122,FeI,5405.35,4.39,-1.390000000,22.71,6.44,    0.0200
123,FeI,5406.78,4.37,-1.620000000,11.51,6.28,    0.1300
124,FeI,5409.13,4.37,-1.200000000,32.51,6.46,    0.0400
125,FeII,5414.07,3.22,-3.580000000,19.71,6.34,    0.0400
126,FeI,5417.03,4.42,-1.580000000,13.11,6.36,    0.0500
127,FeII,5425.25,3.2,-3.220000000,34.21,6.33,    0.0400
128,FeI,5436.3,4.39,-1.440000000,21.41,6.45,    0.0300
129,FeI,5441.34,4.31,-1.630000000,13.71,6.31,    0.1000
130,FeI,5445.04,4.39,-0.020000000,88.31,6.45,    0.0300
131,FeI,5461.55,4.45,-1.800000000,13.81,6.64,    0.2200
132,FeI,5463.28,4.43, 0.070000000,79.01,6.22,    0.2000
133,FeI,5466.4,4.37,-0.630000000,62.91,6.52,    0.0900
134,FeI,5466.99,3.57,-2.233000000,18.81,6.22,    0.1900
135,FeI,5470.09,4.45,-1.710000000,11.91,6.48,    0.0500
136,FeI,5472.71,4.21,-1.495000000,32.21,6.56,    0.1400
137,FeI,5473.16,4.19,-2.040000000,10.21,6.43,    0.0100
138,FeI,5473.9,4.15,-0.720000000,64.81,6.4,    0.0200
139,FeI,5476.29,4.14,-0.913000000,59.81,6.5,    0.0800
140,FeI,5476.56,4.1,-0.309000000,93.21,6.6,    0.1800
141,FeI,5483.1,4.15,-1.392000000,26.31,6.26,    0.1600
142,FeI,5487.14,4.42,-1.430000000,19.61,6.42,    0.0000
143,FeI,5493.5,4.1,-1.480000000,23.31,6.21,    0.2000
144,FeI,5494.46,4.08,-1.990000000,14.41,6.42,    0.0000
145,FeI,5522.45,4.21,-1.450000000,22.61,6.29,    0.1300
146,FeI,5525.54,4.23,-1.084000000,37.41,6.28,    0.1300
147,FeII,5534.84,3.24,-2.865000000,50.61,6.4,    0.0200
148,FeI,5536.58,2.83,-3.710000000,10.51,6.52,    0.0900
149,FeI,5543.94,4.22,-1.040000000,46.31,6.41,    0.0100
150,FeI,5546.51,4.37,-1.210000000,33.51,6.49,    0.0700
151,FeI,5546.99,4.22,-1.810000000,17.71,6.52,    0.0900
152,FeI,5554.89,4.55,-0.270000000,60.91,6.31,    0.1100
153,FeI,5560.21,4.43,-1.090000000,29.11,6.35,    0.0700
154,FeI,5567.39,2.61,-2.568000000,63.31,6.37,    0.0500
155,FeI,5568.81,3.64,-2.850000000,10.11,6.58,    0.1600
156,FeI,5569.62,3.42,-0.517000000,115.11,6.27,    0.1500
157,FeI,5573.1,4.19,-1.295000000,33.21,6.36,    0.0500
158,FeI,5584.76,3.57,-2.220000000,26.31,6.4,    0.0100
159,FeI,5587.57,4.14,-1.750000000,22.41,6.5,    0.0800
160,FeI,5600.22,4.26,-1.420000000,21.21,6.28,    0.1400
161,FeI,5615.3,2.59,-2.406000000,77.51,6.5,    0.0800
162,FeI,5618.63,4.21,-1.255000000,32.51,6.32,    0.0900
163,FeI,5619.6,4.39,-1.600000000,17.31,6.49,    0.0600
164,FeI,5624.54,3.42,-0.769000000,109.11,6.42,    0.0000
165,FeI,5633.95,4.99,-0.230000000,44.01,6.46,    0.0300
166,FeI,5635.82,4.26,-1.790000000,15.21,6.45,    0.0300
167,FeI,5636.7,3.64,-2.510000000,16.01,6.48,    0.0600
168,FeI,5638.26,4.22,-0.720000000,66.61,6.5,    0.0800
169,FeI,5641.43,4.26,-1.080000000,39.41,6.34,    0.0700
170,FeI,5649.99,5.1,-0.820000000,12.51,6.36,    0.0600
171,FeI,5650.7,5.09,-0.860000000,13.71,6.43,    0.0000
172,FeI,5651.47,4.47,-1.900000000,10.31,6.62,    0.1900
173,FeI,5652.32,4.26,-1.850000000,15.21,6.52,    0.0900
174,FeI,5653.86,4.39,-1.540000000,26.21,6.67,    0.2400
175,FeI,5655.18,5.06,-0.600000000,20.11,6.34,    0.0700
176,FeI,5655.49,4.26,-0.980000000,46.91,6.41,    0.0000
177,FeI,5658.53,3.43,-1.859000000,64.91,6.65,    0.2300
178,FeI,5658.82,3.4,-0.766000000,115.71,6.5,    0.0700
179,FeI,5661.34,4.28,-1.756000000,14.11,6.41,    0.0000
180,FeI,5662.52,4.18,-0.447000000,72.61,6.3,    0.1100
181,FeI,5667.52,4.18,-1.575000000,28.91,6.52,    0.1000
182,FeI,5686.53,4.55,-0.445000000,49.71,6.27,    0.1400
183,FeI,5691.5,4.3,-1.450000000,20.51,6.33,    0.0800
184,FeI,5698.02,3.64,-2.580000000,11.21,6.37,    0.0500
185,FeI,5701.54,2.56,-2.193000000,88.91,6.5,    0.0700
186,FeI,5705.46,4.3,-1.355000000,20.61,6.24,    0.1800
187,FeI,5705.99,4.61,-0.460000000,55.61,6.45,    0.0300
188,FeI,5709.38,3.37,-1.015000000,99.71,6.44,    0.0200
189,FeI,5712.13,3.42,-1.994000000,43.41,6.34,    0.0800
190,FeI,5715.09,4.28,-0.970000000,52.51,6.54,    0.1200
191,FeI,5717.83,4.28,-0.990000000,47.41,6.45,    0.0200
192,FeI,5731.76,4.26,-1.200000000,44.81,6.57,    0.1500
193,FeI,5741.85,4.26,-1.672000000,13.91,6.28,    0.1300
194,FeI,5753.12,4.26,-0.623000000,61.41,6.34,    0.0800
195,FeI,5760.34,3.64,-2.390000000,17.91,6.42,    0.0000
196,FeI,5852.22,4.55,-1.230000000,26.11,6.54,    0.1100
197,FeI,5853.15,1.48,-5.180000000,10.51,6.35,    0.0700
198,FeI,5855.08,4.61,-1.478000000,13.91,6.5,    0.0700
199,FeI,5856.09,4.29,-1.327000000,21.31,6.22,    0.2000
200,FeI,5858.78,4.22,-2.160000000,10.11,6.56,    0.1400
201,FeI,5873.21,4.26,-2.040000000,11.21,6.54,    0.1100
202,FeI,5883.82,3.96,-1.260000000,48.51,6.34,    0.0800
203,FeI,5905.67,4.65,-0.690000000,37.61,6.37,    0.0400
204,FeI,5909.97,3.21,-2.587000000,28.81,6.38,    0.0400
205,FeI,5916.25,2.45,-2.994000000,62.21,6.55,    0.1300
206,FeI,5927.79,4.65,-0.990000000,25.51,6.4,    0.0200
207,FeI,5929.68,4.55,-1.310000000,24.51,6.57,    0.1500
208,FeI,5930.18,4.65,-0.230000000,62.11,6.4,    0.0200
209,FeI,5934.65,3.93,-1.070000000,56.41,6.26,    0.1500
210,FeI,5940.99,4.18,-2.050000000,11.31,6.46,    0.0300
211,FeI,5952.72,3.98,-1.340000000,46.91,6.41,    0.0000
212,FeI,5956.69,0.86,-4.599000000,77.61,6.51,    0.0900
213,FeII,5991.37,3.15,-3.647000000,25.91,6.49,    0.1100
214,FeI,6003.01,3.88,-1.100000000,67.81,6.46,    0.0400
215,FeI,6008.56,3.88,-0.980000000,67.21,6.37,    0.0500
216,FeI,6012.21,2.22,-4.038000000,21.31,6.46,    0.0300
217,FeI,6024.06,4.55,-0.120000000,81.71,6.57,    0.1400
218,FeI,6027.05,4.08,-1.089000000,52.41,6.4,    0.0200
219,FeI,6056.0,4.73,-0.320000000,45.81,6.25,    0.1600
220,FeI,6065.48,2.61,-1.529000000,117.51,6.44,    0.0100
221,FeI,6079.01,4.65,-1.020000000,25.31,6.42,    0.0000
222,FeI,6082.71,2.22,-3.576000000,40.91,6.42,    0.0000
223,FeII,6084.1,3.2,-3.881000000,13.71,6.4,    0.0200
224,FeI,6093.64,4.61,-1.400000000,15.81,6.48,    0.0500
225,FeI,6096.66,3.98,-1.830000000,22.61,6.38,    0.0400
226,FeI,6120.25,0.92,-5.970000000,10.41,6.42,    0.0000
227,FeI,6127.91,4.14,-1.399000000,27.11,6.25,    0.1700
228,FeI,6136.99,2.2,-2.950000000,80.31,6.57,    0.1500
229,FeII,6149.25,3.89,-2.841000000,19.81,6.35,    0.0200
230,FeI,6151.62,2.18,-3.295000000,55.81,6.37,    0.0500
231,FeI,6157.73,4.08,-1.160000000,43.81,6.29,    0.1300
232,FeI,6163.54,2.2,-3.619000000,31.31,6.23,    0.1800
233,FeI,6165.36,4.14,-1.473000000,29.31,6.37,    0.0400
234,FeI,6170.51,4.8,-0.440000000,49.11,6.5,    0.0800
235,FeI,6173.33,2.22,-2.880000000,76.21,6.44,    0.0100
236,FeI,6180.2,2.73,-2.591000000,60.61,6.43,    0.0100
237,FeI,6187.99,3.94,-1.620000000,37.51,6.45,    0.0200
238,FeI,6200.31,2.61,-2.433000000,81.31,6.57,    0.1400
239,FeI,6213.43,2.22,-2.481000000,88.91,6.32,    0.1000
240,FeI,6219.28,2.2,-2.432000000,103.41,6.55,    0.1300
241,FeI,6229.23,2.84,-2.805000000,35.91,6.29,    0.1200
242,FeI,6232.64,3.65,-1.235000000,67.31,6.33,    0.0800
243,FeII,6238.39,3.89,-2.600000000,29.21,6.37,    0.0000
244,FeI,6240.65,2.22,-3.230000000,58.31,6.4,    0.0100
245,FeI,6246.32,3.6,-0.771000000,97.41,6.36,    0.0500
246,FeII,6247.56,3.89,-2.435000000,38.81,6.44,    0.0600
247,FeI,6265.13,2.18,-2.550000000,94.31,6.44,    0.0200
248,FeI,6270.22,2.86,-2.470000000,54.71,6.34,    0.0700
249,FeI,6271.28,3.33,-2.703000000,14.21,6.22,    0.2000
250,FeI,6301.5,3.65,-0.720000000,105.11,6.5,    0.0700
251,FeI,6311.5,2.83,-3.141000000,23.11,6.32,    0.0900
252,FeI,6315.31,4.14,-1.232000000,43.71,6.43,    0.0100
253,FeI,6315.81,4.08,-1.630000000,20.21,6.21,    0.2000
254,FeI,6318.02,2.45,-1.804000000,109.61,6.38,    0.0400
255,FeI,6322.68,2.59,-2.430000000,76.81,6.43,    0.0000
256,FeI,6335.33,2.2,-2.177000000,102.41,6.26,    0.1600
257,FeI,6336.82,3.69,-0.852000000,86.21,6.32,    0.1000
258,FeI,6338.88,4.8,-0.960000000,22.21,6.44,    0.0100
259,FeI,6344.15,2.43,-2.919000000,68.81,6.55,    0.1300
260,FeI,6355.03,2.84,-2.340000000,65.71,6.41,    0.0000
261,FeI,6364.36,4.8,-1.330000000,14.71,6.58,    0.1500
262,FeII,6369.46,2.89,-4.110000000,16.31,6.36,    0.0100
263,FeI,6380.74,4.19,-1.375000000,36.01,6.46,    0.0300
264,FeI,6400.32,0.92,-4.318000000,85.01,6.41,    0.0100
265,FeI,6408.02,3.69,-1.005000000,77.21,6.34,    0.0700
266,FeI,6411.65,3.65,-0.596000000,100.91,6.29,    0.1200
267,FeII,6416.92,3.89,-2.877000000,24.51,6.52,    0.1400
268,FeI,6421.35,2.28,-2.012000000,111.11,6.34,    0.0700
269,FeII,6432.68,2.89,-3.570000000,32.11,6.25,    0.1200
270,FeII,6456.38,3.9,-2.185000000,51.91,6.5,    0.1200
271,FeI,6469.19,4.84,-0.730000000,31.01,6.46,    0.0400
272,FeI,6475.62,2.56,-2.941000000,58.51,6.51,    0.0800
273,FeI,6481.87,2.28,-2.981000000,75.41,6.56,    0.1300
274,FeI,6495.74,4.84,-0.840000000,17.21,6.21,    0.2100
275,FeI,6496.47,4.8,-0.530000000,37.11,6.34,    0.0700
276,FeI,6498.94,0.96,-4.687000000,66.31,6.43,    0.0100
277,FeII,6516.08,2.89,-3.310000000,43.11,6.24,    0.1300
278,FeI,6518.37,2.83,-2.438000000,58.11,6.33,    0.0900
279,FeI,6533.93,4.56,-1.360000000,20.21,6.5,    0.0700
280,FeI,6546.24,2.76,-1.536000000,105.31,6.33,    0.0800
281,FeI,6569.21,4.73,-0.380000000,49.31,6.36,    0.0500
282,FeI,6574.23,0.99,-5.004000000,42.81,6.34,    0.0700
283,FeI,6575.02,2.59,-2.710000000,58.71,6.31,    0.1000
284,FeI,6581.21,1.48,-4.679000000,26.91,6.31,    0.1100
285,FeI,6592.91,2.73,-1.473000000,111.91,6.35,    0.0600
286,FeI,6593.87,2.43,-2.420000000,88.41,6.45,    0.0300
287,FeI,6597.56,4.8,-0.970000000,22.61,6.45,    0.0300
288,FeI,6608.02,2.28,-3.930000000,25.31,6.48,    0.0600
289,FeI,6609.11,2.56,-2.691000000,67.61,6.43,    0.0100
290,FeI,6625.02,1.01,-5.336000000,25.91,6.36,    0.0600
291,FeI,6627.54,4.55,-1.590000000,11.41,6.41,    0.0100
292,FeI,6633.41,4.84,-1.390000000,10.11,6.48,    0.0600
293,FeI,6633.75,4.56,-0.799000000,38.91,6.36,    0.0500
294,FeI,6634.11,4.8,-1.330000000,17.01,6.65,    0.2200
295,FeI,6648.08,1.01,-5.918000000,11.41,6.5,    0.0700
296,FeI,6663.44,2.42,-2.473000000,93.81,6.6,    0.1700
297,FeI,6703.57,2.76,-3.060000000,35.91,6.42,    0.0000
298,FeI,6713.05,4.61,-1.480000000,10.51,6.32,    0.0900
299,FeI,6733.15,4.64,-1.150000000,15.31,6.22,    0.1900
300,FeI,6750.15,2.42,-2.618000000,84.91,6.54,    0.1200
301,FeI,6786.86,4.19,-1.970000000,10.81,6.34,    0.0800
302,FeI,6793.26,4.08,-2.326000000,10.11,6.53,    0.1000
