,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
163,FeI,5760.34,3.64,-2.390000000,55.11,7.39,    0.0900
164,FeI,5837.7,4.29,-2.240000000,27.71,7.44,    0.0500
165,FeI,5838.37,3.94,-2.240000000,51.21,7.5,    0.0100
166,FeI,5849.68,3.7,-2.890000000,29.01,7.42,    0.0600
167,FeI,5852.22,4.55,-1.230000000,77.91,7.73,    0.2400
168,FeI,5853.15,1.48,-5.180000000,53.81,7.57,    0.0700
169,FeI,5855.08,4.61,-1.478000000,44.11,7.37,    0.1100
170,FeI,5856.09,4.29,-1.327000000,64.51,7.28,    0.2000
171,FeI,5858.78,4.22,-2.160000000,35.71,7.44,    0.0400
172,FeI,5879.49,4.61,-2.040000000,26.91,7.57,    0.0800
173,FeI,5880.03,4.56,-1.840000000,28.21,7.35,    0.1400
174,FeI,5881.28,4.61,-1.740000000,36.31,7.47,    0.0100
175,FeI,5883.82,3.96,-1.260000000,92.21,7.33,    0.1500
176,FeI,5898.22,4.73,-1.730000000,27.11,7.41,    0.0800
177,FeI,5905.67,4.65,-0.690000000,79.21,7.33,    0.1600
178,FeI,5909.97,3.21,-2.587000000,80.91,7.57,    0.0800
179,FeI,5916.25,2.45,-2.994000000,106.01,7.63,    0.1300
180,FeI,5927.79,4.65,-0.990000000,66.61,7.37,    0.1100
181,FeI,5929.68,4.55,-1.310000000,64.21,7.53,    0.0400
182,FeI,5930.18,4.65,-0.230000000,108.61,7.4,    0.0900
183,FeI,5934.65,3.93,-1.070000000,106.81,7.37,    0.1100
184,FeI,5940.99,4.18,-2.050000000,45.01,7.47,    0.0200
185,FeI,5952.72,3.98,-1.340000000,92.31,7.44,    0.0500
186,FeI,5956.69,0.86,-4.599000000,118.61,7.53,    0.0300
187,FeII,5991.37,3.15,-3.647000000,39.41,7.49,    0.1600
188,FeI,6003.01,3.88,-1.100000000,111.11,7.42,    0.0600
189,FeI,6008.56,3.88,-0.980000000,116.91,7.53,    0.0300
190,FeI,6012.21,2.22,-4.038000000,73.31,7.68,    0.1900
191,FeI,6027.05,4.08,-1.089000000,93.31,7.39,    0.0900
192,FeI,6056.0,4.73,-0.320000000,93.11,7.29,    0.1900
193,FeI,6079.01,4.65,-1.020000000,69.21,7.45,    0.0400
194,FeI,6082.71,2.22,-3.576000000,86.81,7.49,    0.0000
195,FeII,6084.1,3.2,-3.881000000,27.21,7.45,    0.1300
196,FeI,6093.64,4.61,-1.400000000,54.81,7.5,    0.0000
197,FeI,6094.37,4.65,-1.840000000,41.11,7.72,    0.2200
198,FeI,6096.66,3.98,-1.830000000,68.91,7.46,    0.0200
199,FeII,6113.32,3.22,-4.230000000,16.71,7.49,    0.1700
200,FeI,6120.25,0.92,-5.970000000,48.91,7.55,    0.0500
201,FeI,6127.91,4.14,-1.399000000,79.41,7.48,    0.0000
202,FeII,6149.25,3.89,-2.841000000,34.11,7.36,    0.0300
203,FeI,6151.62,2.18,-3.295000000,96.31,7.34,    0.1400
204,FeI,6157.73,4.08,-1.160000000,95.91,7.53,    0.0400
205,FeI,6165.36,4.14,-1.473000000,72.31,7.39,    0.0900
206,FeI,6173.33,2.22,-2.880000000,116.31,7.41,    0.0800
207,FeI,6180.2,2.73,-2.591000000,102.91,7.45,    0.0300
208,FeI,6187.99,3.94,-1.620000000,80.21,7.42,    0.0600
209,FeI,6226.73,3.88,-2.120000000,57.91,7.42,    0.0600
210,FeI,6229.23,2.84,-2.805000000,81.31,7.34,    0.1400
211,FeI,6232.64,3.65,-1.235000000,117.41,7.48,    0.0000
212,FeII,6238.39,3.89,-2.600000000,42.81,7.35,    0.0200
213,FeI,6240.65,2.22,-3.230000000,94.71,7.29,    0.2000
214,FeII,6247.56,3.89,-2.435000000,46.41,7.28,    0.0400
215,FeI,6270.22,2.86,-2.470000000,95.91,7.33,    0.1600
216,FeI,6271.28,3.33,-2.703000000,61.61,7.42,    0.0600
217,FeI,6311.5,2.83,-3.141000000,72.71,7.48,    0.0000
218,FeI,6315.81,4.08,-1.630000000,72.91,7.47,    0.0100
219,FeI,6338.88,4.8,-0.960000000,62.01,7.4,    0.0800
220,FeI,6344.15,2.43,-2.919000000,118.81,7.71,    0.2200
221,FeI,6353.84,0.92,-6.477000000,22.91,7.53,    0.0400
222,FeI,6364.36,4.8,-1.330000000,58.91,7.71,    0.2200
223,FeII,6369.46,2.89,-4.110000000,20.71,7.16,    0.1600
224,FeI,6380.74,4.19,-1.375000000,83.81,7.57,    0.0800
225,FeII,6432.68,2.89,-3.570000000,44.31,7.24,    0.0800
226,FeII,6456.38,3.9,-2.185000000,57.61,7.31,    0.0100
227,FeI,6475.62,2.56,-2.941000000,104.01,7.57,    0.0700
228,FeI,6481.87,2.28,-2.981000000,115.11,7.49,    0.0000
229,FeI,6495.74,4.84,-0.840000000,63.91,7.36,    0.1300
230,FeI,6496.47,4.8,-0.530000000,84.71,7.4,    0.0900
231,FeI,6498.94,0.96,-4.687000000,112.41,7.48,    0.0100
232,FeII,6516.08,2.89,-3.310000000,69.61,7.55,    0.2200
233,FeI,6533.93,4.56,-1.360000000,63.01,7.54,    0.0400
234,FeI,6569.21,4.73,-0.380000000,97.31,7.41,    0.0800
235,FeI,6574.23,0.99,-5.004000000,97.51,7.52,    0.0300
236,FeI,6575.02,2.59,-2.710000000,111.91,7.51,    0.0200
237,FeI,6581.21,1.48,-4.679000000,79.11,7.46,    0.0300
238,FeI,6597.56,4.8,-0.970000000,63.81,7.44,    0.0500
239,FeI,6608.02,2.28,-3.930000000,66.31,7.45,    0.0400
240,FeI,6609.11,2.56,-2.691000000,116.91,7.55,    0.0600
241,FeI,6627.54,4.55,-1.590000000,52.21,7.55,    0.0500
242,FeI,6633.41,4.84,-1.390000000,50.71,7.65,    0.1500
243,FeI,6633.75,4.56,-0.799000000,88.31,7.45,    0.0400
244,FeI,6634.11,4.8,-1.330000000,57.31,7.67,    0.1800
245,FeI,6667.71,4.58,-2.112000000,27.51,7.61,    0.1100
246,FeI,6699.14,4.59,-2.101000000,22.21,7.47,    0.0100
247,FeI,6703.57,2.76,-3.060000000,81.21,7.44,    0.0400
248,FeI,6705.1,4.61,-0.870000000,71.81,7.29,    0.2000
249,FeI,6713.74,4.8,-1.500000000,38.31,7.47,    0.0200
250,FeI,6725.36,4.1,-2.100000000,41.91,7.33,    0.1500
251,FeI,6739.52,1.56,-4.794000000,60.11,7.3,    0.1800
252,FeI,6752.71,4.64,-1.204000000,63.21,7.47,    0.0200
253,FeI,6786.86,4.19,-1.970000000,50.61,7.46,    0.0200
254,FeI,6793.26,4.08,-2.326000000,34.81,7.39,    0.1000
255,FeI,6804.0,4.65,-1.496000000,48.11,7.49,    0.0000
256,FeI,6804.27,4.58,-1.813000000,33.01,7.43,    0.0600
257,FeI,6810.26,4.61,-0.986000000,73.41,7.4,    0.0900
