,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
89,FeI,5417.03,4.42,-1.580000000,47.91,7.29,    0.0500
90,FeII,5425.25,3.2,-3.220000000,56.11,7.09,    0.0300
91,FeI,5436.3,4.39,-1.440000000,57.51,7.3,    0.0600
92,FeI,5436.59,2.28,-2.964000000,97.41,7.18,    0.0500
93,FeI,5441.34,4.31,-1.630000000,48.31,7.23,    0.0000
94,FeI,5461.55,4.45,-1.800000000,39.41,7.38,    0.1400
95,FeI,5466.4,4.37,-0.630000000,94.51,7.24,    0.0000
96,FeI,5466.99,3.57,-2.233000000,60.91,7.22,    0.0100
97,FeI,5470.09,4.45,-1.710000000,37.41,7.25,    0.0100
98,FeI,5472.71,4.21,-1.495000000,66.01,7.32,    0.0800
99,FeI,5473.16,4.19,-2.040000000,34.41,7.23,    0.0000
100,FeI,5473.9,4.15,-0.720000000,101.61,7.24,    0.0000
101,FeI,5483.1,4.15,-1.392000000,67.91,7.19,    0.0400
102,FeI,5487.14,4.42,-1.430000000,54.81,7.27,    0.0300
103,FeI,5493.5,4.1,-1.480000000,62.51,7.11,    0.1200
104,FeI,5494.46,4.08,-1.990000000,46.91,7.29,    0.0500
105,FeI,5522.45,4.21,-1.450000000,60.61,7.16,    0.0600
106,FeI,5525.54,4.23,-1.084000000,74.41,7.1,    0.1300
107,FeI,5528.9,4.47,-1.920000000,29.11,7.31,    0.0800
108,FeI,5538.52,4.22,-1.540000000,57.11,7.2,    0.0300
109,FeI,5539.28,3.64,-2.560000000,36.81,7.16,    0.0700
110,FeI,5539.82,4.29,-2.430000000,13.71,7.19,    0.0300
111,FeI,5543.15,3.7,-1.470000000,87.21,7.15,    0.0800
112,FeI,5543.94,4.22,-1.040000000,81.21,7.18,    0.0400
113,FeI,5546.51,4.37,-1.210000000,71.41,7.32,    0.0900
114,FeI,5546.99,4.22,-1.810000000,53.11,7.38,    0.1500
115,FeI,5549.95,3.7,-2.810000000,24.01,7.2,    0.0300
116,FeI,5554.89,4.55,-0.270000000,111.71,7.39,    0.1500
117,FeI,5559.64,4.99,-1.730000000,11.11,7.16,    0.0600
118,FeI,5560.21,4.43,-1.090000000,68.41,7.22,    0.0100
119,FeI,5573.1,4.19,-1.295000000,78.31,7.36,    0.1200
120,FeI,5584.76,3.57,-2.220000000,64.91,7.28,    0.0400
121,FeI,5587.57,4.14,-1.750000000,58.31,7.35,    0.1100
122,FeI,5618.63,4.21,-1.255000000,69.81,7.14,    0.0800
123,FeI,5619.6,4.39,-1.600000000,50.31,7.31,    0.0800
124,FeI,5633.95,4.99,-0.230000000,78.01,7.2,    0.0200
125,FeI,5635.82,4.26,-1.790000000,52.41,7.39,    0.1500
126,FeI,5636.7,3.64,-2.510000000,40.21,7.17,    0.0600
127,FeI,5638.26,4.22,-0.720000000,95.81,7.17,    0.0600
128,FeI,5641.43,4.26,-1.080000000,88.31,7.41,    0.1700
129,FeI,5649.99,5.1,-0.820000000,43.81,7.22,    0.0000
130,FeI,5650.7,5.09,-0.860000000,47.41,7.32,    0.0800
131,FeI,5651.47,4.47,-1.900000000,29.41,7.29,    0.0600
132,FeI,5652.32,4.26,-1.850000000,40.41,7.23,    0.0000
133,FeI,5653.86,4.39,-1.540000000,55.41,7.35,    0.1100
134,FeI,5655.18,5.06,-0.600000000,61.21,7.28,    0.0400
135,FeI,5655.49,4.26,-0.980000000,84.21,7.25,    0.0100
136,FeI,5661.34,4.28,-1.756000000,38.91,7.13,    0.1000
137,FeI,5662.52,4.18,-0.447000000,109.11,7.12,    0.1100
138,FeI,5679.02,4.65,-0.820000000,73.91,7.29,    0.0600
139,FeI,5680.24,4.19,-2.480000000,22.71,7.39,    0.1500
140,FeI,5686.53,4.55,-0.445000000,91.01,7.2,    0.0300
141,FeI,5691.5,4.3,-1.450000000,60.91,7.27,    0.0300
142,FeI,5698.02,3.64,-2.580000000,31.91,7.07,    0.1600
143,FeI,5705.46,4.3,-1.355000000,56.01,7.07,    0.1500
144,FeI,5712.13,3.42,-1.994000000,84.01,7.23,    0.0000
145,FeI,5717.83,4.28,-0.990000000,79.81,7.16,    0.0600
146,FeI,5731.76,4.26,-1.200000000,78.11,7.31,    0.0700
147,FeI,5732.3,4.99,-1.460000000,22.01,7.26,    0.0200
148,FeI,5741.85,4.26,-1.672000000,49.71,7.22,    0.0100
149,FeI,5742.96,4.18,-2.410000000,22.81,7.31,    0.0700
150,FeI,5753.12,4.26,-0.623000000,95.51,7.1,    0.1300
151,FeI,5754.4,3.64,-2.600000000,34.51,7.14,    0.0800
152,FeI,5760.34,3.64,-2.390000000,43.71,7.11,    0.1100
153,FeI,5838.37,3.94,-2.240000000,33.21,7.1,    0.1300
154,FeI,5849.68,3.7,-2.890000000,18.61,7.12,    0.1100
155,FeI,5852.22,4.55,-1.230000000,60.91,7.32,    0.0800
156,FeI,5853.15,1.48,-5.180000000,40.11,7.28,    0.0400
157,FeI,5855.08,4.61,-1.478000000,33.61,7.11,    0.1200
158,FeI,5858.78,4.22,-2.160000000,22.81,7.1,    0.1200
159,FeI,5873.21,4.26,-2.040000000,34.81,7.29,    0.0600
160,FeI,5879.49,4.61,-2.040000000,16.51,7.24,    0.0000
161,FeI,5881.28,4.61,-1.740000000,25.21,7.18,    0.0500
162,FeI,5883.82,3.96,-1.260000000,89.01,7.21,    0.0200
163,FeI,5898.22,4.73,-1.730000000,17.81,7.11,    0.1200
164,FeI,5902.47,4.59,-1.710000000,24.21,7.11,    0.1200
165,FeI,5905.67,4.65,-0.690000000,72.01,7.12,    0.1100
166,FeI,5909.97,3.21,-2.587000000,71.01,7.3,    0.0600
167,FeI,5916.25,2.45,-2.994000000,101.41,7.42,    0.1800
168,FeI,5927.79,4.65,-0.990000000,56.01,7.1,    0.1300
169,FeI,5929.68,4.55,-1.310000000,55.71,7.3,    0.0600
170,FeI,5930.18,4.65,-0.230000000,102.71,7.26,    0.0200
171,FeI,5934.65,3.93,-1.070000000,99.71,7.19,    0.0300
172,FeI,5940.99,4.18,-2.050000000,32.01,7.15,    0.0800
173,FeI,5952.72,3.98,-1.340000000,87.11,7.27,    0.0400
174,FeI,5956.69,0.86,-4.599000000,116.81,7.36,    0.1200
175,FeII,5991.37,3.15,-3.647000000,45.51,7.23,    0.1000
176,FeI,6003.01,3.88,-1.100000000,104.91,7.26,    0.0300
177,FeI,6008.56,3.88,-0.980000000,109.81,7.3,    0.0700
178,FeI,6012.21,2.22,-4.038000000,61.71,7.38,    0.1500
179,FeI,6024.06,4.55,-0.120000000,118.01,7.32,    0.0900
180,FeI,6027.05,4.08,-1.089000000,89.11,7.2,    0.0300
181,FeI,6056.0,4.73,-0.320000000,85.11,7.08,    0.1400
182,FeI,6079.01,4.65,-1.020000000,60.41,7.21,    0.0200
183,FeI,6082.71,2.22,-3.576000000,80.71,7.27,    0.0400
184,FeII,6084.1,3.2,-3.881000000,32.61,7.22,    0.0900
185,FeI,6093.64,4.61,-1.400000000,44.51,7.24,    0.0000
186,FeI,6094.37,4.65,-1.840000000,29.31,7.42,    0.1800
187,FeI,6096.66,3.98,-1.830000000,58.71,7.2,    0.0200
188,FeI,6120.25,0.92,-5.970000000,33.91,7.24,    0.0100
189,FeI,6127.91,4.14,-1.399000000,72.01,7.23,    0.0000
190,FeI,6136.99,2.2,-2.950000000,116.91,7.36,    0.1200
191,FeII,6149.25,3.89,-2.841000000,43.51,7.2,    0.0700
192,FeI,6151.62,2.18,-3.295000000,94.41,7.2,    0.0300
193,FeI,6157.73,4.08,-1.160000000,89.51,7.28,    0.0400
194,FeI,6165.36,4.14,-1.473000000,65.51,7.17,    0.0600
195,FeI,6173.33,2.22,-2.880000000,115.41,7.28,    0.0400
196,FeI,6180.2,2.73,-2.591000000,97.01,7.23,    0.0000
197,FeI,6187.99,3.94,-1.620000000,72.31,7.2,    0.0300
198,FeI,6200.31,2.61,-2.433000000,114.51,7.28,    0.0400
199,FeI,6226.73,3.88,-2.120000000,49.11,7.2,    0.0300
200,FeI,6229.23,2.84,-2.805000000,76.41,7.16,    0.0700
201,FeI,6232.64,3.65,-1.235000000,107.21,7.2,    0.0300
202,FeII,6238.39,3.89,-2.600000000,49.61,7.1,    0.0200
203,FeI,6240.65,2.22,-3.230000000,90.61,7.1,    0.1300
204,FeII,6247.56,3.89,-2.435000000,58.81,7.15,    0.0200
205,FeI,6270.22,2.86,-2.470000000,90.91,7.12,    0.1000
206,FeI,6271.28,3.33,-2.703000000,48.71,7.12,    0.1100
207,FeI,6311.5,2.83,-3.141000000,62.61,7.21,    0.0100
208,FeI,6315.81,4.08,-1.630000000,64.01,7.21,    0.0200
209,FeI,6322.68,2.59,-2.430000000,117.61,7.29,    0.0500
210,FeI,6338.88,4.8,-0.960000000,54.61,7.19,    0.0400
211,FeI,6344.15,2.43,-2.919000000,108.91,7.41,    0.1700
212,FeI,6364.36,4.8,-1.330000000,42.41,7.33,    0.0900
213,FeI,6380.74,4.19,-1.375000000,73.71,7.27,    0.0300
214,FeI,6408.02,3.69,-1.005000000,116.11,7.16,    0.0700
215,FeII,6432.68,2.89,-3.570000000,54.91,7.06,    0.0600
216,FeII,6456.38,3.9,-2.185000000,71.31,7.19,    0.0600
217,FeI,6475.62,2.56,-2.941000000,95.41,7.29,    0.0600
218,FeI,6481.87,2.28,-2.981000000,108.91,7.25,    0.0200
219,FeI,6496.47,4.8,-0.530000000,74.71,7.14,    0.0900
220,FeI,6498.94,0.96,-4.687000000,111.01,7.34,    0.1000
221,FeII,6516.08,2.89,-3.310000000,73.31,7.18,    0.0500
222,FeI,6518.37,2.83,-2.438000000,95.61,7.12,    0.1000
223,FeI,6533.93,4.56,-1.360000000,52.41,7.27,    0.0300
224,FeI,6569.21,4.73,-0.380000000,91.11,7.23,    0.0000
225,FeI,6574.23,0.99,-5.004000000,88.41,7.26,    0.0200
226,FeI,6575.02,2.59,-2.710000000,104.41,7.26,    0.0200
227,FeI,6581.21,1.48,-4.679000000,69.31,7.2,    0.0200
228,FeI,6597.56,4.8,-0.970000000,54.61,7.19,    0.0400
229,FeI,6608.02,2.28,-3.930000000,52.81,7.15,    0.0800
230,FeI,6609.11,2.56,-2.691000000,111.31,7.34,    0.1000
231,FeI,6625.02,1.01,-5.336000000,70.41,7.29,    0.0500
232,FeI,6627.54,4.55,-1.590000000,39.81,7.25,    0.0100
233,FeI,6633.41,4.84,-1.390000000,36.91,7.32,    0.0800
234,FeI,6633.75,4.56,-0.799000000,79.31,7.21,    0.0200
235,FeI,6648.08,1.01,-5.918000000,41.61,7.4,    0.1700
236,FeI,6667.71,4.58,-2.112000000,16.71,7.27,    0.0300
237,FeI,6699.14,4.59,-2.101000000,13.21,7.14,    0.0900
238,FeI,6703.57,2.76,-3.060000000,72.81,7.2,    0.0300
239,FeI,6713.74,4.8,-1.500000000,29.71,7.23,    0.0000
240,FeI,6739.52,1.56,-4.794000000,49.11,7.06,    0.1600
241,FeI,6750.15,2.42,-2.618000000,117.81,7.2,    0.0200
242,FeI,6752.71,4.64,-1.204000000,49.01,7.13,    0.1000
243,FeI,6786.86,4.19,-1.970000000,41.81,7.24,    0.0000
244,FeI,6793.26,4.08,-2.326000000,23.11,7.07,    0.1500
245,FeI,6804.0,4.65,-1.496000000,33.91,7.15,    0.0800
246,FeI,6804.27,4.58,-1.813000000,22.71,7.13,    0.0900
247,FeI,6810.26,4.61,-0.986000000,62.61,7.12,    0.1000
