,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
98,FeI,5470.09,4.45,-1.710000000,49.41,7.47,    0.0800
99,FeI,5472.71,4.21,-1.495000000,78.21,7.57,    0.1900
100,FeI,5473.16,4.19,-2.040000000,46.41,7.44,    0.0500
101,FeI,5473.9,4.15,-0.720000000,105.81,7.31,    0.0700
102,FeI,5483.1,4.15,-1.392000000,73.11,7.29,    0.0900
103,FeI,5487.14,4.42,-1.430000000,67.51,7.52,    0.1300
104,FeI,5491.83,4.19,-2.188000000,29.61,7.24,    0.1400
105,FeI,5493.5,4.1,-1.480000000,72.41,7.31,    0.0700
106,FeI,5494.46,4.08,-1.990000000,60.81,7.55,    0.1700
107,FeI,5522.45,4.21,-1.450000000,67.11,7.29,    0.0900
108,FeI,5525.54,4.23,-1.084000000,81.61,7.26,    0.1200
109,FeI,5528.9,4.47,-1.920000000,41.81,7.56,    0.1700
110,FeII,5534.84,3.24,-2.865000000,68.71,7.44,    0.2000
111,FeI,5536.58,2.83,-3.710000000,34.31,7.25,    0.1300
112,FeI,5538.52,4.22,-1.540000000,66.81,7.39,    0.0100
113,FeI,5539.28,3.64,-2.560000000,48.31,7.35,    0.0300
114,FeI,5539.82,4.29,-2.430000000,21.91,7.41,    0.0300
115,FeI,5543.15,3.7,-1.470000000,96.01,7.35,    0.0200
116,FeI,5543.94,4.22,-1.040000000,85.01,7.27,    0.1100
117,FeI,5546.51,4.37,-1.210000000,80.81,7.52,    0.1400
118,FeI,5549.95,3.7,-2.810000000,32.11,7.34,    0.0400
119,FeI,5552.69,4.96,-1.890000000,14.81,7.42,    0.0300
120,FeI,5560.21,4.43,-1.090000000,71.61,7.28,    0.1000
121,FeI,5584.76,3.57,-2.220000000,77.11,7.52,    0.1400
122,FeI,5587.57,4.14,-1.750000000,66.91,7.52,    0.1300
123,FeI,5618.63,4.21,-1.255000000,73.01,7.21,    0.1700
124,FeI,5619.6,4.39,-1.600000000,64.61,7.59,    0.2000
125,FeI,5633.95,4.99,-0.230000000,85.01,7.38,    0.0000
126,FeI,5635.82,4.26,-1.790000000,61.41,7.55,    0.1700
127,FeI,5636.7,3.64,-2.510000000,49.61,7.32,    0.0600
128,FeI,5638.26,4.22,-0.720000000,101.91,7.29,    0.0900
129,FeI,5649.99,5.1,-0.820000000,53.61,7.43,    0.0400
130,FeI,5650.7,5.09,-0.860000000,56.81,7.53,    0.1400
131,FeI,5651.47,4.47,-1.900000000,38.61,7.47,    0.0800
132,FeI,5652.32,4.26,-1.850000000,50.81,7.41,    0.0200
133,FeI,5653.86,4.39,-1.540000000,62.61,7.49,    0.1000
134,FeI,5655.18,5.06,-0.600000000,70.01,7.44,    0.0500
135,FeI,5655.49,4.26,-0.980000000,89.11,7.38,    0.0000
136,FeI,5661.34,4.28,-1.756000000,49.61,7.32,    0.0600
137,FeI,5662.52,4.18,-0.447000000,114.51,7.2,    0.1800
138,FeI,5679.02,4.65,-0.820000000,77.71,7.37,    0.0100
139,FeI,5680.24,4.19,-2.480000000,30.51,7.54,    0.1500
140,FeI,5686.53,4.55,-0.445000000,96.01,7.33,    0.0500
141,FeI,5691.5,4.3,-1.450000000,72.71,7.51,    0.1200
142,FeI,5696.09,4.55,-1.720000000,29.71,7.18,    0.1900
143,FeI,5698.02,3.64,-2.580000000,44.01,7.27,    0.1100
144,FeI,5705.46,4.3,-1.355000000,62.91,7.2,    0.1700
145,FeI,5712.13,3.42,-1.994000000,91.81,7.36,    0.0100
146,FeI,5717.83,4.28,-0.990000000,88.11,7.34,    0.0400
147,FeI,5731.76,4.26,-1.200000000,87.61,7.51,    0.1200
148,FeI,5732.3,4.99,-1.460000000,31.81,7.48,    0.1000
149,FeI,5741.85,4.26,-1.672000000,57.01,7.34,    0.0300
150,FeI,5742.96,4.18,-2.410000000,33.01,7.51,    0.1200
151,FeI,5754.4,3.64,-2.600000000,45.11,7.31,    0.0700
152,FeI,5760.34,3.64,-2.390000000,54.11,7.28,    0.1000
153,FeI,5849.68,3.7,-2.890000000,28.91,7.33,    0.0500
154,FeI,5853.15,1.48,-5.180000000,57.01,7.47,    0.0800
155,FeI,5855.08,4.61,-1.478000000,42.91,7.28,    0.1000
156,FeI,5858.78,4.22,-2.160000000,37.41,7.4,    0.0100
157,FeI,5879.49,4.61,-2.040000000,27.91,7.52,    0.1400
158,FeI,5880.03,4.56,-1.840000000,27.61,7.26,    0.1200
159,FeI,5881.28,4.61,-1.740000000,35.61,7.39,    0.0000
160,FeI,5883.82,3.96,-1.260000000,91.11,7.24,    0.1400
161,FeI,5898.22,4.73,-1.730000000,24.21,7.27,    0.1100
162,FeI,5902.47,4.59,-1.710000000,32.51,7.29,    0.0900
163,FeI,5905.67,4.65,-0.690000000,77.41,7.23,    0.1400
164,FeI,5909.97,3.21,-2.587000000,83.21,7.51,    0.1300
165,FeI,5916.25,2.45,-2.994000000,108.01,7.54,    0.1500
166,FeI,5927.79,4.65,-0.990000000,60.81,7.2,    0.1800
167,FeI,5929.68,4.55,-1.310000000,62.31,7.43,    0.0400
168,FeI,5930.18,4.65,-0.230000000,104.71,7.29,    0.0900
169,FeI,5934.65,3.93,-1.070000000,103.11,7.24,    0.1400
170,FeI,5940.99,4.18,-2.050000000,44.51,7.38,    0.0000
171,FeI,5952.72,3.98,-1.340000000,92.21,7.36,    0.0200
172,FeII,5991.37,3.15,-3.647000000,38.51,7.4,    0.1600
173,FeI,6003.01,3.88,-1.100000000,108.71,7.31,    0.0700
174,FeI,6008.56,3.88,-0.980000000,114.31,7.4,    0.0100
175,FeI,6012.21,2.22,-4.038000000,73.31,7.54,    0.1500
176,FeI,6027.05,4.08,-1.089000000,92.81,7.3,    0.0800
177,FeI,6056.0,4.73,-0.320000000,89.71,7.18,    0.2000
178,FeI,6079.01,4.65,-1.020000000,66.11,7.32,    0.0500
179,FeI,6082.71,2.22,-3.576000000,90.01,7.42,    0.0300
180,FeII,6084.1,3.2,-3.881000000,26.51,7.37,    0.1300
181,FeI,6093.64,4.61,-1.400000000,51.11,7.36,    0.0200
182,FeI,6094.37,4.65,-1.840000000,36.91,7.57,    0.1800
183,FeI,6096.66,3.98,-1.830000000,67.21,7.35,    0.0300
184,FeII,6113.32,3.22,-4.230000000,15.31,7.36,    0.1300
185,FeI,6120.25,0.92,-5.970000000,53.11,7.45,    0.0600
186,FeI,6127.91,4.14,-1.399000000,76.31,7.33,    0.0500
187,FeII,6149.25,3.89,-2.841000000,33.51,7.29,    0.0600
188,FeI,6151.62,2.18,-3.295000000,98.61,7.25,    0.1300
189,FeI,6157.73,4.08,-1.160000000,94.11,7.4,    0.0200
190,FeI,6165.36,4.14,-1.473000000,70.21,7.27,    0.1100
191,FeI,6173.33,2.22,-2.880000000,119.21,7.33,    0.0500
192,FeI,6180.2,2.73,-2.591000000,103.31,7.34,    0.0400
193,FeI,6187.99,3.94,-1.620000000,80.31,7.34,    0.0400
194,FeI,6226.73,3.88,-2.120000000,55.81,7.3,    0.0800
195,FeI,6229.23,2.84,-2.805000000,81.51,7.23,    0.1500
196,FeI,6232.64,3.65,-1.235000000,114.41,7.34,    0.0400
197,FeII,6238.39,3.89,-2.600000000,41.61,7.27,    0.0400
198,FeI,6240.65,2.22,-3.230000000,98.11,7.22,    0.1600
199,FeII,6247.56,3.89,-2.435000000,46.31,7.23,    0.0000
200,FeI,6270.22,2.86,-2.470000000,95.31,7.19,    0.1800
201,FeI,6271.28,3.33,-2.703000000,63.11,7.35,    0.0300
202,FeI,6311.5,2.83,-3.141000000,70.81,7.32,    0.0500
203,FeI,6315.81,4.08,-1.630000000,71.81,7.36,    0.0100
204,FeI,6338.88,4.8,-0.960000000,61.51,7.33,    0.0500
205,FeI,6344.15,2.43,-2.919000000,119.41,7.6,    0.2100
206,FeI,6353.84,0.92,-6.477000000,26.41,7.44,    0.0600
207,FeI,6364.36,4.8,-1.330000000,57.61,7.62,    0.2400
208,FeII,6369.46,2.89,-4.110000000,21.31,7.1,    0.1200
209,FeI,6380.74,4.19,-1.375000000,80.31,7.42,    0.0300
210,FeII,6416.92,3.89,-2.877000000,40.31,7.52,    0.2900
211,FeII,6432.68,2.89,-3.570000000,42.81,7.13,    0.0900
212,FeII,6456.38,3.9,-2.185000000,55.41,7.22,    0.0100
213,FeI,6475.62,2.56,-2.941000000,104.21,7.44,    0.0600
214,FeI,6481.87,2.28,-2.981000000,115.01,7.35,    0.0300
215,FeI,6495.74,4.84,-0.840000000,62.01,7.26,    0.1200
216,FeI,6496.47,4.8,-0.530000000,81.01,7.27,    0.1000
217,FeI,6498.94,0.96,-4.687000000,117.41,7.4,    0.0100
218,FeII,6516.08,2.89,-3.310000000,55.61,7.17,    0.0600
219,FeI,6518.37,2.83,-2.438000000,100.01,7.19,    0.1800
220,FeI,6533.93,4.56,-1.360000000,61.01,7.43,    0.0400
221,FeI,6569.21,4.73,-0.380000000,92.71,7.27,    0.1100
222,FeI,6574.23,0.99,-5.004000000,99.71,7.39,    0.0000
223,FeI,6575.02,2.59,-2.710000000,115.41,7.46,    0.0700
224,FeI,6581.21,1.48,-4.679000000,83.31,7.38,    0.0000
225,FeI,6597.56,4.8,-0.970000000,62.41,7.35,    0.0300
226,FeI,6608.02,2.28,-3.930000000,66.91,7.32,    0.0500
227,FeI,6609.11,2.56,-2.691000000,116.91,7.43,    0.0400
228,FeI,6627.54,4.55,-1.590000000,48.81,7.41,    0.0300
229,FeI,6633.41,4.84,-1.390000000,47.91,7.53,    0.1500
230,FeI,6633.75,4.56,-0.799000000,84.01,7.31,    0.0700
231,FeI,6634.11,4.8,-1.330000000,50.81,7.48,    0.1000
232,FeI,6667.71,4.58,-2.112000000,23.41,7.44,    0.0500
233,FeI,6699.14,4.59,-2.101000000,20.31,7.35,    0.0300
234,FeI,6703.57,2.76,-3.060000000,80.11,7.3,    0.0800
235,FeI,6713.74,4.8,-1.500000000,35.61,7.35,    0.0300
236,FeI,6725.36,4.1,-2.100000000,40.51,7.22,    0.1500
237,FeI,6739.52,1.56,-4.794000000,63.01,7.2,    0.1800
238,FeI,6752.71,4.64,-1.204000000,61.81,7.38,    0.0000
239,FeI,6786.86,4.19,-1.970000000,54.11,7.45,    0.0600
240,FeI,6793.26,4.08,-2.326000000,34.51,7.3,    0.0800
241,FeI,6804.0,4.65,-1.496000000,44.01,7.34,    0.0400
242,FeI,6804.27,4.58,-1.813000000,32.31,7.34,    0.0400
243,FeI,6810.26,4.61,-0.986000000,72.21,7.31,    0.0600
