,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
123,FeI,5584.76,3.57,-2.220000000,72.01,7.56,    0.1000
124,FeI,5587.57,4.14,-1.750000000,63.61,7.57,    0.1100
125,FeI,5600.22,4.26,-1.420000000,66.31,7.43,    0.0200
126,FeI,5618.63,4.21,-1.255000000,74.11,7.35,    0.1000
127,FeI,5619.6,4.39,-1.600000000,59.81,7.6,    0.1400
128,FeI,5633.95,4.99,-0.230000000,85.11,7.46,    0.0000
129,FeI,5635.82,4.26,-1.790000000,60.61,7.64,    0.1900
130,FeI,5636.7,3.64,-2.510000000,46.51,7.39,    0.0600
131,FeI,5638.26,4.22,-0.720000000,100.41,7.36,    0.0900
132,FeI,5649.99,5.1,-0.820000000,52.51,7.48,    0.0200
133,FeI,5650.7,5.09,-0.860000000,56.01,7.59,    0.1300
134,FeI,5651.47,4.47,-1.900000000,37.31,7.54,    0.0800
135,FeI,5652.32,4.26,-1.850000000,50.01,7.5,    0.0500
136,FeI,5653.86,4.39,-1.540000000,62.51,7.59,    0.1300
137,FeI,5655.18,5.06,-0.600000000,69.61,7.49,    0.0300
138,FeI,5655.49,4.26,-0.980000000,89.21,7.5,    0.0400
139,FeI,5661.34,4.28,-1.756000000,48.61,7.41,    0.0400
140,FeI,5662.52,4.18,-0.447000000,114.21,7.28,    0.1700
141,FeI,5679.02,4.65,-0.820000000,78.91,7.48,    0.0200
142,FeI,5680.24,4.19,-2.480000000,30.01,7.64,    0.1800
143,FeI,5686.53,4.55,-0.445000000,96.21,7.43,    0.0200
144,FeI,5691.5,4.3,-1.450000000,69.01,7.54,    0.0800
145,FeI,5696.09,4.55,-1.720000000,29.51,7.27,    0.1800
146,FeI,5698.02,3.64,-2.580000000,39.21,7.31,    0.1400
147,FeI,5705.46,4.3,-1.355000000,63.51,7.32,    0.1200
148,FeI,5712.13,3.42,-1.994000000,86.11,7.39,    0.0600
149,FeI,5717.83,4.28,-0.990000000,88.51,7.45,    0.0000
150,FeI,5731.76,4.26,-1.200000000,85.01,7.56,    0.1000
151,FeI,5732.3,4.99,-1.460000000,28.81,7.49,    0.0400
152,FeI,5741.85,4.26,-1.672000000,56.41,7.44,    0.0100
153,FeI,5742.96,4.18,-2.410000000,31.51,7.59,    0.1300
154,FeI,5754.4,3.64,-2.600000000,41.51,7.38,    0.0700
155,FeI,5760.34,3.64,-2.390000000,50.61,7.34,    0.1000
156,FeI,5837.7,4.29,-2.240000000,22.91,7.34,    0.1000
157,FeI,5838.37,3.94,-2.240000000,44.21,7.4,    0.0500
158,FeI,5849.68,3.7,-2.890000000,25.31,7.38,    0.0700
159,FeI,5852.22,4.55,-1.230000000,69.91,7.6,    0.1400
160,FeI,5853.15,1.48,-5.180000000,45.81,7.49,    0.0300
161,FeI,5855.08,4.61,-1.478000000,43.81,7.39,    0.0600
162,FeI,5858.78,4.22,-2.160000000,32.01,7.39,    0.0600
163,FeI,5873.21,4.26,-2.040000000,45.91,7.6,    0.1400
164,FeI,5879.49,4.61,-2.040000000,24.11,7.52,    0.0700
165,FeI,5880.03,4.56,-1.840000000,29.31,7.4,    0.0500
166,FeI,5881.28,4.61,-1.740000000,35.31,7.48,    0.0200
167,FeI,5883.82,3.96,-1.260000000,89.81,7.32,    0.1300
168,FeI,5898.22,4.73,-1.730000000,26.01,7.4,    0.0500
169,FeI,5902.47,4.59,-1.710000000,30.71,7.34,    0.1100
170,FeI,5905.67,4.65,-0.690000000,78.81,7.35,    0.1000
171,FeI,5909.97,3.21,-2.587000000,75.51,7.51,    0.0500
172,FeI,5916.25,2.45,-2.994000000,101.31,7.6,    0.1400
173,FeI,5927.79,4.65,-0.990000000,61.41,7.3,    0.1500
174,FeI,5929.68,4.55,-1.310000000,62.51,7.53,    0.0700
175,FeI,5930.18,4.65,-0.230000000,105.41,7.36,    0.0800
176,FeI,5934.65,3.93,-1.070000000,102.71,7.33,    0.1200
177,FeI,5940.99,4.18,-2.050000000,42.41,7.45,    0.0000
178,FeI,5952.72,3.98,-1.340000000,90.01,7.43,    0.0200
179,FeI,5956.69,0.86,-4.599000000,113.11,7.51,    0.0500
180,FeII,5991.37,3.15,-3.647000000,41.41,7.51,    0.1200
181,FeI,6003.01,3.88,-1.100000000,108.11,7.4,    0.0500
182,FeI,6008.56,3.88,-0.980000000,112.81,7.49,    0.0300
183,FeI,6012.21,2.22,-4.038000000,67.51,7.63,    0.1700
184,FeI,6027.05,4.08,-1.089000000,91.91,7.4,    0.0500
185,FeI,6079.01,4.65,-1.020000000,67.91,7.45,    0.0000
186,FeI,6082.71,2.22,-3.576000000,82.21,7.46,    0.0100
187,FeII,6084.1,3.2,-3.881000000,29.11,7.48,    0.1000
188,FeI,6093.64,4.61,-1.400000000,51.71,7.46,    0.0000
189,FeI,6096.66,3.98,-1.830000000,65.71,7.44,    0.0100
190,FeII,6113.32,3.22,-4.230000000,16.71,7.47,    0.0900
191,FeI,6120.25,0.92,-5.970000000,40.81,7.48,    0.0300
192,FeI,6127.91,4.14,-1.399000000,75.61,7.44,    0.0100
193,FeI,6136.99,2.2,-2.950000000,117.71,7.56,    0.1000
194,FeII,6149.25,3.89,-2.841000000,37.51,7.42,    0.0300
195,FeI,6151.62,2.18,-3.295000000,92.71,7.34,    0.1100
196,FeI,6157.73,4.08,-1.160000000,93.01,7.51,    0.0500
197,FeI,6165.36,4.14,-1.473000000,71.01,7.4,    0.0500
198,FeI,6173.33,2.22,-2.880000000,112.01,7.4,    0.0500
199,FeI,6180.2,2.73,-2.591000000,97.11,7.4,    0.0500
200,FeI,6187.99,3.94,-1.620000000,78.21,7.42,    0.0300
201,FeI,6200.31,2.61,-2.433000000,116.01,7.47,    0.0200
202,FeI,6226.73,3.88,-2.120000000,56.41,7.43,    0.0200
203,FeI,6229.23,2.84,-2.805000000,77.81,7.33,    0.1200
204,FeI,6232.64,3.65,-1.235000000,112.71,7.44,    0.0100
205,FeII,6238.39,3.89,-2.600000000,46.41,7.4,    0.0200
206,FeI,6240.65,2.22,-3.230000000,92.01,7.3,    0.1400
207,FeII,6247.56,3.89,-2.435000000,49.91,7.33,    0.0500
208,FeI,6270.22,2.86,-2.470000000,92.11,7.31,    0.1400
209,FeI,6271.28,3.33,-2.703000000,56.81,7.38,    0.0700
210,FeI,6311.5,2.83,-3.141000000,67.01,7.42,    0.0200
211,FeI,6315.81,4.08,-1.630000000,70.11,7.45,    0.0000
212,FeI,6322.68,2.59,-2.430000000,117.61,7.46,    0.0000
213,FeI,6338.88,4.8,-0.960000000,62.01,7.42,    0.0300
214,FeI,6344.15,2.43,-2.919000000,111.21,7.63,    0.1700
215,FeII,6369.46,2.89,-4.110000000,22.91,7.2,    0.1700
216,FeI,6380.74,4.19,-1.375000000,79.21,7.51,    0.0500
217,FeII,6416.92,3.89,-2.877000000,45.21,7.65,    0.2700
218,FeII,6432.68,2.89,-3.570000000,46.81,7.27,    0.1000
219,FeII,6456.38,3.9,-2.185000000,61.81,7.37,    0.0100
220,FeI,6481.87,2.28,-2.981000000,108.41,7.43,    0.0200
221,FeI,6495.74,4.84,-0.840000000,59.51,7.29,    0.1600
222,FeI,6496.47,4.8,-0.530000000,85.21,7.43,    0.0200
223,FeI,6498.94,0.96,-4.687000000,107.81,7.49,    0.0300
224,FeII,6516.08,2.89,-3.310000000,63.71,7.38,    0.0000
225,FeI,6518.37,2.83,-2.438000000,96.81,7.31,    0.1400
226,FeI,6533.93,4.56,-1.360000000,61.21,7.53,    0.0700
227,FeI,6569.21,4.73,-0.380000000,97.11,7.43,    0.0200
228,FeI,6574.23,0.99,-5.004000000,87.71,7.42,    0.0300
229,FeI,6575.02,2.59,-2.710000000,106.91,7.48,    0.0200
230,FeI,6581.21,1.48,-4.679000000,76.51,7.49,    0.0300
231,FeI,6597.56,4.8,-0.970000000,63.11,7.45,    0.0000
232,FeI,6608.02,2.28,-3.930000000,59.21,7.38,    0.0700
233,FeI,6609.11,2.56,-2.691000000,112.11,7.53,    0.0700
234,FeI,6625.02,1.01,-5.336000000,77.21,7.57,    0.1100
235,FeI,6627.54,4.55,-1.590000000,49.71,7.52,    0.0700
236,FeI,6633.41,4.84,-1.390000000,48.11,7.62,    0.1600
237,FeI,6633.75,4.56,-0.799000000,84.51,7.4,    0.0400
238,FeI,6667.71,4.58,-2.112000000,22.01,7.49,    0.0300
239,FeI,6699.14,4.59,-2.101000000,19.01,7.41,    0.0400
240,FeI,6703.57,2.76,-3.060000000,76.31,7.41,    0.0400
241,FeI,6713.74,4.8,-1.500000000,36.61,7.45,    0.0000
242,FeI,6725.36,4.1,-2.100000000,38.91,7.3,    0.1500
243,FeI,6750.15,2.42,-2.618000000,116.21,7.34,    0.1000
244,FeI,6752.71,4.64,-1.204000000,59.61,7.43,    0.0200
245,FeI,6786.86,4.19,-1.970000000,48.31,7.45,    0.0000
246,FeI,6793.26,4.08,-2.326000000,31.61,7.35,    0.1000
247,FeI,6804.0,4.65,-1.496000000,44.21,7.43,    0.0200
248,FeI,6804.27,4.58,-1.813000000,30.21,7.39,    0.0600
249,FeI,6810.26,4.61,-0.986000000,69.71,7.36,    0.0900
