,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
85,FeI,5379.57,3.7,-1.514000000,81.11,7.13,    0.0100
86,FeI,5386.33,4.15,-1.670000000,45.61,7.02,    0.0900
87,FeI,5398.28,4.45,-0.630000000,77.51,7.0,    0.1100
88,FeI,5401.27,4.32,-1.820000000,37.81,7.21,    0.0900
89,FeI,5403.82,4.08,-1.034000000,84.11,7.2,    0.0800
90,FeI,5406.78,4.37,-1.620000000,46.21,7.24,    0.1200
91,FeI,5409.13,4.37,-1.200000000,67.91,7.28,    0.1600
92,FeI,5412.78,4.43,-1.716000000,28.01,7.02,    0.0900
93,FeI,5417.03,4.42,-1.580000000,42.01,7.16,    0.0400
94,FeII,5425.25,3.2,-3.220000000,39.21,6.9,    0.0400
95,FeI,5432.95,4.45,-0.940000000,76.81,7.28,    0.1600
96,FeI,5436.3,4.39,-1.440000000,53.91,7.24,    0.1200
97,FeI,5441.34,4.31,-1.630000000,41.91,7.09,    0.0200
98,FeI,5445.04,4.39,-0.020000000,111.61,7.0,    0.1100
99,FeI,5461.55,4.45,-1.800000000,35.21,7.28,    0.1600
100,FeI,5466.4,4.37,-0.630000000,87.81,7.13,    0.0100
101,FeI,5466.99,3.57,-2.233000000,51.41,7.03,    0.0800
102,FeI,5470.09,4.45,-1.710000000,35.21,7.18,    0.0700
103,FeI,5473.16,4.19,-2.040000000,27.61,7.05,    0.0600
104,FeI,5473.9,4.15,-0.720000000,94.11,7.12,    0.0000
105,FeI,5483.1,4.15,-1.392000000,60.21,7.05,    0.0600
106,FeI,5487.14,4.42,-1.430000000,49.01,7.15,    0.0400
107,FeI,5491.83,4.19,-2.188000000,19.11,6.97,    0.1400
108,FeI,5493.5,4.1,-1.480000000,56.21,6.99,    0.1200
109,FeI,5494.46,4.08,-1.990000000,40.71,7.15,    0.0300
110,FeI,5522.45,4.21,-1.450000000,53.71,7.03,    0.0800
111,FeII,5525.12,3.27,-3.970000000,15.31,7.02,    0.0800
112,FeI,5525.54,4.23,-1.084000000,69.51,7.03,    0.0800
113,FeI,5528.9,4.47,-1.920000000,27.71,7.26,    0.1400
114,FeII,5534.84,3.24,-2.865000000,50.11,6.87,    0.0700
115,FeI,5538.52,4.22,-1.540000000,50.01,7.06,    0.0500
116,FeI,5539.28,3.64,-2.560000000,29.71,6.98,    0.1300
117,FeI,5539.82,4.29,-2.430000000,10.21,7.01,    0.1000
118,FeI,5543.94,4.22,-1.040000000,74.01,7.07,    0.0400
119,FeI,5546.51,4.37,-1.210000000,62.81,7.17,    0.0500
120,FeI,5549.95,3.7,-2.810000000,21.51,7.09,    0.0200
121,FeI,5554.89,4.55,-0.270000000,101.51,7.21,    0.0900
122,FeI,5560.21,4.43,-1.090000000,61.11,7.08,    0.0200
123,FeI,5567.39,2.61,-2.568000000,101.51,7.31,    0.1900
124,FeI,5573.1,4.19,-1.295000000,69.31,7.2,    0.0900
125,FeI,5584.76,3.57,-2.220000000,58.71,7.16,    0.0400
126,FeI,5587.57,4.14,-1.750000000,48.91,7.16,    0.0400
127,FeI,5600.22,4.26,-1.420000000,51.61,7.02,    0.0900
128,FeI,5618.63,4.21,-1.255000000,61.11,6.99,    0.1200
129,FeI,5619.6,4.39,-1.600000000,45.91,7.22,    0.1100
130,FeI,5633.95,4.99,-0.230000000,72.51,7.14,    0.0200
131,FeI,5635.82,4.26,-1.790000000,46.01,7.26,    0.1400
132,FeI,5636.7,3.64,-2.510000000,38.31,7.1,    0.0000
133,FeI,5638.26,4.22,-0.720000000,86.81,7.02,    0.0900
134,FeI,5641.43,4.26,-1.080000000,79.81,7.27,    0.1500
135,FeI,5649.99,5.1,-0.820000000,41.41,7.18,    0.0600
136,FeI,5650.7,5.09,-0.860000000,42.21,7.22,    0.1100
137,FeI,5651.47,4.47,-1.900000000,24.21,7.15,    0.0300
138,FeI,5652.32,4.26,-1.850000000,39.21,7.19,    0.0700
139,FeI,5653.86,4.39,-1.540000000,47.81,7.2,    0.0800
140,FeI,5655.18,5.06,-0.600000000,53.11,7.12,    0.0100
141,FeI,5655.49,4.26,-0.980000000,75.01,7.1,    0.0100
142,FeI,5661.34,4.28,-1.756000000,35.11,7.04,    0.0700
143,FeI,5662.52,4.18,-0.447000000,99.11,6.95,    0.1600
144,FeI,5679.02,4.65,-0.820000000,64.11,7.12,    0.0000
145,FeI,5680.24,4.19,-2.480000000,18.31,7.23,    0.1100
146,FeI,5686.53,4.55,-0.445000000,81.01,7.04,    0.0700
147,FeI,5691.5,4.3,-1.450000000,54.31,7.15,    0.0300
148,FeI,5698.02,3.64,-2.580000000,28.61,6.96,    0.1500
149,FeI,5701.54,2.56,-2.193000000,115.01,7.15,    0.0300
150,FeI,5705.46,4.3,-1.355000000,50.31,6.96,    0.1400
151,FeI,5712.13,3.42,-1.994000000,70.81,6.97,    0.1400
152,FeI,5717.83,4.28,-0.990000000,74.81,7.1,    0.0200
153,FeI,5731.76,4.26,-1.200000000,71.41,7.2,    0.0800
154,FeI,5732.3,4.99,-1.460000000,18.51,7.14,    0.0200
155,FeI,5741.85,4.26,-1.672000000,44.71,7.11,    0.0000
156,FeI,5742.96,4.18,-2.410000000,21.51,7.24,    0.1200
157,FeI,5754.4,3.64,-2.600000000,30.91,7.03,    0.0800
158,FeI,5835.1,4.26,-2.270000000,25.61,7.29,    0.1800
159,FeI,5837.7,4.29,-2.240000000,17.61,7.09,    0.0200
160,FeI,5838.37,3.94,-2.240000000,35.31,7.11,    0.0000
161,FeI,5849.68,3.7,-2.890000000,15.91,6.99,    0.1200
162,FeI,5852.22,4.55,-1.230000000,59.41,7.31,    0.1900
163,FeI,5853.15,1.48,-5.180000000,38.01,7.16,    0.0400
164,FeI,5855.08,4.61,-1.478000000,30.71,7.03,    0.0800
165,FeI,5858.78,4.22,-2.160000000,19.11,6.97,    0.1400
166,FeI,5873.21,4.26,-2.040000000,31.81,7.21,    0.0900
167,FeI,5879.49,4.61,-2.040000000,14.71,7.15,    0.0300
168,FeI,5881.28,4.61,-1.740000000,19.51,7.0,    0.1100
169,FeI,5883.82,3.96,-1.260000000,79.61,7.04,    0.0700
170,FeI,5898.22,4.73,-1.730000000,14.41,6.97,    0.1400
171,FeI,5905.67,4.65,-0.690000000,66.71,7.04,    0.0700
172,FeI,5909.97,3.21,-2.587000000,64.51,7.17,    0.0500
173,FeI,5916.25,2.45,-2.994000000,92.81,7.28,    0.1700
174,FeI,5927.79,4.65,-0.990000000,51.81,7.03,    0.0800
175,FeI,5929.68,4.55,-1.310000000,49.41,7.18,    0.0600
176,FeI,5930.18,4.65,-0.230000000,89.21,7.03,    0.0800
177,FeI,5934.65,3.93,-1.070000000,90.51,7.04,    0.0700
178,FeI,5940.99,4.18,-2.050000000,34.11,7.17,    0.0500
179,FeI,5952.72,3.98,-1.340000000,75.51,7.06,    0.0500
180,FeI,5956.69,0.86,-4.599000000,109.21,7.25,    0.1300
181,FeII,5991.37,3.15,-3.647000000,29.71,7.04,    0.0900
182,FeI,6003.01,3.88,-1.100000000,95.11,7.1,    0.0100
183,FeI,6008.56,3.88,-0.980000000,100.11,7.16,    0.0400
184,FeI,6012.21,2.22,-4.038000000,57.51,7.28,    0.1600
185,FeI,6020.17,4.61,-0.270000000,104.31,7.3,    0.1800
186,FeI,6024.06,4.55,-0.120000000,106.11,7.13,    0.0100
187,FeI,6027.05,4.08,-1.089000000,78.51,7.03,    0.0800
188,FeI,6056.0,4.73,-0.320000000,78.31,6.99,    0.1200
189,FeI,6079.01,4.65,-1.020000000,56.01,7.14,    0.0200
190,FeI,6082.71,2.22,-3.576000000,76.21,7.19,    0.0700
191,FeII,6084.1,3.2,-3.881000000,19.51,7.02,    0.0800
192,FeI,6093.64,4.61,-1.400000000,38.41,7.11,    0.0000
193,FeI,6094.37,4.65,-1.840000000,25.71,7.32,    0.2000
194,FeI,6096.66,3.98,-1.830000000,55.41,7.14,    0.0200
195,FeII,6113.32,3.22,-4.230000000,11.01,7.06,    0.1100
196,FeI,6120.25,0.92,-5.970000000,33.21,7.14,    0.0200
197,FeI,6127.91,4.14,-1.399000000,63.51,7.09,    0.0200
198,FeI,6136.99,2.2,-2.950000000,105.91,7.18,    0.0700
199,FeII,6149.25,3.89,-2.841000000,28.31,7.02,    0.0700
200,FeI,6151.62,2.18,-3.295000000,84.91,7.04,    0.0700
201,FeI,6157.73,4.08,-1.160000000,79.91,7.14,    0.0200
202,FeI,6165.36,4.14,-1.473000000,56.21,7.0,    0.1100
203,FeI,6173.33,2.22,-2.880000000,102.11,7.06,    0.0500
204,FeI,6180.2,2.73,-2.591000000,86.91,7.06,    0.0500
205,FeI,6187.99,3.94,-1.620000000,62.51,7.02,    0.0900
206,FeI,6200.31,2.61,-2.433000000,104.01,7.12,    0.0000
207,FeI,6213.43,2.22,-2.481000000,118.41,7.0,    0.1100
208,FeI,6219.28,2.2,-2.432000000,119.81,6.95,    0.1600
209,FeI,6226.73,3.88,-2.120000000,44.11,7.09,    0.0200
210,FeI,6229.23,2.84,-2.805000000,68.91,7.02,    0.0900
211,FeI,6232.64,3.65,-1.235000000,96.91,7.04,    0.0700
212,FeII,6238.39,3.89,-2.600000000,36.41,7.0,    0.0600
213,FeI,6240.65,2.22,-3.230000000,83.31,6.98,    0.1300
214,FeII,6247.56,3.89,-2.435000000,40.41,6.95,    0.0000
215,FeI,6270.22,2.86,-2.470000000,82.31,6.98,    0.1300
216,FeI,6271.28,3.33,-2.703000000,46.01,7.05,    0.0600
217,FeI,6297.79,2.22,-2.737000000,107.11,7.0,    0.1100
218,FeI,6311.5,2.83,-3.141000000,57.81,7.11,    0.0000
219,FeI,6315.81,4.08,-1.630000000,57.41,7.09,    0.0200
220,FeI,6322.68,2.59,-2.430000000,110.41,7.2,    0.0800
221,FeI,6338.88,4.8,-0.960000000,49.31,7.1,    0.0100
222,FeI,6344.15,2.43,-2.919000000,97.51,7.22,    0.1000
223,FeI,6353.84,0.92,-6.477000000,11.71,7.05,    0.0600
224,FeI,6364.36,4.8,-1.330000000,39.81,7.28,    0.1600
225,FeII,6369.46,2.89,-4.110000000,15.81,6.78,    0.1500
226,FeI,6380.74,4.19,-1.375000000,67.31,7.18,    0.0600
227,FeI,6408.02,3.69,-1.005000000,104.61,6.99,    0.1200
228,FeII,6432.68,2.89,-3.570000000,37.41,6.87,    0.0700
229,FeII,6456.38,3.9,-2.185000000,45.61,6.84,    0.0900
230,FeI,6475.62,2.56,-2.941000000,89.21,7.21,    0.0900
231,FeI,6481.87,2.28,-2.981000000,101.51,7.16,    0.0400
232,FeI,6495.74,4.84,-0.840000000,46.91,6.97,    0.1400
233,FeI,6496.47,4.8,-0.530000000,66.41,7.01,    0.1000
234,FeI,6498.94,0.96,-4.687000000,99.51,7.14,    0.0200
235,FeII,6516.08,2.89,-3.310000000,50.11,6.91,    0.0300
236,FeI,6518.37,2.83,-2.438000000,85.61,6.96,    0.1500
237,FeI,6533.93,4.56,-1.360000000,45.01,7.13,    0.0100
238,FeI,6569.21,4.73,-0.380000000,77.71,7.01,    0.1000
239,FeI,6574.23,0.99,-5.004000000,81.71,7.12,    0.0000
240,FeI,6575.02,2.59,-2.710000000,94.41,7.11,    0.0000
241,FeI,6581.21,1.48,-4.679000000,61.61,7.03,    0.0800
242,FeI,6597.56,4.8,-0.970000000,51.71,7.15,    0.0300
243,FeI,6608.02,2.28,-3.930000000,48.11,7.02,    0.0900
244,FeI,6609.11,2.56,-2.691000000,99.01,7.14,    0.0300
245,FeI,6625.02,1.01,-5.336000000,71.31,7.28,    0.1600
246,FeI,6627.54,4.55,-1.590000000,34.71,7.13,    0.0100
247,FeI,6633.41,4.84,-1.390000000,29.71,7.16,    0.0400
248,FeI,6633.75,4.56,-0.799000000,69.61,7.05,    0.0600
249,FeI,6648.08,1.01,-5.918000000,38.81,7.27,    0.1500
250,FeI,6663.44,2.42,-2.473000000,115.51,7.08,    0.0300
251,FeI,6667.71,4.58,-2.112000000,18.31,7.29,    0.1700
252,FeI,6699.14,4.59,-2.101000000,12.11,7.07,    0.0400
253,FeI,6703.57,2.76,-3.060000000,67.81,7.11,    0.0000
254,FeI,6713.05,4.61,-1.480000000,37.61,7.15,    0.0300
255,FeI,6713.74,4.8,-1.500000000,24.71,7.1,    0.0100
256,FeI,6725.36,4.1,-2.100000000,28.71,6.98,    0.1300
257,FeI,6739.52,1.56,-4.794000000,46.31,6.95,    0.1600
258,FeI,6750.15,2.42,-2.618000000,105.41,7.01,    0.1000
259,FeI,6752.71,4.64,-1.204000000,43.81,7.03,    0.0800
260,FeI,6786.86,4.19,-1.970000000,33.71,7.06,    0.0500
261,FeI,6793.26,4.08,-2.326000000,21.51,7.0,    0.1100
