,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
52,FeII,5132.66,2.81,-4.094000000,26.61,6.97,    0.0900
53,FeII,5136.8,2.84,-4.356000000,17.71,7.0,    0.0600
54,FeI,5143.72,2.2,-3.690000000,68.41,7.2,    0.0500
55,FeI,5145.09,2.2,-2.876000000,103.71,7.22,    0.0400
56,FeI,5180.06,4.47,-1.160000000,71.21,7.41,    0.1500
57,FeI,5187.91,4.14,-1.371000000,78.71,7.45,    0.1900
58,FeII,5234.62,3.22,-2.180000000,89.51,7.05,    0.0100
59,FeI,5236.2,4.19,-1.497000000,57.81,7.15,    0.1000
60,FeI,5242.49,3.63,-0.967000000,110.61,7.19,    0.0600
61,FeI,5243.78,4.26,-1.050000000,79.61,7.24,    0.0100
62,FeI,5253.02,2.28,-3.840000000,53.91,7.14,    0.1100
63,FeII,5256.93,2.89,-4.182000000,22.61,7.04,    0.0200
64,FeII,5264.8,3.23,-3.130000000,47.51,6.99,    0.0700
65,FeI,5267.27,4.37,-1.596000000,44.61,7.18,    0.0700
66,FeII,5284.1,2.89,-3.195000000,69.01,7.19,    0.1200
67,FeI,5285.13,4.43,-1.660000000,46.01,7.35,    0.0900
68,FeI,5288.52,3.7,-1.493000000,86.81,7.21,    0.0400
69,FeI,5293.96,4.14,-1.770000000,51.11,7.23,    0.0200
70,FeI,5294.55,3.64,-2.760000000,35.11,7.31,    0.0500
71,FeI,5295.31,4.42,-1.590000000,46.41,7.26,    0.0000
72,FeI,5298.78,3.64,-2.016000000,76.21,7.42,    0.1600
73,FeI,5315.07,4.37,-1.650000000,57.01,7.48,    0.2200
74,FeI,5320.04,3.64,-2.440000000,43.01,7.15,    0.1000
75,FeI,5321.11,4.43,-1.089000000,61.31,7.08,    0.1800
76,FeI,5322.04,2.28,-2.802000000,105.11,7.23,    0.0200
77,FeII,5325.55,3.22,-3.160000000,48.81,7.05,    0.0100
78,FeI,5326.14,3.57,-2.071000000,70.01,7.26,    0.0000
79,FeI,5329.99,4.08,-1.196000000,82.81,7.28,    0.0200
80,FeI,5373.71,4.47,-0.710000000,82.71,7.19,    0.0600
81,FeI,5376.83,4.29,-2.210000000,29.81,7.4,    0.1400
82,FeI,5379.57,3.7,-1.514000000,87.41,7.23,    0.0200
83,FeI,5386.33,4.15,-1.670000000,52.51,7.16,    0.1000
84,FeI,5389.48,4.42,-0.410000000,98.61,7.16,    0.1000
85,FeI,5398.28,4.45,-0.630000000,84.61,7.12,    0.1300
86,FeI,5403.82,4.08,-1.034000000,92.31,7.34,    0.0800
87,FeI,5406.78,4.37,-1.620000000,54.31,7.39,    0.1300
88,FeI,5409.13,4.37,-1.200000000,78.51,7.48,    0.2200
89,FeI,5412.78,4.43,-1.716000000,32.81,7.13,    0.1200
90,FeII,5414.07,3.22,-3.580000000,26.01,6.9,    0.1700
91,FeI,5417.03,4.42,-1.580000000,48.41,7.29,    0.0300
92,FeII,5425.25,3.2,-3.220000000,42.91,6.94,    0.1200
93,FeI,5432.95,4.45,-0.940000000,83.81,7.4,    0.1400
94,FeI,5436.3,4.39,-1.440000000,59.21,7.33,    0.0700
95,FeI,5441.34,4.31,-1.630000000,49.31,7.24,    0.0200
96,FeI,5461.55,4.45,-1.800000000,42.11,7.42,    0.1600
97,FeI,5464.28,4.14,-1.402000000,61.31,7.06,    0.1900
98,FeI,5466.4,4.37,-0.630000000,96.01,7.27,    0.0100
99,FeI,5466.99,3.57,-2.233000000,62.51,7.24,    0.0100
100,FeI,5470.09,4.45,-1.710000000,40.51,7.29,    0.0300
101,FeI,5473.16,4.19,-2.040000000,37.31,7.26,    0.0000
102,FeI,5473.9,4.15,-0.720000000,99.31,7.19,    0.0600
103,FeI,5483.1,4.15,-1.392000000,69.31,7.22,    0.0400
104,FeI,5487.14,4.42,-1.430000000,60.51,7.38,    0.1100
105,FeI,5491.83,4.19,-2.188000000,23.81,7.11,    0.1400
106,FeI,5493.5,4.1,-1.480000000,65.31,7.16,    0.0900
107,FeI,5494.46,4.08,-1.990000000,47.11,7.28,    0.0200
108,FeI,5522.45,4.21,-1.450000000,62.31,7.19,    0.0600
109,FeI,5525.54,4.23,-1.084000000,76.11,7.14,    0.1100
110,FeI,5528.9,4.47,-1.920000000,35.61,7.43,    0.1700
111,FeII,5534.84,3.24,-2.865000000,66.91,7.21,    0.1400
112,FeI,5536.58,2.83,-3.710000000,25.41,7.09,    0.1600
113,FeI,5538.52,4.22,-1.540000000,56.51,7.18,    0.0700
114,FeI,5539.28,3.64,-2.560000000,38.91,7.18,    0.0700
115,FeI,5539.82,4.29,-2.430000000,16.01,7.25,    0.0000
116,FeI,5543.15,3.7,-1.470000000,87.31,7.16,    0.0900
117,FeI,5543.94,4.22,-1.040000000,80.11,7.17,    0.0800
118,FeI,5546.51,4.37,-1.210000000,71.31,7.33,    0.0700
119,FeI,5549.95,3.7,-2.810000000,27.71,7.25,    0.0000
120,FeI,5552.69,4.96,-1.890000000,11.91,7.31,    0.0500
121,FeI,5554.89,4.55,-0.270000000,112.41,7.39,    0.1300
122,FeI,5559.64,4.99,-1.730000000,11.71,7.17,    0.0800
123,FeI,5560.21,4.43,-1.090000000,68.01,7.21,    0.0400
124,FeI,5573.1,4.19,-1.295000000,79.91,7.41,    0.1500
125,FeI,5584.76,3.57,-2.220000000,67.31,7.32,    0.0600
126,FeI,5587.57,4.14,-1.750000000,57.71,7.33,    0.0700
127,FeI,5600.22,4.26,-1.420000000,59.11,7.16,    0.0900
128,FeI,5618.63,4.21,-1.255000000,69.61,7.14,    0.1100
129,FeI,5619.6,4.39,-1.600000000,54.91,7.4,    0.1300
130,FeI,5624.02,4.39,-1.380000000,70.41,7.49,    0.2300
131,FeI,5633.95,4.99,-0.230000000,77.91,7.22,    0.0300
132,FeI,5635.82,4.26,-1.790000000,54.61,7.42,    0.1600
133,FeI,5636.7,3.64,-2.510000000,42.41,7.19,    0.0600
134,FeI,5638.26,4.22,-0.720000000,96.71,7.19,    0.0600
135,FeI,5641.43,4.26,-1.080000000,91.61,7.49,    0.2300
136,FeI,5649.99,5.1,-0.820000000,46.61,7.28,    0.0200
137,FeI,5650.7,5.09,-0.860000000,47.01,7.31,    0.0500
138,FeI,5651.47,4.47,-1.900000000,32.51,7.34,    0.0800
139,FeI,5652.32,4.26,-1.850000000,45.71,7.31,    0.0500
140,FeI,5653.86,4.39,-1.540000000,57.71,7.39,    0.1300
141,FeI,5655.18,5.06,-0.600000000,61.11,7.27,    0.0100
142,FeI,5655.49,4.26,-0.980000000,83.81,7.25,    0.0000
143,FeI,5661.34,4.28,-1.756000000,40.91,7.15,    0.1000
144,FeI,5662.52,4.18,-0.447000000,109.01,7.12,    0.1400
145,FeI,5679.02,4.65,-0.820000000,73.61,7.29,    0.0300
146,FeI,5680.24,4.19,-2.480000000,25.11,7.43,    0.1700
147,FeI,5686.53,4.55,-0.445000000,89.41,7.18,    0.0700
148,FeI,5691.5,4.3,-1.450000000,65.21,7.35,    0.0900
149,FeI,5698.02,3.64,-2.580000000,35.41,7.11,    0.1400
150,FeI,5705.46,4.3,-1.355000000,57.71,7.1,    0.1500
151,FeI,5712.13,3.42,-1.994000000,84.31,7.23,    0.0300
152,FeI,5717.83,4.28,-0.990000000,82.11,7.22,    0.0300
153,FeI,5731.76,4.26,-1.200000000,83.31,7.42,    0.1600
154,FeI,5732.3,4.99,-1.460000000,27.51,7.38,    0.1200
155,FeI,5741.85,4.26,-1.672000000,51.41,7.24,    0.0200
156,FeI,5742.96,4.18,-2.410000000,26.31,7.37,    0.1100
157,FeI,5754.4,3.64,-2.600000000,37.51,7.18,    0.0700
158,FeI,5760.34,3.64,-2.390000000,46.71,7.14,    0.1100
159,FeI,5838.37,3.94,-2.240000000,42.61,7.26,    0.0000
160,FeI,5849.68,3.7,-2.890000000,21.51,7.17,    0.0900
161,FeI,5852.22,4.55,-1.230000000,67.01,7.44,    0.1800
162,FeI,5853.15,1.48,-5.180000000,44.21,7.29,    0.0300
163,FeI,5855.08,4.61,-1.478000000,36.41,7.15,    0.1000
164,FeI,5858.78,4.22,-2.160000000,26.51,7.17,    0.0800
165,FeI,5873.21,4.26,-2.040000000,38.51,7.35,    0.0900
166,FeI,5879.49,4.61,-2.040000000,18.41,7.28,    0.0200
167,FeI,5880.03,4.56,-1.840000000,20.81,7.1,    0.1600
168,FeI,5883.82,3.96,-1.260000000,84.61,7.12,    0.1300
169,FeI,5898.22,4.73,-1.730000000,22.71,7.23,    0.0200
170,FeI,5905.67,4.65,-0.690000000,71.21,7.11,    0.1400
171,FeI,5909.97,3.21,-2.587000000,78.01,7.42,    0.1600
172,FeI,5916.25,2.45,-2.994000000,99.61,7.38,    0.1200
173,FeI,5927.79,4.65,-0.990000000,58.11,7.14,    0.1100
174,FeI,5929.68,4.55,-1.310000000,56.91,7.32,    0.0600
175,FeI,5930.18,4.65,-0.230000000,97.91,7.17,    0.0800
176,FeI,5934.65,3.93,-1.070000000,98.11,7.16,    0.0900
177,FeI,5940.99,4.18,-2.050000000,37.91,7.25,    0.0000
178,FeI,5952.72,3.98,-1.340000000,83.01,7.19,    0.0600
179,FeI,5956.69,0.86,-4.599000000,117.41,7.36,    0.1000
180,FeII,5991.37,3.15,-3.647000000,37.31,7.2,    0.1300
181,FeI,6003.01,3.88,-1.100000000,102.31,7.21,    0.0400
182,FeI,6008.56,3.88,-0.980000000,108.11,7.28,    0.0200
183,FeI,6012.21,2.22,-4.038000000,64.21,7.4,    0.1400
184,FeI,6024.06,4.55,-0.120000000,114.81,7.26,    0.0000
185,FeI,6027.05,4.08,-1.089000000,85.51,7.14,    0.1100
186,FeI,6056.0,4.73,-0.320000000,84.71,7.08,    0.1700
187,FeI,6079.01,4.65,-1.020000000,61.61,7.23,    0.0200
188,FeI,6082.71,2.22,-3.576000000,82.81,7.29,    0.0300
189,FeII,6084.1,3.2,-3.881000000,24.01,7.13,    0.0600
190,FeI,6093.64,4.61,-1.400000000,46.51,7.27,    0.0100
191,FeI,6094.37,4.65,-1.840000000,31.51,7.45,    0.1900
192,FeI,6096.66,3.98,-1.830000000,59.71,7.21,    0.0400
193,FeII,6113.32,3.22,-4.230000000,14.71,7.19,    0.1200
194,FeI,6120.25,0.92,-5.970000000,41.31,7.3,    0.0400
195,FeI,6127.91,4.14,-1.399000000,72.31,7.24,    0.0100
196,FeI,6136.99,2.2,-2.950000000,117.01,7.36,    0.1000
197,FeII,6149.25,3.89,-2.841000000,32.31,7.08,    0.0200
198,FeI,6151.62,2.18,-3.295000000,93.91,7.18,    0.0700
199,FeI,6157.73,4.08,-1.160000000,91.11,7.33,    0.0700
200,FeI,6165.36,4.14,-1.473000000,66.11,7.18,    0.0700
201,FeI,6173.33,2.22,-2.880000000,112.31,7.22,    0.0400
202,FeI,6180.2,2.73,-2.591000000,95.81,7.2,    0.0500
203,FeI,6187.99,3.94,-1.620000000,71.61,7.18,    0.0700
204,FeI,6200.31,2.61,-2.433000000,114.01,7.27,    0.0100
205,FeI,6226.73,3.88,-2.120000000,51.21,7.22,    0.0400
206,FeI,6229.23,2.84,-2.805000000,75.21,7.12,    0.1300
207,FeI,6232.64,3.65,-1.235000000,107.81,7.22,    0.0300
208,FeII,6238.39,3.89,-2.600000000,41.11,7.07,    0.0000
209,FeII,6247.56,3.89,-2.435000000,47.61,7.07,    0.0000
210,FeI,6271.28,3.33,-2.703000000,51.61,7.15,    0.1000
211,FeI,6311.5,2.83,-3.141000000,64.61,7.23,    0.0300
212,FeI,6315.81,4.08,-1.630000000,63.01,7.18,    0.0700
213,FeI,6322.68,2.59,-2.430000000,115.91,7.26,    0.0000
214,FeI,6338.88,4.8,-0.960000000,52.21,7.15,    0.1100
215,FeI,6353.84,0.92,-6.477000000,14.91,7.2,    0.0600
216,FeI,6364.36,4.8,-1.330000000,43.61,7.35,    0.0900
217,FeII,6369.46,2.89,-4.110000000,19.71,6.89,    0.1700
218,FeI,6380.74,4.19,-1.375000000,73.71,7.28,    0.0200
219,FeI,6408.02,3.69,-1.005000000,112.51,7.1,    0.1600
220,FeII,6416.92,3.89,-2.877000000,40.41,7.34,    0.2700
221,FeII,6432.68,2.89,-3.570000000,43.31,6.97,    0.0900
222,FeII,6456.38,3.9,-2.185000000,55.81,7.03,    0.0300
223,FeI,6475.62,2.56,-2.941000000,95.41,7.28,    0.0200
224,FeI,6481.87,2.28,-2.981000000,106.81,7.21,    0.0400
225,FeI,6496.47,4.8,-0.530000000,74.21,7.14,    0.1100
226,FeI,6498.94,0.96,-4.687000000,110.11,7.3,    0.0400
227,FeII,6516.08,2.89,-3.310000000,57.91,7.03,    0.0300
228,FeI,6518.37,2.83,-2.438000000,93.41,7.08,    0.1800
229,FeI,6533.93,4.56,-1.360000000,53.41,7.28,    0.0200
230,FeI,6569.21,4.73,-0.380000000,88.41,7.19,    0.0600
231,FeI,6574.23,0.99,-5.004000000,91.51,7.27,    0.0100
232,FeI,6575.02,2.59,-2.710000000,105.51,7.28,    0.0200
233,FeI,6581.21,1.48,-4.679000000,72.01,7.21,    0.0400
234,FeI,6597.56,4.8,-0.970000000,56.11,7.22,    0.0300
235,FeI,6608.02,2.28,-3.930000000,55.81,7.16,    0.1000
236,FeI,6609.11,2.56,-2.691000000,109.01,7.29,    0.0300
237,FeI,6627.54,4.55,-1.590000000,42.11,7.28,    0.0200
238,FeI,6633.41,4.84,-1.390000000,38.91,7.35,    0.0900
239,FeI,6633.75,4.56,-0.799000000,78.21,7.19,    0.0600
240,FeI,6634.11,4.8,-1.330000000,49.71,7.46,    0.2000
241,FeI,6648.08,1.01,-5.918000000,44.51,7.38,    0.1200
242,FeI,6667.71,4.58,-2.112000000,22.51,7.42,    0.1600
243,FeI,6699.14,4.59,-2.101000000,15.71,7.21,    0.0400
244,FeI,6703.57,2.76,-3.060000000,73.51,7.19,    0.0600
245,FeI,6713.74,4.8,-1.500000000,29.11,7.2,    0.0500
246,FeI,6725.36,4.1,-2.100000000,33.01,7.08,    0.1700
247,FeI,6739.52,1.56,-4.794000000,52.51,7.07,    0.1900
248,FeI,6750.15,2.42,-2.618000000,114.41,7.14,    0.1200
249,FeI,6752.71,4.64,-1.204000000,53.21,7.21,    0.0400
250,FeI,6786.86,4.19,-1.970000000,41.21,7.21,    0.0400
251,FeI,6793.26,4.08,-2.326000000,24.71,7.09,    0.1600
252,FeI,6804.0,4.65,-1.496000000,37.61,7.21,    0.0400
253,FeI,6804.27,4.58,-1.813000000,25.41,7.18,    0.0700
254,FeI,6810.26,4.61,-0.986000000,60.91,7.09,    0.1600
