,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
54,FeI,5104.44,4.28,-1.590000000,40.31,7.02,    0.1200
55,FeI,5115.78,3.57,-2.640000000,27.81,6.99,    0.0900
56,FeI,5127.68,0.05,-6.125000000,64.91,7.02,    0.1200
57,FeI,5129.63,3.94,-1.670000000,55.21,7.02,    0.1200
58,FeII,5132.66,2.81,-4.094000000,23.61,6.74,    0.0800
59,FeII,5136.8,2.84,-4.356000000,13.31,6.7,    0.1200
60,FeI,5141.74,2.42,-1.978000000,105.41,6.74,    0.1500
61,FeI,5143.72,2.2,-3.690000000,43.71,6.76,    0.1300
62,FeI,5145.09,2.2,-2.876000000,82.91,6.81,    0.0900
63,FeI,5162.27,4.18, 0.020000000,118.31,6.94,    0.0400
64,FeI,5180.06,4.47,-1.160000000,46.41,6.92,    0.0200
65,FeI,5187.91,4.14,-1.371000000,56.31,6.98,    0.0800
66,FeII,5197.57,3.23,-2.220000000,82.51,6.81,    0.0100
67,FeI,5197.94,4.3,-1.540000000,35.31,6.88,    0.0100
68,FeI,5198.71,2.22,-2.135000000,118.91,6.96,    0.0600
69,FeI,5217.39,3.21,-1.074000000,111.41,6.78,    0.1100
70,FeII,5234.62,3.22,-2.180000000,86.11,6.85,    0.0200
71,FeI,5236.2,4.19,-1.497000000,38.41,6.78,    0.1200
72,FeI,5242.49,3.63,-0.967000000,99.61,7.02,    0.1200
73,FeI,5243.78,4.26,-1.050000000,61.91,6.9,    0.0000
74,FeI,5253.02,2.28,-3.840000000,34.11,6.8,    0.0900
75,FeI,5253.46,3.28,-1.579000000,84.31,6.78,    0.1100
76,FeII,5256.93,2.89,-4.182000000,16.81,6.71,    0.1100
77,FeII,5264.8,3.23,-3.130000000,43.61,6.75,    0.0700
78,FeI,5267.27,4.37,-1.596000000,23.21,6.73,    0.1600
79,FeI,5273.16,3.29,-1.008000000,113.21,6.81,    0.0800
80,FeI,5273.37,2.48,-1.972000000,117.71,7.05,    0.1500
81,FeII,5284.1,2.89,-3.195000000,63.31,6.91,    0.0800
82,FeI,5285.13,4.43,-1.660000000,26.61,6.95,    0.0500
83,FeI,5288.52,3.7,-1.493000000,68.81,6.85,    0.0400
84,FeI,5293.96,4.14,-1.770000000,29.01,6.79,    0.1000
85,FeI,5294.55,3.64,-2.760000000,16.71,6.88,    0.0200
86,FeI,5295.31,4.42,-1.590000000,25.41,6.83,    0.0600
87,FeI,5298.78,3.64,-2.016000000,49.11,6.88,    0.0100
88,FeI,5307.36,1.61,-2.912000000,113.51,6.85,    0.0400
89,FeI,5315.07,4.37,-1.650000000,34.01,7.04,    0.1300
90,FeI,5320.04,3.64,-2.440000000,23.91,6.76,    0.1300
91,FeI,5322.04,2.28,-2.802000000,84.71,6.84,    0.0500
92,FeII,5325.55,3.22,-3.160000000,45.91,6.83,    0.0000
93,FeI,5326.14,3.57,-2.071000000,46.01,6.79,    0.1000
94,FeI,5364.87,4.45, 0.228000000,107.51,6.76,    0.1300
95,FeI,5365.4,3.57,-1.020000000,89.71,6.74,    0.1500
96,FeI,5373.71,4.47,-0.710000000,64.91,6.86,    0.0300
97,FeI,5376.83,4.29,-2.210000000,14.71,7.0,    0.1000
98,FeI,5379.57,3.7,-1.514000000,74.21,6.99,    0.0900
99,FeI,5386.33,4.15,-1.670000000,32.81,6.78,    0.1100
100,FeI,5387.48,4.14,-2.034000000,27.61,7.02,    0.1100
101,FeI,5389.48,4.42,-0.410000000,81.51,6.85,    0.0400
102,FeI,5395.22,4.45,-2.070000000,15.41,7.05,    0.1500
103,FeI,5398.28,4.45,-0.630000000,68.51,6.82,    0.0700
104,FeI,5401.27,4.32,-1.820000000,22.81,6.88,    0.0100
105,FeI,5403.82,4.08,-1.034000000,70.61,6.88,    0.0100
106,FeI,5406.78,4.37,-1.620000000,32.21,6.96,    0.0600
107,FeI,5409.13,4.37,-1.200000000,57.81,7.08,    0.1800
108,FeI,5412.78,4.43,-1.716000000,17.81,6.76,    0.1300
109,FeI,5417.03,4.42,-1.580000000,30.31,6.93,    0.0300
110,FeII,5425.25,3.2,-3.220000000,42.31,6.78,    0.0400
111,FeI,5436.3,4.39,-1.440000000,39.71,6.96,    0.0600
112,FeI,5436.59,2.28,-2.964000000,76.01,6.78,    0.1200
113,FeI,5441.34,4.31,-1.630000000,30.81,6.87,    0.0200
114,FeI,5445.04,4.39,-0.020000000,102.11,6.86,    0.0300
115,FeI,5461.55,4.45,-1.800000000,23.21,7.01,    0.1100
116,FeI,5466.4,4.37,-0.630000000,76.51,6.91,    0.0100
117,FeI,5466.99,3.57,-2.233000000,39.91,6.82,    0.0700
118,FeI,5470.09,4.45,-1.710000000,24.81,6.96,    0.0600
119,FeI,5472.71,4.21,-1.495000000,48.01,6.98,    0.0800
120,FeI,5473.16,4.19,-2.040000000,21.61,6.92,    0.0200
121,FeI,5473.9,4.15,-0.720000000,82.91,6.9,    0.0000
122,FeI,5480.86,4.22,-1.220000000,66.11,7.1,    0.2000
123,FeI,5483.1,4.15,-1.392000000,49.01,6.83,    0.0600
124,FeI,5487.14,4.42,-1.430000000,39.31,6.97,    0.0700
125,FeI,5491.83,4.19,-2.188000000,12.71,6.77,    0.1200
126,FeI,5493.5,4.1,-1.480000000,42.91,6.74,    0.1600
127,FeI,5494.46,4.08,-1.990000000,28.41,6.91,    0.0100
128,FeI,5522.45,4.21,-1.450000000,45.41,6.88,    0.0100
129,FeII,5525.12,3.27,-3.970000000,12.11,6.72,    0.1000
130,FeI,5525.54,4.23,-1.084000000,56.41,6.76,    0.1300
131,FeI,5528.9,4.47,-1.920000000,16.41,6.96,    0.0600
132,FeII,5534.84,3.24,-2.865000000,61.61,6.93,    0.1000
133,FeI,5538.52,4.22,-1.540000000,37.61,6.82,    0.0700
134,FeI,5539.28,3.64,-2.560000000,21.81,6.81,    0.0800
135,FeI,5543.94,4.22,-1.040000000,63.11,6.85,    0.0400
136,FeI,5546.51,4.37,-1.210000000,51.81,6.96,    0.0500
137,FeI,5546.99,4.22,-1.810000000,31.81,6.96,    0.0600
138,FeI,5549.95,3.7,-2.810000000,12.81,6.84,    0.0600
139,FeI,5554.89,4.55,-0.270000000,85.61,6.93,    0.0300
140,FeI,5560.21,4.43,-1.090000000,51.41,6.9,    0.0000
141,FeI,5567.39,2.61,-2.568000000,88.01,7.04,    0.1400
142,FeI,5573.1,4.19,-1.295000000,57.11,6.95,    0.0500
143,FeI,5576.09,3.43,-0.900000000,115.31,6.85,    0.0400
144,FeI,5584.76,3.57,-2.220000000,45.01,6.9,    0.0000
145,FeI,5587.57,4.14,-1.750000000,38.41,6.96,    0.0600
146,FeI,5600.22,4.26,-1.420000000,39.01,6.78,    0.1200
147,FeI,5618.63,4.21,-1.255000000,52.21,6.82,    0.0700
148,FeI,5619.6,4.39,-1.600000000,32.91,6.97,    0.0700
149,FeI,5633.95,4.99,-0.230000000,61.31,6.9,    0.0000
150,FeI,5635.82,4.26,-1.790000000,34.91,7.05,    0.1500
151,FeI,5636.7,3.64,-2.510000000,24.41,6.82,    0.0700
152,FeI,5638.26,4.22,-0.720000000,78.81,6.87,    0.0200
153,FeI,5641.43,4.26,-1.080000000,66.81,7.0,    0.1000
154,FeI,5649.99,5.1,-0.820000000,30.41,6.94,    0.0400
155,FeI,5651.47,4.47,-1.900000000,16.41,6.94,    0.0400
156,FeI,5652.32,4.26,-1.850000000,25.81,6.91,    0.0100
157,FeI,5653.86,4.39,-1.540000000,36.11,6.98,    0.0800
158,FeI,5655.18,5.06,-0.600000000,43.91,6.95,    0.0500
159,FeI,5655.49,4.26,-0.980000000,66.61,6.92,    0.0200
160,FeI,5662.52,4.18,-0.447000000,91.61,6.82,    0.0700
161,FeI,5679.02,4.65,-0.820000000,58.81,7.02,    0.1200
162,FeI,5680.24,4.19,-2.480000000,12.41,7.05,    0.1500
163,FeI,5686.53,4.55,-0.445000000,74.81,6.91,    0.0100
164,FeI,5691.5,4.3,-1.450000000,42.81,6.93,    0.0300
165,FeI,5701.54,2.56,-2.193000000,101.21,6.89,    0.0000
166,FeI,5705.46,4.3,-1.355000000,38.21,6.73,    0.1600
167,FeI,5712.13,3.42,-1.994000000,63.91,6.86,    0.0300
168,FeI,5715.09,4.28,-0.970000000,70.51,7.02,    0.1200
169,FeI,5717.83,4.28,-0.990000000,61.41,6.83,    0.0700
170,FeI,5731.76,4.26,-1.200000000,62.41,7.02,    0.1200
171,FeI,5732.3,4.99,-1.460000000,15.11,7.04,    0.1400
172,FeI,5741.85,4.26,-1.672000000,31.11,6.84,    0.0500
173,FeI,5742.96,4.18,-2.410000000,13.31,7.0,    0.1000
174,FeI,5753.12,4.26,-0.623000000,78.61,6.8,    0.0900
175,FeI,5754.4,3.64,-2.600000000,19.31,6.78,    0.1200
176,FeI,5760.34,3.64,-2.390000000,27.41,6.77,    0.1200
177,FeI,5762.99,4.21,-0.360000000,102.91,6.99,    0.0900
178,FeI,5837.7,4.29,-2.240000000,11.31,6.88,    0.0200
179,FeI,5838.37,3.94,-2.240000000,28.41,6.99,    0.0900
180,FeI,5849.68,3.7,-2.890000000,11.91,6.87,    0.0300
181,FeI,5852.22,4.55,-1.230000000,39.21,6.91,    0.0100
182,FeI,5853.15,1.48,-5.180000000,21.81,6.88,    0.0100
183,FeI,5855.08,4.61,-1.478000000,19.31,6.75,    0.1400
184,FeI,5858.78,4.22,-2.160000000,15.41,6.87,    0.0200
185,FeI,5880.03,4.56,-1.840000000,10.61,6.74,    0.1500
186,FeI,5881.28,4.61,-1.740000000,13.01,6.8,    0.0900
187,FeI,5883.82,3.96,-1.260000000,69.51,6.86,    0.0300
188,FeI,5905.67,4.65,-0.690000000,52.91,6.77,    0.1200
189,FeI,5909.97,3.21,-2.587000000,48.21,6.88,    0.0100
190,FeI,5916.25,2.45,-2.994000000,79.41,7.04,    0.1300
191,FeI,5927.79,4.65,-0.990000000,40.21,6.8,    0.0900
192,FeI,5929.68,4.55,-1.310000000,39.21,6.98,    0.0800
193,FeI,5930.18,4.65,-0.230000000,82.91,6.92,    0.0200
194,FeI,5934.65,3.93,-1.070000000,81.11,6.88,    0.0200
195,FeI,5940.99,4.18,-2.050000000,20.31,6.86,    0.0300
196,FeI,5952.72,3.98,-1.340000000,64.51,6.86,    0.0300
197,FeI,5956.69,0.86,-4.599000000,93.71,6.98,    0.0800
198,FeII,5991.37,3.15,-3.647000000,30.21,6.86,    0.0300
199,FeI,6003.01,3.88,-1.100000000,84.81,6.92,    0.0200
200,FeI,6008.56,3.88,-0.980000000,89.71,6.97,    0.0700
201,FeI,6012.21,2.22,-4.038000000,39.21,6.98,    0.0800
202,FeI,6024.06,4.55,-0.120000000,96.91,6.98,    0.0800
203,FeI,6027.05,4.08,-1.089000000,69.11,6.84,    0.0500
204,FeI,6056.0,4.73,-0.320000000,66.01,6.75,    0.1400
205,FeI,6079.01,4.65,-1.020000000,40.71,6.84,    0.0500
206,FeI,6082.71,2.22,-3.576000000,59.41,6.9,    0.0000
207,FeII,6084.1,3.2,-3.881000000,20.91,6.88,    0.0500
208,FeI,6093.64,4.61,-1.400000000,26.41,6.86,    0.0400
209,FeI,6096.66,3.98,-1.830000000,38.91,6.84,    0.0600
210,FeII,6113.32,3.22,-4.230000000,10.21,6.85,    0.0200
211,FeI,6120.25,0.92,-5.970000000,21.51,6.95,    0.0500
212,FeI,6127.91,4.14,-1.399000000,50.71,6.84,    0.0500
213,FeI,6136.99,2.2,-2.950000000,93.01,6.95,    0.0500
214,FeII,6149.25,3.89,-2.841000000,30.71,6.88,    0.0600
215,FeI,6151.62,2.18,-3.295000000,73.31,6.84,    0.0500
216,FeI,6157.73,4.08,-1.160000000,68.81,6.9,    0.0000
217,FeI,6165.36,4.14,-1.473000000,48.61,6.86,    0.0300
218,FeI,6173.33,2.22,-2.880000000,91.51,6.88,    0.0200
219,FeI,6180.2,2.73,-2.591000000,75.51,6.85,    0.0400
220,FeI,6187.99,3.94,-1.620000000,50.81,6.81,    0.0800
221,FeI,6200.31,2.61,-2.433000000,92.61,6.92,    0.0200
222,FeI,6213.43,2.22,-2.481000000,107.01,6.82,    0.0800
223,FeI,6215.14,4.19,-1.320000000,64.51,7.09,    0.1900
224,FeI,6219.28,2.2,-2.432000000,111.91,6.84,    0.0500
225,FeI,6226.73,3.88,-2.120000000,30.61,6.83,    0.0600
226,FeI,6232.64,3.65,-1.235000000,87.41,6.87,    0.0200
227,FeII,6238.39,3.89,-2.600000000,38.61,6.85,    0.0200
228,FeI,6240.65,2.22,-3.230000000,73.81,6.83,    0.0600
229,FeI,6246.32,3.6,-0.771000000,111.31,6.76,    0.1300
230,FeII,6247.56,3.89,-2.435000000,43.61,6.81,    0.0100
231,FeI,6265.13,2.18,-2.550000000,111.21,6.91,    0.0100
232,FeI,6270.22,2.86,-2.470000000,69.61,6.75,    0.1400
233,FeI,6271.28,3.33,-2.703000000,33.61,6.83,    0.0600
234,FeI,6280.62,0.86,-4.390000000,107.01,7.0,    0.1000
235,FeI,6297.79,2.22,-2.737000000,98.41,6.87,    0.0200
236,FeI,6311.5,2.83,-3.141000000,41.91,6.84,    0.0500
237,FeI,6315.81,4.08,-1.630000000,44.51,6.85,    0.0400
238,FeI,6322.68,2.59,-2.430000000,97.71,6.99,    0.0900
239,FeI,6336.82,3.69,-0.852000000,101.81,6.75,    0.1400
240,FeI,6338.88,4.8,-0.960000000,38.11,6.88,    0.0100
241,FeI,6344.15,2.43,-2.919000000,82.71,6.96,    0.0600
242,FeI,6355.03,2.84,-2.340000000,90.41,7.05,    0.1500
243,FeI,6364.36,4.8,-1.330000000,25.81,6.98,    0.0700
244,FeII,6369.46,2.89,-4.110000000,21.11,6.78,    0.0400
245,FeI,6380.74,4.19,-1.375000000,55.31,6.94,    0.0400
246,FeI,6400.32,0.92,-4.318000000,106.71,6.97,    0.0700
247,FeI,6408.02,3.69,-1.005000000,94.51,6.81,    0.0800
248,FeII,6416.92,3.89,-2.877000000,32.61,6.98,    0.1500
249,FeII,6432.68,2.89,-3.570000000,41.51,6.76,    0.0600
250,FeII,6456.38,3.9,-2.185000000,54.51,6.83,    0.0000
251,FeI,6469.19,4.84,-0.730000000,51.71,6.97,    0.0700
252,FeI,6475.62,2.56,-2.941000000,76.31,6.98,    0.0800
253,FeI,6481.87,2.28,-2.981000000,85.41,6.87,    0.0200
254,FeI,6496.47,4.8,-0.530000000,57.61,6.84,    0.0500
255,FeI,6498.94,0.96,-4.687000000,86.61,6.96,    0.0600
256,FeII,6516.08,2.89,-3.310000000,57.41,6.85,    0.0200
257,FeI,6518.37,2.83,-2.438000000,76.41,6.81,    0.0800
258,FeI,6533.93,4.56,-1.360000000,34.81,6.93,    0.0300
259,FeI,6569.21,4.73,-0.380000000,69.41,6.85,    0.0400
260,FeI,6574.23,0.99,-5.004000000,66.11,6.9,    0.0000
261,FeI,6575.02,2.59,-2.710000000,80.51,6.87,    0.0300
262,FeI,6581.21,1.48,-4.679000000,45.51,6.81,    0.0800
263,FeI,6593.87,2.43,-2.420000000,106.91,6.94,    0.0400
264,FeI,6597.56,4.8,-0.970000000,36.31,6.84,    0.0500
265,FeI,6608.02,2.28,-3.930000000,35.31,6.83,    0.0600
266,FeI,6609.11,2.56,-2.691000000,87.51,6.95,    0.0500
267,FeI,6625.02,1.01,-5.336000000,47.21,6.92,    0.0200
268,FeI,6627.54,4.55,-1.590000000,26.01,6.95,    0.0500
269,FeI,6633.41,4.84,-1.390000000,22.51,6.99,    0.0900
270,FeI,6633.75,4.56,-0.799000000,59.11,6.85,    0.0400
271,FeI,6634.11,4.8,-1.330000000,31.41,7.1,    0.2000
272,FeI,6648.08,1.01,-5.918000000,23.91,7.04,    0.1400
273,FeI,6663.44,2.42,-2.473000000,102.41,6.88,    0.0200
274,FeI,6703.57,2.76,-3.060000000,55.31,6.91,    0.0100
275,FeI,6713.74,4.8,-1.500000000,18.01,6.92,    0.0200
276,FeI,6725.36,4.1,-2.100000000,19.91,6.78,    0.1100
277,FeI,6750.15,2.42,-2.618000000,94.91,6.85,    0.0400
278,FeI,6752.71,4.64,-1.204000000,33.61,6.83,    0.0600
279,FeI,6786.86,4.19,-1.970000000,25.61,6.9,    0.0000
280,FeI,6793.26,4.08,-2.326000000,13.31,6.76,    0.1300
281,FeI,6804.27,4.58,-1.813000000,12.91,6.81,    0.0800
282,FeI,6810.26,4.61,-0.986000000,45.71,6.82,    0.0700
