,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
39,FeI,5023.5,4.31,-1.670000000,55.61,7.52,    0.1700
40,FeI,5029.62,3.42,-1.950000000,82.71,7.44,    0.0900
41,FeI,5030.78,3.24,-2.830000000,49.21,7.34,    0.0000
42,FeI,5031.91,4.37,-1.570000000,47.01,7.31,    0.0300
43,FeI,5036.92,3.02,-3.010000000,54.11,7.37,    0.0200
44,FeI,5044.21,2.85,-2.038000000,104.71,7.28,    0.0600
45,FeI,5048.44,3.96,-1.005000000,100.51,7.43,    0.0800
46,FeI,5058.5,3.64,-2.830000000,22.51,7.22,    0.1200
47,FeI,5067.15,4.22,-0.970000000,93.01,7.5,    0.1600
48,FeI,5088.15,4.15,-1.680000000,51.11,7.26,    0.0800
49,FeI,5090.77,4.26,-0.440000000,104.21,7.22,    0.1200
50,FeII,5100.66,2.81,-4.197000000,23.41,7.16,    0.0300
51,FeI,5104.44,4.28,-1.590000000,62.71,7.55,    0.2000
52,FeI,5109.65,4.3,-0.980000000,84.31,7.41,    0.0600
53,FeI,5115.78,3.57,-2.640000000,46.21,7.47,    0.1200
54,FeII,5132.66,2.81,-4.094000000,26.41,7.14,    0.0400
55,FeI,5143.72,2.2,-3.690000000,61.61,7.23,    0.1100
56,FeI,5145.09,2.2,-2.876000000,98.11,7.26,    0.0800
57,FeI,5180.06,4.47,-1.160000000,71.51,7.5,    0.1500
58,FeI,5187.91,4.14,-1.371000000,76.91,7.53,    0.1900
59,FeI,5197.94,4.3,-1.540000000,47.81,7.21,    0.1200
60,FeI,5228.38,4.22,-1.190000000,82.01,7.49,    0.1400
61,FeII,5234.62,3.22,-2.180000000,86.51,7.15,    0.0300
62,FeI,5236.2,4.19,-1.497000000,55.61,7.22,    0.1200
63,FeI,5242.49,3.63,-0.967000000,107.31,7.23,    0.1100
64,FeI,5243.78,4.26,-1.050000000,81.61,7.38,    0.0300
65,FeI,5253.02,2.28,-3.840000000,49.41,7.22,    0.1200
66,FeII,5256.93,2.89,-4.182000000,20.91,7.16,    0.0300
67,FeII,5264.8,3.23,-3.130000000,43.81,7.08,    0.1000
68,FeI,5267.27,4.37,-1.596000000,45.81,7.3,    0.0400
69,FeII,5284.1,2.89,-3.195000000,66.11,7.31,    0.1100
70,FeI,5285.13,4.43,-1.660000000,45.51,7.43,    0.0800
71,FeI,5288.52,3.7,-1.493000000,84.61,7.3,    0.0400
72,FeI,5293.96,4.14,-1.770000000,51.41,7.35,    0.0000
73,FeI,5294.55,3.64,-2.760000000,33.81,7.4,    0.0500
74,FeI,5295.31,4.42,-1.590000000,46.11,7.35,    0.0000
75,FeI,5298.78,3.64,-2.016000000,75.81,7.55,    0.2000
76,FeI,5315.07,4.37,-1.650000000,54.91,7.54,    0.1900
77,FeI,5320.04,3.64,-2.440000000,43.71,7.28,    0.0500
78,FeI,5322.04,2.28,-2.802000000,95.71,7.19,    0.1500
79,FeII,5325.55,3.22,-3.160000000,45.31,7.14,    0.0500
80,FeI,5326.14,3.57,-2.071000000,69.01,7.37,    0.0300
81,FeI,5329.99,4.08,-1.196000000,82.51,7.41,    0.0600
82,FeI,5373.71,4.47,-0.710000000,80.61,7.22,    0.1100
83,FeI,5379.57,3.7,-1.514000000,84.91,7.31,    0.0300
84,FeI,5386.33,4.15,-1.670000000,53.01,7.27,    0.0700
85,FeI,5398.28,4.45,-0.630000000,85.01,7.21,    0.1300
86,FeI,5401.27,4.32,-1.820000000,46.81,7.49,    0.1400
87,FeI,5403.82,4.08,-1.034000000,90.41,7.43,    0.0800
88,FeI,5406.78,4.37,-1.620000000,53.61,7.48,    0.1300
89,FeI,5412.78,4.43,-1.716000000,32.01,7.21,    0.1300
90,FeI,5417.03,4.42,-1.580000000,49.11,7.4,    0.0500
91,FeII,5425.25,3.2,-3.220000000,40.61,7.06,    0.1200
92,FeI,5432.95,4.45,-0.940000000,82.71,7.46,    0.1100
93,FeI,5436.3,4.39,-1.440000000,57.41,7.39,    0.0400
94,FeI,5436.59,2.28,-2.964000000,97.51,7.37,    0.0200
95,FeI,5441.34,4.31,-1.630000000,47.61,7.3,    0.0300
96,FeI,5461.55,4.45,-1.800000000,41.01,7.49,    0.1400
97,FeI,5466.4,4.37,-0.630000000,94.41,7.32,    0.0200
98,FeI,5466.99,3.57,-2.233000000,61.21,7.35,    0.0000
99,FeI,5470.09,4.45,-1.710000000,43.01,7.44,    0.0900
100,FeI,5473.16,4.19,-2.040000000,35.91,7.34,    0.0000
101,FeI,5473.9,4.15,-0.720000000,98.21,7.25,    0.0800
102,FeI,5483.1,4.15,-1.392000000,66.21,7.26,    0.0800
103,FeI,5487.14,4.42,-1.430000000,57.21,7.41,    0.0600
104,FeI,5491.83,4.19,-2.188000000,23.81,7.21,    0.1300
105,FeI,5493.5,4.1,-1.480000000,62.81,7.22,    0.1200
106,FeI,5494.46,4.08,-1.990000000,47.51,7.4,    0.0500
107,FeI,5522.45,4.21,-1.450000000,63.21,7.32,    0.0200
108,FeI,5525.54,4.23,-1.084000000,76.71,7.26,    0.0800
109,FeII,5534.84,3.24,-2.865000000,65.71,7.36,    0.1700
110,FeI,5536.58,2.83,-3.710000000,25.71,7.23,    0.1100
111,FeI,5538.52,4.22,-1.540000000,58.91,7.34,    0.0000
112,FeI,5539.28,3.64,-2.560000000,41.21,7.34,    0.0000
113,FeI,5539.82,4.29,-2.430000000,15.11,7.31,    0.0300
114,FeI,5543.15,3.7,-1.470000000,84.81,7.24,    0.1000
115,FeI,5543.94,4.22,-1.040000000,80.71,7.28,    0.0600
116,FeI,5546.51,4.37,-1.210000000,69.41,7.38,    0.0400
117,FeI,5549.95,3.7,-2.810000000,25.31,7.31,    0.0300
118,FeI,5552.69,4.96,-1.890000000,12.71,7.42,    0.0700
119,FeI,5554.89,4.55,-0.270000000,112.41,7.41,    0.0700
120,FeI,5560.21,4.43,-1.090000000,64.61,7.24,    0.1000
121,FeI,5584.76,3.57,-2.220000000,65.91,7.43,    0.0800
122,FeI,5587.57,4.14,-1.750000000,60.51,7.5,    0.1600
123,FeI,5618.63,4.21,-1.255000000,70.31,7.26,    0.0700
124,FeI,5619.6,4.39,-1.600000000,57.51,7.55,    0.2000
125,FeI,5633.95,4.99,-0.230000000,78.41,7.31,    0.0300
126,FeI,5635.82,4.26,-1.790000000,55.61,7.54,    0.2000
127,FeI,5636.7,3.64,-2.510000000,42.01,7.3,    0.0400
128,FeI,5638.26,4.22,-0.720000000,96.91,7.28,    0.0500
129,FeI,5641.43,4.26,-1.080000000,89.91,7.54,    0.2000
130,FeI,5649.99,5.1,-0.820000000,47.71,7.38,    0.0300
131,FeI,5650.7,5.09,-0.860000000,50.01,7.46,    0.1100
132,FeI,5651.47,4.47,-1.900000000,33.71,7.46,    0.1100
133,FeI,5652.32,4.26,-1.850000000,45.21,7.41,    0.0600
134,FeI,5653.86,4.39,-1.540000000,56.41,7.46,    0.1200
135,FeI,5655.18,5.06,-0.600000000,62.81,7.36,    0.0100
136,FeI,5655.49,4.26,-0.980000000,83.81,7.37,    0.0300
137,FeI,5661.34,4.28,-1.756000000,42.91,7.29,    0.0400
138,FeI,5662.52,4.18,-0.447000000,109.01,7.18,    0.1600
139,FeI,5679.02,4.65,-0.820000000,73.01,7.36,    0.0100
140,FeI,5680.24,4.19,-2.480000000,24.31,7.51,    0.1600
141,FeI,5686.53,4.55,-0.445000000,90.21,7.3,    0.0400
142,FeI,5691.5,4.3,-1.450000000,63.81,7.43,    0.0800
143,FeI,5696.09,4.55,-1.720000000,25.61,7.18,    0.1600
144,FeI,5698.02,3.64,-2.580000000,36.41,7.26,    0.0800
145,FeI,5705.46,4.3,-1.355000000,56.61,7.18,    0.1500
146,FeI,5712.13,3.42,-1.994000000,79.91,7.26,    0.0800
147,FeI,5717.83,4.28,-0.990000000,80.01,7.28,    0.0600
148,FeI,5731.76,4.26,-1.200000000,79.71,7.45,    0.1000
149,FeI,5732.3,4.99,-1.460000000,25.31,7.41,    0.0600
150,FeI,5741.85,4.26,-1.672000000,52.21,7.36,    0.0100
151,FeI,5754.4,3.64,-2.600000000,35.71,7.26,    0.0800
152,FeI,5760.34,3.64,-2.390000000,45.01,7.24,    0.1000
153,FeI,5837.7,4.29,-2.240000000,27.31,7.45,    0.1100
154,FeI,5838.37,3.94,-2.240000000,43.31,7.38,    0.0400
155,FeI,5849.68,3.7,-2.890000000,21.41,7.28,    0.0600
156,FeI,5852.22,4.55,-1.230000000,65.11,7.5,    0.1500
157,FeI,5853.15,1.48,-5.180000000,43.61,7.46,    0.1100
158,FeI,5855.08,4.61,-1.478000000,36.21,7.24,    0.1000
159,FeI,5858.78,4.22,-2.160000000,26.21,7.26,    0.0800
160,FeI,5873.21,4.26,-2.040000000,37.91,7.44,    0.0900
161,FeI,5879.49,4.61,-2.040000000,20.31,7.42,    0.0800
162,FeI,5880.03,4.56,-1.840000000,21.31,7.2,    0.1400
163,FeI,5881.28,4.61,-1.740000000,27.41,7.3,    0.0400
164,FeI,5883.82,3.96,-1.260000000,87.01,7.26,    0.0700
165,FeI,5905.67,4.65,-0.690000000,71.71,7.2,    0.1400
166,FeI,5909.97,3.21,-2.587000000,67.11,7.34,    0.0000
167,FeI,5916.25,2.45,-2.994000000,93.31,7.43,    0.0800
168,FeI,5927.79,4.65,-0.990000000,56.71,7.2,    0.1400
169,FeI,5929.68,4.55,-1.310000000,57.31,7.42,    0.0700
170,FeI,5930.18,4.65,-0.230000000,99.11,7.25,    0.0900
171,FeI,5934.65,3.93,-1.070000000,96.61,7.22,    0.1200
172,FeI,5940.99,4.18,-2.050000000,44.81,7.49,    0.1500
173,FeI,5952.72,3.98,-1.340000000,82.11,7.27,    0.0600
174,FeI,5956.69,0.86,-4.599000000,108.81,7.43,    0.0800
175,FeII,5991.37,3.15,-3.647000000,34.31,7.29,    0.1000
176,FeI,6003.01,3.88,-1.100000000,102.01,7.29,    0.0500
177,FeI,6008.56,3.88,-0.980000000,105.61,7.35,    0.0000
178,FeI,6012.21,2.22,-4.038000000,60.81,7.51,    0.1600
179,FeI,6024.06,4.55,-0.120000000,116.41,7.32,    0.0100
180,FeI,6027.05,4.08,-1.089000000,84.41,7.24,    0.1000
181,FeI,6079.01,4.65,-1.020000000,60.81,7.31,    0.0300
182,FeI,6082.71,2.22,-3.576000000,79.51,7.42,    0.0700
183,FeII,6084.1,3.2,-3.881000000,23.51,7.28,    0.0900
184,FeI,6093.64,4.61,-1.400000000,45.01,7.33,    0.0100
185,FeI,6096.66,3.98,-1.830000000,59.01,7.31,    0.0300
186,FeII,6113.32,3.22,-4.230000000,11.81,7.24,    0.0400
187,FeI,6120.25,0.92,-5.970000000,36.81,7.42,    0.0800
188,FeI,6127.91,4.14,-1.399000000,70.61,7.33,    0.0100
189,FeI,6136.99,2.2,-2.950000000,109.31,7.39,    0.0400
190,FeII,6149.25,3.89,-2.841000000,29.11,7.15,    0.0300
191,FeI,6151.62,2.18,-3.295000000,87.41,7.24,    0.1000
192,FeI,6157.73,4.08,-1.160000000,83.71,7.31,    0.0300
193,FeI,6165.36,4.14,-1.473000000,63.81,7.26,    0.0800
194,FeI,6173.33,2.22,-2.880000000,106.21,7.28,    0.0600
195,FeI,6180.2,2.73,-2.591000000,89.21,7.24,    0.1000
196,FeI,6187.99,3.94,-1.620000000,71.11,7.28,    0.0600
197,FeI,6200.31,2.61,-2.433000000,108.91,7.34,    0.0000
198,FeI,6226.73,3.88,-2.120000000,47.31,7.26,    0.0800
199,FeI,6232.64,3.65,-1.235000000,106.41,7.32,    0.0200
200,FeII,6238.39,3.89,-2.600000000,38.31,7.16,    0.0300
201,FeI,6240.65,2.22,-3.230000000,86.31,7.19,    0.1400
202,FeII,6247.56,3.89,-2.435000000,43.41,7.12,    0.0600
203,FeI,6271.28,3.33,-2.703000000,48.01,7.21,    0.1200
204,FeI,6297.79,2.22,-2.737000000,112.91,7.26,    0.0800
205,FeI,6311.5,2.83,-3.141000000,60.51,7.3,    0.0300
206,FeI,6315.81,4.08,-1.630000000,63.11,7.31,    0.0300
207,FeI,6322.68,2.59,-2.430000000,109.11,7.29,    0.0500
208,FeI,6338.88,4.8,-0.960000000,54.81,7.28,    0.0600
209,FeI,6344.15,2.43,-2.919000000,103.61,7.48,    0.1400
210,FeI,6355.03,2.84,-2.340000000,108.61,7.5,    0.1500
211,FeI,6364.36,4.8,-1.330000000,44.51,7.45,    0.1000
212,FeII,6369.46,2.89,-4.110000000,18.91,7.04,    0.1400
213,FeI,6380.74,4.19,-1.375000000,71.91,7.36,    0.0100
214,FeI,6408.02,3.69,-1.005000000,112.41,7.21,    0.1300
215,FeII,6416.92,3.89,-2.877000000,38.51,7.45,    0.2500
216,FeII,6432.68,2.89,-3.570000000,39.41,7.05,    0.1300
217,FeII,6456.38,3.9,-2.185000000,53.71,7.14,    0.0500
218,FeI,6475.62,2.56,-2.941000000,97.91,7.52,    0.1700
219,FeI,6481.87,2.28,-2.981000000,100.71,7.28,    0.0600
220,FeI,6495.74,4.84,-0.840000000,60.21,7.3,    0.0400
221,FeI,6496.47,4.8,-0.530000000,74.31,7.22,    0.1200
222,FeI,6498.94,0.96,-4.687000000,102.11,7.38,    0.0400
223,FeII,6516.08,2.89,-3.310000000,52.41,7.09,    0.0900
224,FeI,6533.93,4.56,-1.360000000,57.01,7.44,    0.1000
225,FeI,6569.21,4.73,-0.380000000,87.31,7.25,    0.0900
226,FeI,6574.23,0.99,-5.004000000,83.41,7.36,    0.0100
227,FeI,6575.02,2.59,-2.710000000,99.71,7.35,    0.0000
228,FeI,6581.21,1.48,-4.679000000,65.61,7.3,    0.0400
229,FeI,6597.56,4.8,-0.970000000,56.31,7.31,    0.0300
230,FeI,6608.02,2.28,-3.930000000,54.51,7.3,    0.0400
231,FeI,6609.11,2.56,-2.691000000,103.71,7.37,    0.0200
232,FeI,6627.54,4.55,-1.590000000,41.71,7.37,    0.0200
233,FeI,6633.41,4.84,-1.390000000,39.41,7.44,    0.1000
234,FeI,6633.75,4.56,-0.799000000,77.61,7.27,    0.0700
235,FeI,6634.11,4.8,-1.330000000,48.11,7.51,    0.1600
236,FeI,6663.44,2.42,-2.473000000,116.31,7.22,    0.1200
237,FeI,6667.71,4.58,-2.112000000,19.31,7.42,    0.0700
238,FeI,6699.14,4.59,-2.101000000,14.41,7.26,    0.0800
239,FeI,6703.57,2.76,-3.060000000,70.31,7.3,    0.0400
240,FeI,6713.74,4.8,-1.500000000,30.21,7.31,    0.0200
241,FeI,6725.36,4.1,-2.100000000,34.41,7.21,    0.1200
242,FeI,6750.15,2.42,-2.618000000,109.71,7.23,    0.1100
243,FeI,6786.86,4.19,-1.970000000,43.61,7.36,    0.0100
244,FeI,6793.26,4.08,-2.326000000,27.31,7.26,    0.0800
245,FeI,6804.0,4.65,-1.496000000,37.11,7.29,    0.0500
246,FeI,6804.27,4.58,-1.813000000,23.41,7.22,    0.1100
