,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
130,FeI,5717.83,4.28,-0.990000000,98.81,7.52,    0.0400
131,FeI,5731.76,4.26,-1.200000000,90.41,7.52,    0.0400
132,FeI,5732.3,4.99,-1.460000000,35.71,7.55,    0.0700
133,FeI,5741.85,4.26,-1.672000000,65.91,7.48,    0.0000
134,FeI,5753.12,4.26,-0.623000000,107.01,7.29,    0.1800
135,FeI,5754.4,3.64,-2.600000000,53.01,7.43,    0.0400
136,FeI,5760.34,3.64,-2.390000000,59.41,7.35,    0.1300
137,FeI,5837.7,4.29,-2.240000000,32.81,7.45,    0.0200
138,FeI,5838.37,3.94,-2.240000000,56.41,7.49,    0.0100
139,FeI,5849.68,3.7,-2.890000000,36.91,7.48,    0.0000
140,FeI,5853.15,1.48,-5.180000000,63.71,7.55,    0.0700
141,FeI,5855.08,4.61,-1.478000000,43.51,7.27,    0.2000
142,FeI,5858.78,4.22,-2.160000000,39.21,7.41,    0.0600
143,FeI,5879.49,4.61,-2.040000000,29.81,7.55,    0.0700
144,FeI,5880.03,4.56,-1.840000000,32.51,7.35,    0.1200
145,FeI,5883.82,3.96,-1.260000000,94.31,7.26,    0.2100
146,FeI,5898.22,4.73,-1.730000000,34.61,7.49,    0.0100
147,FeI,5905.67,4.65,-0.690000000,81.51,7.28,    0.1900
148,FeI,5909.97,3.21,-2.587000000,92.71,7.66,    0.1700
149,FeI,5927.79,4.65,-0.990000000,64.81,7.24,    0.2300
150,FeI,5929.68,4.55,-1.310000000,70.91,7.56,    0.0800
151,FeI,5930.18,4.65,-0.230000000,114.41,7.44,    0.0300
152,FeI,5934.65,3.93,-1.070000000,111.71,7.37,    0.1000
153,FeI,5940.99,4.18,-2.050000000,44.71,7.36,    0.1100
154,FeI,5952.72,3.98,-1.340000000,104.81,7.57,    0.0900
155,FeII,5991.37,3.15,-3.647000000,42.61,7.36,    0.0800
156,FeI,6003.01,3.88,-1.100000000,116.91,7.44,    0.0400
157,FeI,6027.05,4.08,-1.089000000,100.61,7.4,    0.0700
158,FeI,6056.0,4.73,-0.320000000,95.41,7.26,    0.2200
159,FeI,6079.01,4.65,-1.020000000,77.41,7.51,    0.0300
160,FeI,6082.71,2.22,-3.576000000,96.21,7.47,    0.0000
161,FeII,6084.1,3.2,-3.881000000,30.41,7.34,    0.0600
162,FeI,6093.64,4.61,-1.400000000,54.11,7.38,    0.0900
163,FeI,6094.37,4.65,-1.840000000,42.61,7.66,    0.1800
164,FeI,6096.66,3.98,-1.830000000,71.91,7.4,    0.0700
165,FeII,6113.32,3.22,-4.230000000,20.31,7.42,    0.1400
166,FeI,6120.25,0.92,-5.970000000,60.31,7.54,    0.0600
167,FeI,6127.91,4.14,-1.399000000,87.11,7.5,    0.0100
168,FeII,6149.25,3.89,-2.841000000,39.61,7.31,    0.0300
169,FeI,6151.62,2.18,-3.295000000,107.71,7.36,    0.1100
170,FeI,6157.73,4.08,-1.160000000,108.81,7.65,    0.1700
171,FeI,6165.36,4.14,-1.473000000,78.91,7.39,    0.0800
172,FeI,6180.2,2.73,-2.591000000,114.71,7.5,    0.0200
173,FeI,6187.99,3.94,-1.620000000,85.51,7.4,    0.0700
174,FeI,6226.73,3.88,-2.120000000,68.71,7.5,    0.0200
175,FeI,6229.23,2.84,-2.805000000,88.81,7.31,    0.1600
176,FeII,6238.39,3.89,-2.600000000,51.41,7.36,    0.0800
177,FeI,6240.65,2.22,-3.230000000,109.31,7.37,    0.1000
178,FeII,6247.56,3.89,-2.435000000,50.91,7.19,    0.0800
179,FeI,6270.22,2.86,-2.470000000,106.81,7.36,    0.1100
180,FeI,6271.28,3.33,-2.703000000,68.61,7.41,    0.0600
181,FeI,6311.5,2.83,-3.141000000,82.41,7.5,    0.0100
182,FeI,6315.81,4.08,-1.630000000,76.91,7.41,    0.0600
183,FeI,6338.88,4.8,-0.960000000,61.41,7.29,    0.1800
184,FeI,6353.84,0.92,-6.477000000,30.81,7.53,    0.0500
185,FeI,6364.36,4.8,-1.330000000,65.81,7.74,    0.2600
186,FeII,6369.46,2.89,-4.110000000,22.81,7.02,    0.2500
187,FeI,6380.74,4.19,-1.375000000,82.31,7.4,    0.0800
188,FeII,6416.92,3.89,-2.877000000,44.61,7.48,    0.2000
189,FeII,6432.68,2.89,-3.570000000,50.61,7.16,    0.1100
190,FeII,6456.38,3.9,-2.185000000,63.61,7.24,    0.0200
191,FeI,6475.62,2.56,-2.941000000,118.41,7.65,    0.1700
192,FeI,6495.74,4.84,-0.840000000,68.01,7.34,    0.1300
193,FeI,6496.47,4.8,-0.530000000,88.01,7.36,    0.1100
194,FeII,6516.08,2.89,-3.310000000,67.71,7.27,    0.0000
195,FeI,6518.37,2.83,-2.438000000,112.41,7.37,    0.1000
196,FeI,6533.93,4.56,-1.360000000,66.41,7.49,    0.0100
197,FeI,6569.21,4.73,-0.380000000,105.81,7.48,    0.0000
198,FeI,6574.23,0.99,-5.004000000,109.41,7.48,    0.0000
199,FeI,6581.21,1.48,-4.679000000,99.01,7.61,    0.1300
200,FeI,6597.56,4.8,-0.970000000,64.01,7.34,    0.1300
201,FeI,6608.02,2.28,-3.930000000,71.91,7.37,    0.1000
202,FeI,6627.54,4.55,-1.590000000,56.61,7.53,    0.0400
203,FeI,6633.41,4.84,-1.390000000,51.61,7.57,    0.0900
204,FeI,6633.75,4.56,-0.799000000,93.91,7.45,    0.0200
205,FeI,6634.11,4.8,-1.330000000,61.31,7.65,    0.1700
206,FeI,6648.08,1.01,-5.918000000,71.21,7.73,    0.2500
207,FeI,6667.71,4.58,-2.112000000,32.31,7.62,    0.1400
208,FeI,6699.14,4.59,-2.101000000,20.81,7.35,    0.1200
209,FeI,6703.57,2.76,-3.060000000,88.21,7.39,    0.0800
210,FeI,6713.05,4.61,-1.480000000,67.51,7.69,    0.2100
211,FeI,6713.74,4.8,-1.500000000,42.01,7.45,    0.0200
212,FeI,6725.36,4.1,-2.100000000,43.81,7.26,    0.2100
213,FeI,6739.52,1.56,-4.794000000,76.81,7.39,    0.0800
214,FeI,6752.71,4.64,-1.204000000,73.71,7.56,    0.0800
215,FeI,6786.86,4.19,-1.970000000,55.81,7.45,    0.0200
216,FeI,6793.26,4.08,-2.326000000,35.51,7.3,    0.1700
217,FeI,6804.0,4.65,-1.496000000,46.51,7.36,    0.1100
218,FeI,6804.27,4.58,-1.813000000,35.81,7.39,    0.0800
219,FeI,6810.26,4.61,-0.986000000,74.01,7.3,    0.1700
