,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
73,FeI,5295.31,4.42,-1.590000000,49.71,7.45,    0.0400
74,FeI,5298.78,3.64,-2.016000000,80.11,7.69,    0.1900
75,FeI,5315.07,4.37,-1.650000000,58.71,7.65,    0.1500
76,FeI,5320.04,3.64,-2.440000000,50.31,7.46,    0.0400
77,FeI,5322.04,2.28,-2.802000000,103.11,7.4,    0.0900
78,FeII,5325.55,3.22,-3.160000000,45.01,7.34,    0.0300
79,FeI,5326.14,3.57,-2.071000000,74.01,7.54,    0.0400
80,FeI,5329.99,4.08,-1.196000000,90.21,7.65,    0.1500
81,FeI,5373.71,4.47,-0.710000000,86.61,7.36,    0.1200
82,FeI,5376.83,4.29,-2.210000000,35.81,7.66,    0.1600
83,FeI,5379.57,3.7,-1.514000000,90.81,7.49,    0.0000
84,FeI,5386.33,4.15,-1.670000000,55.31,7.35,    0.1400
85,FeI,5398.28,4.45,-0.630000000,89.81,7.32,    0.1700
86,FeI,5403.82,4.08,-1.034000000,99.31,7.69,    0.1900
87,FeI,5406.78,4.37,-1.620000000,58.31,7.61,    0.1100
88,FeI,5409.13,4.37,-1.200000000,84.51,7.72,    0.2200
89,FeI,5412.78,4.43,-1.716000000,36.61,7.33,    0.1600
90,FeII,5414.07,3.22,-3.580000000,23.21,7.17,    0.2100
91,FeI,5417.03,4.42,-1.580000000,53.71,7.52,    0.0200
92,FeII,5425.25,3.2,-3.220000000,40.01,7.26,    0.1200
93,FeI,5432.95,4.45,-0.940000000,89.41,7.62,    0.1200
94,FeI,5436.3,4.39,-1.440000000,64.91,7.58,    0.0800
95,FeI,5436.59,2.28,-2.964000000,110.21,7.68,    0.1900
96,FeI,5441.34,4.31,-1.630000000,54.01,7.47,    0.0200
97,FeI,5461.55,4.45,-1.800000000,50.31,7.71,    0.2100
98,FeI,5466.4,4.37,-0.630000000,99.41,7.42,    0.0700
99,FeI,5466.99,3.57,-2.233000000,66.11,7.5,    0.0000
100,FeI,5470.09,4.45,-1.710000000,50.11,7.61,    0.1100
101,FeI,5472.71,4.21,-1.495000000,78.21,7.72,    0.2200
102,FeI,5473.16,4.19,-2.040000000,44.51,7.54,    0.0400
103,FeI,5473.9,4.15,-0.720000000,107.11,7.43,    0.0600
104,FeI,5483.1,4.15,-1.392000000,69.61,7.37,    0.1200
105,FeI,5487.14,4.42,-1.430000000,65.71,7.61,    0.1100
106,FeI,5491.83,4.19,-2.188000000,29.11,7.37,    0.1200
107,FeI,5493.5,4.1,-1.480000000,68.51,7.38,    0.1100
108,FeI,5494.46,4.08,-1.990000000,56.01,7.62,    0.1200
109,FeI,5522.45,4.21,-1.450000000,64.71,7.38,    0.1000
110,FeI,5525.54,4.23,-1.084000000,82.01,7.4,    0.0900
111,FeII,5534.84,3.24,-2.865000000,62.71,7.51,    0.1300
112,FeI,5536.58,2.83,-3.710000000,29.91,7.35,    0.1400
113,FeI,5538.52,4.22,-1.540000000,64.31,7.5,    0.0000
114,FeI,5539.28,3.64,-2.560000000,44.61,7.44,    0.0500
115,FeI,5539.82,4.29,-2.430000000,21.91,7.55,    0.0500
116,FeI,5543.15,3.7,-1.470000000,87.21,7.34,    0.1500
117,FeI,5543.94,4.22,-1.040000000,85.31,7.41,    0.0800
118,FeI,5546.51,4.37,-1.210000000,76.11,7.56,    0.0600
119,FeI,5549.95,3.7,-2.810000000,31.21,7.47,    0.0200
120,FeI,5552.69,4.96,-1.890000000,15.31,7.54,    0.0400
121,FeI,5559.64,4.99,-1.730000000,17.91,7.5,    0.0000
122,FeI,5560.21,4.43,-1.090000000,71.51,7.41,    0.0800
123,FeI,5584.76,3.57,-2.220000000,74.11,7.65,    0.1500
124,FeI,5587.57,4.14,-1.750000000,66.01,7.67,    0.1800
125,FeI,5600.22,4.26,-1.420000000,66.01,7.46,    0.0300
126,FeI,5618.63,4.21,-1.255000000,75.71,7.41,    0.0800
127,FeI,5619.6,4.39,-1.600000000,61.01,7.65,    0.1500
128,FeI,5633.95,4.99,-0.230000000,82.51,7.43,    0.0600
129,FeI,5635.82,4.26,-1.790000000,61.61,7.7,    0.2000
130,FeI,5636.7,3.64,-2.510000000,49.21,7.48,    0.0100
131,FeI,5638.26,4.22,-0.720000000,102.41,7.41,    0.0800
132,FeI,5641.43,4.26,-1.080000000,97.51,7.72,    0.2200
133,FeI,5649.99,5.1,-0.820000000,54.01,7.55,    0.0500
134,FeI,5650.7,5.09,-0.860000000,57.31,7.65,    0.1500
135,FeI,5651.47,4.47,-1.900000000,40.31,7.63,    0.1300
136,FeI,5652.32,4.26,-1.850000000,52.21,7.58,    0.0800
137,FeI,5653.86,4.39,-1.540000000,63.31,7.64,    0.1400
138,FeI,5655.18,5.06,-0.600000000,71.51,7.53,    0.0300
139,FeI,5655.49,4.26,-0.980000000,88.51,7.52,    0.0200
140,FeI,5661.34,4.28,-1.756000000,48.11,7.43,    0.0600
141,FeI,5662.52,4.18,-0.447000000,117.01,7.32,    0.1700
142,FeI,5679.02,4.65,-0.820000000,79.71,7.51,    0.0100
143,FeI,5680.24,4.19,-2.480000000,30.21,7.68,    0.1800
144,FeI,5686.53,4.55,-0.445000000,98.71,7.51,    0.0100
145,FeI,5691.5,4.3,-1.450000000,69.91,7.59,    0.0900
146,FeI,5698.02,3.64,-2.580000000,40.71,7.37,    0.1200
147,FeI,5705.46,4.3,-1.355000000,64.41,7.38,    0.1100
148,FeI,5712.13,3.42,-1.994000000,86.61,7.43,    0.0600
149,FeI,5717.83,4.28,-0.990000000,87.51,7.46,    0.0300
150,FeI,5731.76,4.26,-1.200000000,86.31,7.62,    0.1200
151,FeI,5732.3,4.99,-1.460000000,34.21,7.65,    0.1500
152,FeI,5741.85,4.26,-1.672000000,59.41,7.54,    0.0400
153,FeI,5742.96,4.18,-2.410000000,32.41,7.64,    0.1400
154,FeI,5753.12,4.26,-0.623000000,100.31,7.3,    0.1900
155,FeI,5754.4,3.64,-2.600000000,46.41,7.51,    0.0100
156,FeI,5760.34,3.64,-2.390000000,51.01,7.39,    0.1000
157,FeI,5837.7,4.29,-2.240000000,29.11,7.52,    0.0300
158,FeI,5838.37,3.94,-2.240000000,47.21,7.49,    0.0000
159,FeI,5849.68,3.7,-2.890000000,28.61,7.48,    0.0100
160,FeI,5852.22,4.55,-1.230000000,74.01,7.71,    0.2100
161,FeI,5853.15,1.48,-5.180000000,46.91,7.54,    0.0500
162,FeI,5855.08,4.61,-1.478000000,44.31,7.43,    0.0600
163,FeI,5858.78,4.22,-2.160000000,32.41,7.43,    0.0600
164,FeI,5873.21,4.26,-2.040000000,48.41,7.68,    0.1800
165,FeI,5879.49,4.61,-2.040000000,25.31,7.58,    0.0800
166,FeI,5880.03,4.56,-1.840000000,28.31,7.4,    0.0900
167,FeI,5881.28,4.61,-1.740000000,31.61,7.42,    0.0600
168,FeI,5883.82,3.96,-1.260000000,87.91,7.31,    0.1800
169,FeI,5898.22,4.73,-1.730000000,31.51,7.55,    0.0600
170,FeI,5902.47,4.59,-1.710000000,27.51,7.3,    0.1900
171,FeI,5905.67,4.65,-0.690000000,76.01,7.32,    0.1700
172,FeI,5909.97,3.21,-2.587000000,74.11,7.52,    0.0200
173,FeI,5916.25,2.45,-2.994000000,98.01,7.57,    0.0700
174,FeI,5927.79,4.65,-0.990000000,63.51,7.37,    0.1200
175,FeI,5929.68,4.55,-1.310000000,62.31,7.56,    0.0600
176,FeI,5930.18,4.65,-0.230000000,104.81,7.36,    0.1300
177,FeI,5934.65,3.93,-1.070000000,101.01,7.31,    0.1800
178,FeI,5940.99,4.18,-2.050000000,45.41,7.54,    0.0400
179,FeI,5952.72,3.98,-1.340000000,90.51,7.46,    0.0300
180,FeI,5956.69,0.86,-4.599000000,110.71,7.51,    0.0100
181,FeII,5991.37,3.15,-3.647000000,34.01,7.49,    0.1100
182,FeI,6003.01,3.88,-1.100000000,108.41,7.41,    0.0800
183,FeI,6008.56,3.88,-0.980000000,112.11,7.5,    0.0000
184,FeI,6012.21,2.22,-4.038000000,66.71,7.66,    0.1600
185,FeI,6027.05,4.08,-1.089000000,89.21,7.39,    0.1000
186,FeI,6079.01,4.65,-1.020000000,67.71,7.48,    0.0100
187,FeI,6082.71,2.22,-3.576000000,81.71,7.5,    0.0000
188,FeII,6084.1,3.2,-3.881000000,23.21,7.47,    0.0900
189,FeI,6093.64,4.61,-1.400000000,50.61,7.47,    0.0200
190,FeI,6094.37,4.65,-1.840000000,37.81,7.7,    0.2100
191,FeI,6096.66,3.98,-1.830000000,66.01,7.48,    0.0200
192,FeII,6113.32,3.22,-4.230000000,12.61,7.45,    0.0700
193,FeI,6120.25,0.92,-5.970000000,43.11,7.55,    0.0500
194,FeI,6127.91,4.14,-1.399000000,75.81,7.49,    0.0000
195,FeI,6136.99,2.2,-2.950000000,116.81,7.58,    0.0800
196,FeII,6149.25,3.89,-2.841000000,31.01,7.41,    0.0200
197,FeI,6151.62,2.18,-3.295000000,90.51,7.35,    0.1400
198,FeI,6157.73,4.08,-1.160000000,88.81,7.47,    0.0200
199,FeI,6165.36,4.14,-1.473000000,70.41,7.44,    0.0500
200,FeI,6173.33,2.22,-2.880000000,110.31,7.4,    0.0800
201,FeI,6180.2,2.73,-2.591000000,96.41,7.43,    0.0600
202,FeI,6187.99,3.94,-1.620000000,76.71,7.42,    0.0700
203,FeI,6200.31,2.61,-2.433000000,113.71,7.46,    0.0300
204,FeI,6226.73,3.88,-2.120000000,55.21,7.44,    0.0500
205,FeI,6229.23,2.84,-2.805000000,75.31,7.33,    0.1600
206,FeI,6232.64,3.65,-1.235000000,109.01,7.4,    0.0900
207,FeII,6238.39,3.89,-2.600000000,40.21,7.42,    0.0400
208,FeI,6240.65,2.22,-3.230000000,90.41,7.32,    0.1700
209,FeII,6247.56,3.89,-2.435000000,42.01,7.31,    0.0700
210,FeI,6270.22,2.86,-2.470000000,89.11,7.29,    0.2000
211,FeI,6271.28,3.33,-2.703000000,56.21,7.4,    0.0900
212,FeI,6297.79,2.22,-2.737000000,117.51,7.38,    0.1100
213,FeI,6311.5,2.83,-3.141000000,66.01,7.45,    0.0400
214,FeI,6315.81,4.08,-1.630000000,67.71,7.44,    0.0500
215,FeI,6322.68,2.59,-2.430000000,116.41,7.47,    0.0200
216,FeI,6338.88,4.8,-0.960000000,58.51,7.39,    0.1000
217,FeI,6344.15,2.43,-2.919000000,111.51,7.68,    0.1800
218,FeI,6353.84,0.92,-6.477000000,18.51,7.51,    0.0100
219,FeI,6364.36,4.8,-1.330000000,53.41,7.66,    0.1600
220,FeII,6369.46,2.89,-4.110000000,17.81,7.2,    0.1800
221,FeI,6380.74,4.19,-1.375000000,76.81,7.51,    0.0100
222,FeI,6408.02,3.69,-1.005000000,119.81,7.37,    0.1200
223,FeII,6416.92,3.89,-2.877000000,40.51,7.71,    0.3300
224,FeII,6432.68,2.89,-3.570000000,38.81,7.26,    0.1200
225,FeII,6456.38,3.9,-2.185000000,52.61,7.34,    0.0400
226,FeI,6475.62,2.56,-2.941000000,99.21,7.58,    0.0800
227,FeI,6481.87,2.28,-2.981000000,107.41,7.45,    0.0400
228,FeI,6495.74,4.84,-0.840000000,62.91,7.39,    0.1000
229,FeI,6496.47,4.8,-0.530000000,80.61,7.37,    0.1200
230,FeI,6498.94,0.96,-4.687000000,104.71,7.47,    0.0200
231,FeII,6516.08,2.89,-3.310000000,49.61,7.26,    0.1200
232,FeI,6533.93,4.56,-1.360000000,62.21,7.58,    0.0800
233,FeI,6569.21,4.73,-0.380000000,93.51,7.38,    0.1100
234,FeI,6574.23,0.99,-5.004000000,87.41,7.46,    0.0300
235,FeI,6575.02,2.59,-2.710000000,109.41,7.57,    0.0700
236,FeI,6581.21,1.48,-4.679000000,71.61,7.44,    0.0500
237,FeI,6597.56,4.8,-0.970000000,61.51,7.45,    0.0400
238,FeI,6608.02,2.28,-3.930000000,60.31,7.44,    0.0500
239,FeI,6609.11,2.56,-2.691000000,107.91,7.49,    0.0000
240,FeI,6627.54,4.55,-1.590000000,49.81,7.56,    0.0600
241,FeI,6633.41,4.84,-1.390000000,42.61,7.54,    0.0400
242,FeI,6633.75,4.56,-0.799000000,84.11,7.42,    0.0700
243,FeI,6634.11,4.8,-1.330000000,49.71,7.58,    0.0800
244,FeI,6648.08,1.01,-5.918000000,50.21,7.7,    0.2000
245,FeI,6667.71,4.58,-2.112000000,25.91,7.62,    0.1300
246,FeI,6699.14,4.59,-2.101000000,20.01,7.47,    0.0200
247,FeI,6703.57,2.76,-3.060000000,73.41,7.4,    0.0900
248,FeI,6713.74,4.8,-1.500000000,35.51,7.46,    0.0300
249,FeI,6725.36,4.1,-2.100000000,40.41,7.36,    0.1300
250,FeI,6739.52,1.56,-4.794000000,55.21,7.32,    0.1700
251,FeI,6750.15,2.42,-2.618000000,113.41,7.33,    0.1600
252,FeI,6752.71,4.64,-1.204000000,59.81,7.46,    0.0300
253,FeI,6786.86,4.19,-1.970000000,49.81,7.51,    0.0100
254,FeI,6793.26,4.08,-2.326000000,31.61,7.39,    0.1000
255,FeI,6804.0,4.65,-1.496000000,44.01,7.46,    0.0300
256,FeI,6804.27,4.58,-1.813000000,31.91,7.46,    0.0300
