,element,obs_wavelength,obs_ep,loggf,obs_ew,abund,abund_err
73,FeI,5243.78,4.26,-1.050000000,69.51,7.24,    0.0200
74,FeI,5247.05,0.09,-4.949000000,102.71,7.24,    0.0200
75,FeI,5250.21,0.12,-4.933000000,104.91,7.32,    0.1000
76,FeI,5253.02,2.28,-3.840000000,35.01,7.11,    0.1000
77,FeI,5253.46,3.28,-1.579000000,86.31,7.04,    0.1800
78,FeII,5256.93,2.89,-4.182000000,16.31,7.06,    0.0800
79,FeII,5264.8,3.23,-3.130000000,42.51,7.1,    0.0500
80,FeI,5267.27,4.37,-1.596000000,35.51,7.19,    0.0200
81,FeI,5285.13,4.43,-1.660000000,34.61,7.3,    0.0800
82,FeI,5288.52,3.7,-1.493000000,71.01,7.16,    0.0500
83,FeI,5293.96,4.14,-1.770000000,38.41,7.2,    0.0200
84,FeI,5294.55,3.64,-2.760000000,22.01,7.24,    0.0200
85,FeI,5295.31,4.42,-1.590000000,36.61,7.26,    0.0400
86,FeI,5298.78,3.64,-2.016000000,56.91,7.29,    0.0700
87,FeI,5307.36,1.61,-2.912000000,110.71,7.13,    0.0800
88,FeI,5320.04,3.64,-2.440000000,31.41,7.16,    0.0600
89,FeI,5322.04,2.28,-2.802000000,82.91,7.14,    0.0800
90,FeII,5325.55,3.22,-3.160000000,43.51,7.15,    0.0000
91,FeI,5326.14,3.57,-2.071000000,52.81,7.18,    0.0300
92,FeI,5329.99,4.08,-1.196000000,68.71,7.25,    0.0300
93,FeI,5332.9,1.56,-2.776000000,117.31,7.06,    0.1500
94,FeI,5373.71,4.47,-0.710000000,68.11,7.08,    0.1400
95,FeI,5376.83,4.29,-2.210000000,21.71,7.4,    0.1800
96,FeI,5379.57,3.7,-1.514000000,74.71,7.25,    0.0300
97,FeI,5386.33,4.15,-1.670000000,40.41,7.13,    0.0800
98,FeI,5387.48,4.14,-2.034000000,34.81,7.38,    0.1500
99,FeI,5389.48,4.42,-0.410000000,84.81,7.05,    0.1600
100,FeI,5398.28,4.45,-0.630000000,74.11,7.09,    0.1200
101,FeI,5401.27,4.32,-1.820000000,31.31,7.27,    0.0500
102,FeI,5403.82,4.08,-1.034000000,79.31,7.34,    0.1200
103,FeI,5406.78,4.37,-1.620000000,43.61,7.38,    0.1600
104,FeI,5412.78,4.43,-1.716000000,24.21,7.12,    0.1000
105,FeII,5414.07,3.22,-3.580000000,25.51,7.1,    0.0500
106,FeI,5417.03,4.42,-1.580000000,40.01,7.31,    0.0900
107,FeII,5425.25,3.2,-3.220000000,39.31,7.08,    0.0700
108,FeI,5432.95,4.45,-0.940000000,72.41,7.36,    0.1400
109,FeI,5436.3,4.39,-1.440000000,47.51,7.3,    0.0800
110,FeI,5441.34,4.31,-1.630000000,36.71,7.19,    0.0300
111,FeI,5445.04,4.39,-0.020000000,110.11,7.06,    0.1500
112,FeI,5461.55,4.45,-1.800000000,32.41,7.4,    0.1800
113,FeI,5466.4,4.37,-0.630000000,83.71,7.21,    0.0000
114,FeI,5466.99,3.57,-2.233000000,47.71,7.22,    0.0000
115,FeI,5470.09,4.45,-1.710000000,31.81,7.3,    0.0800
116,FeI,5472.71,4.21,-1.495000000,53.91,7.3,    0.0800
117,FeI,5473.16,4.19,-2.040000000,24.91,7.19,    0.0200
118,FeI,5473.9,4.15,-0.720000000,86.71,7.15,    0.0700
119,FeI,5476.56,4.1,-0.309000000,117.41,7.33,    0.1100
120,FeI,5483.1,4.15,-1.392000000,55.01,7.15,    0.0600
121,FeI,5487.14,4.42,-1.430000000,42.61,7.22,    0.0000
122,FeI,5491.83,4.19,-2.188000000,17.11,7.12,    0.0900
123,FeI,5493.5,4.1,-1.480000000,49.51,7.07,    0.1400
124,FeI,5494.46,4.08,-1.990000000,35.71,7.27,    0.0500
125,FeI,5522.45,4.21,-1.450000000,49.61,7.16,    0.0500
126,FeII,5525.12,3.27,-3.970000000,12.71,7.1,    0.0500
127,FeI,5525.54,4.23,-1.084000000,63.31,7.1,    0.1100
128,FeI,5528.9,4.47,-1.920000000,26.51,7.41,    0.1900
129,FeII,5534.84,3.24,-2.865000000,58.81,7.26,    0.1000
130,FeI,5536.58,2.83,-3.710000000,15.01,7.07,    0.1400
131,FeI,5538.52,4.22,-1.540000000,45.21,7.18,    0.0300
132,FeI,5539.28,3.64,-2.560000000,27.11,7.16,    0.0500
133,FeI,5539.82,4.29,-2.430000000,11.51,7.26,    0.0400
134,FeI,5543.15,3.7,-1.470000000,70.91,7.1,    0.1100
135,FeI,5543.94,4.22,-1.040000000,69.41,7.18,    0.0400
136,FeI,5546.51,4.37,-1.210000000,58.71,7.28,    0.0600
137,FeI,5546.99,4.22,-1.810000000,40.31,7.33,    0.1100
138,FeI,5549.95,3.7,-2.810000000,16.21,7.17,    0.0400
139,FeI,5554.89,4.55,-0.270000000,98.11,7.25,    0.0300
140,FeI,5560.21,4.43,-1.090000000,56.51,7.18,    0.0300
141,FeI,5567.39,2.61,-2.568000000,88.41,7.36,    0.1400
142,FeI,5584.76,3.57,-2.220000000,52.71,7.31,    0.0900
143,FeI,5587.57,4.14,-1.750000000,47.71,7.37,    0.1500
144,FeI,5600.22,4.26,-1.420000000,46.01,7.12,    0.0900
145,FeI,5618.63,4.21,-1.255000000,58.91,7.15,    0.0600
146,FeI,5619.6,4.39,-1.600000000,42.01,7.34,    0.1200
147,FeI,5633.95,4.99,-0.230000000,68.41,7.2,    0.0100
148,FeI,5635.82,4.26,-1.790000000,43.31,7.41,    0.1900
149,FeI,5636.7,3.64,-2.510000000,29.91,7.17,    0.0400
150,FeI,5638.26,4.22,-0.720000000,83.61,7.14,    0.0700
151,FeI,5641.43,4.26,-1.080000000,75.41,7.37,    0.1500
152,FeI,5649.99,5.1,-0.820000000,38.01,7.26,    0.0400
153,FeI,5650.7,5.09,-0.860000000,38.71,7.3,    0.0800
154,FeI,5651.47,4.47,-1.900000000,22.81,7.3,    0.0800
155,FeI,5652.32,4.26,-1.850000000,32.71,7.25,    0.0300
156,FeI,5653.86,4.39,-1.540000000,45.41,7.35,    0.1300
157,FeI,5655.18,5.06,-0.600000000,52.61,7.23,    0.0100
158,FeI,5655.49,4.26,-0.980000000,72.71,7.28,    0.0600
159,FeI,5661.34,4.28,-1.756000000,29.91,7.12,    0.0900
160,FeI,5662.52,4.18,-0.447000000,96.91,7.07,    0.1400
161,FeI,5679.02,4.65,-0.820000000,64.21,7.28,    0.0600
162,FeI,5680.24,4.19,-2.480000000,15.71,7.35,    0.1300
163,FeI,5686.53,4.55,-0.445000000,78.61,7.18,    0.0300
164,FeI,5691.5,4.3,-1.450000000,50.51,7.27,    0.0500
165,FeI,5698.02,3.64,-2.580000000,22.61,7.06,    0.1500
166,FeI,5701.54,2.56,-2.193000000,102.71,7.22,    0.0000
167,FeI,5705.46,4.3,-1.355000000,45.91,7.08,    0.1300
168,FeI,5712.13,3.42,-1.994000000,68.21,7.18,    0.0300
169,FeI,5717.83,4.28,-0.990000000,69.81,7.19,    0.0200
170,FeI,5731.76,4.26,-1.200000000,67.01,7.31,    0.0900
171,FeI,5732.3,4.99,-1.460000000,17.51,7.26,    0.0400
172,FeI,5741.85,4.26,-1.672000000,41.31,7.25,    0.0300
173,FeI,5742.96,4.18,-2.410000000,16.21,7.29,    0.0700
174,FeI,5753.12,4.26,-0.623000000,82.81,7.06,    0.1500
175,FeI,5754.4,3.64,-2.600000000,23.11,7.09,    0.1200
176,FeI,5760.34,3.64,-2.390000000,33.01,7.12,    0.0900
177,FeI,5762.99,4.21,-0.360000000,111.51,7.24,    0.0200
178,FeI,5837.7,4.29,-2.240000000,14.41,7.18,    0.0300
179,FeI,5838.37,3.94,-2.240000000,28.01,7.18,    0.0300
180,FeI,5849.68,3.7,-2.890000000,11.81,7.07,    0.1400
181,FeI,5852.22,4.55,-1.230000000,48.41,7.27,    0.0500
182,FeI,5853.15,1.48,-5.180000000,22.91,7.23,    0.0100
183,FeI,5855.08,4.61,-1.478000000,27.61,7.14,    0.0800
184,FeI,5858.78,4.22,-2.160000000,20.51,7.21,    0.0000
185,FeI,5873.21,4.26,-2.040000000,27.11,7.3,    0.0800
186,FeI,5879.49,4.61,-2.040000000,12.11,7.23,    0.0100
187,FeI,5880.03,4.56,-1.840000000,15.71,7.11,    0.1000
188,FeI,5881.28,4.61,-1.740000000,19.51,7.18,    0.0300
189,FeI,5883.82,3.96,-1.260000000,73.61,7.13,    0.0800
190,FeI,5898.22,4.73,-1.730000000,17.61,7.25,    0.0300
191,FeI,5905.67,4.65,-0.690000000,62.31,7.12,    0.0900
192,FeI,5909.97,3.21,-2.587000000,53.51,7.24,    0.0200
193,FeI,5916.25,2.45,-2.994000000,77.91,7.33,    0.1100
194,FeI,5927.79,4.65,-0.990000000,46.41,7.09,    0.1200
195,FeI,5929.68,4.55,-1.310000000,45.11,7.28,    0.0600
196,FeI,5930.18,4.65,-0.230000000,88.81,7.15,    0.0600
197,FeI,5934.65,3.93,-1.070000000,84.51,7.12,    0.1000
198,FeI,5940.99,4.18,-2.050000000,27.61,7.24,    0.0200
199,FeI,5952.72,3.98,-1.340000000,70.71,7.18,    0.0300
200,FeI,5956.69,0.86,-4.599000000,85.41,7.24,    0.0200
201,FeII,5991.37,3.15,-3.647000000,31.41,7.26,    0.1100
202,FeI,6003.01,3.88,-1.100000000,90.01,7.2,    0.0200
203,FeI,6008.56,3.88,-0.980000000,94.41,7.28,    0.0600
204,FeI,6012.21,2.22,-4.038000000,43.21,7.36,    0.1500
205,FeI,6020.17,4.61,-0.270000000,98.31,7.31,    0.0900
206,FeI,6024.06,4.55,-0.120000000,104.31,7.2,    0.0100
207,FeI,6027.05,4.08,-1.089000000,71.91,7.13,    0.0800
208,FeI,6056.0,4.73,-0.320000000,74.71,7.05,    0.1600
209,FeI,6079.01,4.65,-1.020000000,51.41,7.22,    0.0000
210,FeI,6082.71,2.22,-3.576000000,60.31,7.24,    0.0200
211,FeII,6084.1,3.2,-3.881000000,20.01,7.22,    0.0600
212,FeI,6093.64,4.61,-1.400000000,34.51,7.21,    0.0100
213,FeI,6096.66,3.98,-1.830000000,48.61,7.23,    0.0100
214,FeII,6113.32,3.22,-4.230000000,12.31,7.3,    0.1400
215,FeI,6120.25,0.92,-5.970000000,20.21,7.28,    0.0600
216,FeI,6127.91,4.14,-1.399000000,58.01,7.21,    0.0000
217,FeI,6136.99,2.2,-2.950000000,90.81,7.26,    0.0400
218,FeII,6149.25,3.89,-2.841000000,29.51,7.19,    0.0300
219,FeI,6151.62,2.18,-3.295000000,71.81,7.15,    0.0600
220,FeI,6157.73,4.08,-1.160000000,71.61,7.21,    0.0000
221,FeI,6165.36,4.14,-1.473000000,54.51,7.2,    0.0100
222,FeI,6173.33,2.22,-2.880000000,88.71,7.16,    0.0500
223,FeI,6180.2,2.73,-2.591000000,75.61,7.16,    0.0500
224,FeI,6187.99,3.94,-1.620000000,56.71,7.13,    0.0800
225,FeI,6200.31,2.61,-2.433000000,92.51,7.23,    0.0100
226,FeI,6219.28,2.2,-2.432000000,111.21,7.15,    0.0600
227,FeI,6226.73,3.88,-2.120000000,38.51,7.2,    0.0100
228,FeI,6229.23,2.84,-2.805000000,57.61,7.12,    0.0900
229,FeI,6232.64,3.65,-1.235000000,91.51,7.19,    0.0200
230,FeII,6238.39,3.89,-2.600000000,35.01,7.1,    0.0500
231,FeI,6240.65,2.22,-3.230000000,70.81,7.11,    0.1000
232,FeII,6247.56,3.89,-2.435000000,42.11,7.12,    0.0300
233,FeI,6265.13,2.18,-2.550000000,107.81,7.17,    0.0400
234,FeI,6270.22,2.86,-2.470000000,69.61,7.05,    0.1600
235,FeI,6271.28,3.33,-2.703000000,36.41,7.13,    0.0800
236,FeI,6280.62,0.86,-4.390000000,100.21,7.3,    0.0800
237,FeI,6311.5,2.83,-3.141000000,45.91,7.2,    0.0100
238,FeI,6315.81,4.08,-1.630000000,49.71,7.17,    0.0400
239,FeI,6322.68,2.59,-2.430000000,93.61,7.21,    0.0000
240,FeI,6338.88,4.8,-0.960000000,44.21,7.16,    0.0500
241,FeI,6344.15,2.43,-2.919000000,83.51,7.3,    0.0800
242,FeI,6364.36,4.8,-1.330000000,33.11,7.3,    0.0800
243,FeI,6380.74,4.19,-1.375000000,60.91,7.28,    0.0500
244,FeI,6400.32,0.92,-4.318000000,101.21,7.29,    0.0700
245,FeI,6408.02,3.69,-1.005000000,100.71,7.15,    0.0600
246,FeII,6432.68,2.89,-3.570000000,38.21,7.07,    0.0800
247,FeII,6456.38,3.9,-2.185000000,55.11,7.2,    0.0400
248,FeI,6469.19,4.84,-0.730000000,66.01,7.4,    0.1700
249,FeI,6475.62,2.56,-2.941000000,75.51,7.28,    0.0600
250,FeI,6481.87,2.28,-2.981000000,83.71,7.18,    0.0300
251,FeI,6496.47,4.8,-0.530000000,66.21,7.16,    0.0500
252,FeI,6498.94,0.96,-4.687000000,78.61,7.22,    0.0000
253,FeII,6516.08,2.89,-3.310000000,52.51,7.14,    0.0000
254,FeI,6518.37,2.83,-2.438000000,75.21,7.09,    0.1200
255,FeI,6533.93,4.56,-1.360000000,42.31,7.26,    0.0400
256,FeI,6569.21,4.73,-0.380000000,75.81,7.13,    0.0800
257,FeI,6574.23,0.99,-5.004000000,59.61,7.18,    0.0400
258,FeI,6575.02,2.59,-2.710000000,80.21,7.18,    0.0300
259,FeI,6581.21,1.48,-4.679000000,45.41,7.16,    0.0500
260,FeI,6593.87,2.43,-2.420000000,103.41,7.18,    0.0300
261,FeI,6597.56,4.8,-0.970000000,47.51,7.23,    0.0100
262,FeI,6608.02,2.28,-3.930000000,36.61,7.15,    0.0600
263,FeI,6609.11,2.56,-2.691000000,85.31,7.23,    0.0100
264,FeI,6625.02,1.01,-5.336000000,43.61,7.22,    0.0000
265,FeI,6627.54,4.55,-1.590000000,32.81,7.28,    0.0600
266,FeI,6633.41,4.84,-1.390000000,29.91,7.32,    0.1000
267,FeI,6633.75,4.56,-0.799000000,67.91,7.19,    0.0200
268,FeI,6663.44,2.42,-2.473000000,98.71,7.12,    0.0900
269,FeI,6667.71,4.58,-2.112000000,12.51,7.27,    0.0500
270,FeI,6699.14,4.59,-2.101000000,10.31,7.17,    0.0500
271,FeI,6703.57,2.76,-3.060000000,55.21,7.2,    0.0200
272,FeI,6713.74,4.8,-1.500000000,23.11,7.22,    0.0000
273,FeI,6725.36,4.1,-2.100000000,23.41,7.07,    0.1400
274,FeI,6739.52,1.56,-4.794000000,30.21,7.04,    0.1700
275,FeI,6750.15,2.42,-2.618000000,91.71,7.11,    0.1000
276,FeI,6752.71,4.64,-1.204000000,40.21,7.14,    0.0700
277,FeI,6786.86,4.19,-1.970000000,31.01,7.21,    0.0000
278,FeI,6793.26,4.08,-2.326000000,17.61,7.1,    0.1100
279,FeI,6804.0,4.65,-1.496000000,24.71,7.1,    0.1100
280,FeI,6804.27,4.58,-1.813000000,18.01,7.16,    0.0500
281,FeI,6810.26,4.61,-0.986000000,53.71,7.15,    0.0600
