,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
100,4515.34,FeII,2.84,-2.36,50.42,5.63
101,4520.22,FeII,2.81,-2.6,36.29,5.5
102,4541.52,FeII,2.86,-2.79,32.05,5.7
103,4555.89,FeII,2.83,-2.25,60.05,5.64
104,4576.34,FeII,2.84,-2.92,29.78,5.75
105,4583.84,FeII,2.81,-1.74,94.29,5.93
106,5197.58,FeII,3.23,-2.05,46.22,5.55
107,5234.63,FeII,3.22,-2.18,42.66,5.62
108,5276.0,FeII,3.2,-1.9,65.9,5.74
109,5284.11,FeII,2.89,-3.19,20.88,5.82
110,5316.62,FeII,3.15,-1.78,93.97,6.15
111,5362.87,FeII,3.2,-2.62,39.01,5.95
112,5534.85,FeII,3.25,-2.87,19.1,5.79
113,6238.39,FeII,3.89,-2.75,8.62,5.94
114,6456.38,FeII,3.9,-2.08,23.13,5.79
115,7711.72,FeII,3.9,-2.5,6.51,5.51
