,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
48,5162.27,FeI,4.18,0.02,60.0,5.57
49,5171.6,FeI,1.48,-1.72,131.2,5.56
50,5192.34,FeI,3.0,-0.42,99.2,5.36
51,5194.94,FeI,1.56,-2.02,116.4,5.63
52,5225.53,FeI,0.11,-4.75,66.3,5.69
53,5229.85,FeI,3.28,-0.97,64.0,5.59
54,5232.94,FeI,2.94,-0.06,126.4,5.45
55,5247.05,FeI,0.09,-4.97,51.2,5.66
56,5250.65,FeI,2.2,-2.18,75.0,5.73
57,5253.46,FeI,3.28,-1.58,22.5,5.46
58,5254.96,FeI,0.11,-4.76,74.5,5.83
59,5281.79,FeI,3.04,-0.83,87.9,5.59
60,5283.62,FeI,3.24,-0.45,99.5,5.66
61,5302.3,FeI,3.28,-0.73,72.0,5.48
62,5324.18,FeI,3.21,-0.11,102.8,5.35
63,5332.9,FeI,1.56,-2.78,66.4,5.43
64,5339.93,FeI,3.26,-0.63,80.5,5.5
65,5341.02,FeI,1.61,-1.95,116.0,5.58
66,5365.4,FeI,3.57,-1.02,40.4,5.58
67,5367.47,FeI,4.42,0.44,68.8,5.56
68,5369.96,FeI,4.37,0.54,72.6,5.47
69,5373.71,FeI,4.47,-0.71,13.7,5.67
70,5393.17,FeI,3.24,-0.72,82.8,5.6
71,5410.91,FeI,4.47,0.4,53.5,5.4
72,5497.52,FeI,1.01,-2.83,117.3,5.74
73,5506.78,FeI,0.99,-2.79,116.8,5.66
74,5569.62,FeI,3.41,-0.52,85.7,5.64
75,5572.84,FeI,3.39,-0.28,94.9,5.55
76,5576.09,FeI,3.43,-1.0,63.4,5.76
77,5586.76,FeI,3.37,-0.11,104.1,5.53
78,5615.64,FeI,3.33,0.04,121.0,5.65
79,5624.54,FeI,3.41,-0.76,79.8,5.77
80,6003.01,FeI,3.88,-1.1,21.0,5.59
81,6008.56,FeI,3.88,-0.98,26.9,5.61
82,6065.48,FeI,2.61,-1.53,76.0,5.51
83,6200.31,FeI,2.61,-2.44,25.8,5.58
84,6213.43,FeI,2.22,-2.48,40.9,5.44
85,6219.28,FeI,2.2,-2.45,61.6,5.71
86,6230.72,FeI,2.56,-1.28,111.2,5.81
87,6232.64,FeI,3.65,-1.24,24.0,5.53
88,6246.32,FeI,3.6,-0.77,40.5,5.32
89,6252.56,FeI,2.4,-1.69,82.3,5.52
90,6265.13,FeI,2.17,-2.54,51.9,5.62
91,6301.5,FeI,3.65,-0.71,43.3,5.37
92,6322.69,FeI,2.59,-2.43,39.2,5.79
93,6335.33,FeI,2.2,-2.18,71.6,5.59
94,6336.82,FeI,3.68,-0.85,40.9,5.5
95,6393.6,FeI,2.43,-1.58,81.0,5.41
96,6408.02,FeI,3.68,-0.99,34.6,5.53
97,6411.65,FeI,3.65,-0.59,59.7,5.5
98,6419.95,FeI,4.73,-0.28,16.7,5.59
99,6430.85,FeI,2.17,-1.95,90.2,5.62
100,6494.98,FeI,2.4,-1.27,122.0,5.78
101,6593.87,FeI,2.43,-2.42,48.1,5.72
102,6750.15,FeI,2.42,-2.62,43.3,5.83
103,4128.75,FeII,2.58,-3.47,33.7,5.3
104,4178.86,FeII,2.58,-2.44,105.3,5.66
105,4233.17,FeII,2.58,-1.81,129.3,5.5
106,4489.18,FeII,2.83,-2.97,73.5,5.75
107,4491.41,FeII,2.85,-2.64,71.9,5.41
108,4508.29,FeII,2.86,-2.25,100.1,5.58
109,4520.22,FeII,2.81,-2.6,72.8,5.34
110,4541.52,FeII,2.86,-2.79,71.6,5.56
111,4576.34,FeII,2.84,-2.92,67.8,5.59
112,4620.52,FeII,2.83,-3.19,34.8,5.28
113,5197.58,FeII,3.23,-2.05,85.4,5.39
114,5234.63,FeII,3.22,-2.18,77.7,5.41
115,5264.81,FeII,3.23,-3.23,35.8,5.76
116,5276.0,FeII,3.2,-1.9,97.3,5.42
117,5284.11,FeII,2.89,-3.19,53.4,5.63
118,5316.62,FeII,3.15,-1.78,129.1,5.88
119,5362.87,FeII,3.2,-2.62,77.7,5.82
120,5534.85,FeII,3.25,-2.87,36.7,5.43
121,6084.11,FeII,3.2,-3.88,15.1,5.86
122,6238.39,FeII,3.89,-2.75,18.8,5.62
123,6247.56,FeII,3.89,-2.33,47.7,5.78
124,6416.92,FeII,3.89,-2.88,18.6,5.73
