,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
35,4707.27,FeI,3.24,-0.96,18.35,4.89
36,4733.59,FeI,1.48,-2.99,32.81,5.36
37,4736.77,FeI,3.21,-0.67,36.44,5.0
38,4871.32,FeI,2.87,-0.34,76.86,4.87
39,4872.14,FeI,2.88,-0.57,52.04,4.74
40,4882.14,FeI,3.41,-1.48,3.77,4.95
41,4890.76,FeI,2.88,-0.38,84.92,5.11
42,4891.49,FeI,2.85,-0.11,92.72,4.94
43,4903.31,FeI,2.88,-0.89,42.05,4.9
44,4910.02,FeI,3.39,-1.28,5.35,4.83
45,4918.99,FeI,2.86,-0.34,75.61,4.88
46,4920.5,FeI,2.83,0.07,90.74,4.69
47,4938.81,FeI,2.88,-1.08,29.06,4.86
48,4939.69,FeI,0.86,-3.25,40.1,4.99
49,4994.13,FeI,0.91,-2.97,55.23,5.0
50,5001.86,FeI,3.88,-0.01,35.01,5.0
51,5005.71,FeI,3.88,-0.12,21.17,4.84
52,5006.12,FeI,2.83,-0.61,49.52,4.69
53,5012.07,FeI,0.86,-2.6,90.18,5.15
54,5041.76,FeI,1.48,-2.2,72.32,5.11
55,5044.21,FeI,2.85,-2.02,4.97,4.91
56,5049.82,FeI,2.28,-1.35,61.31,4.99
57,5051.64,FeI,0.91,-2.76,59.02,4.85
58,5068.77,FeI,2.94,-1.04,33.06,4.99
59,5079.22,FeI,2.2,-2.1,28.03,5.1
60,5079.74,FeI,0.99,-3.25,48.36,5.25
61,5083.34,FeI,0.96,-2.84,57.52,4.94
62,5098.7,FeI,2.17,-2.03,39.31,5.24
63,5123.72,FeI,1.01,-3.06,57.5,5.22
64,5127.36,FeI,0.91,-3.25,31.35,4.89
65,5141.74,FeI,2.42,-2.24,13.22,5.15
66,5150.84,FeI,0.99,-3.04,47.11,5.05
67,5151.91,FeI,1.01,-3.32,42.16,5.29
68,5166.28,FeI,0.0,-4.12,43.53,4.93
69,5171.6,FeI,1.48,-1.72,77.64,4.72
70,5191.45,FeI,3.04,-0.55,51.73,4.9
71,5192.34,FeI,3.0,-0.42,49.18,4.69
72,5198.71,FeI,2.22,-2.09,31.85,5.18
73,5202.34,FeI,2.17,-1.87,44.33,5.13
74,5215.18,FeI,3.26,-0.86,20.74,4.9
75,5216.27,FeI,1.61,-2.08,55.53,4.9
76,5217.39,FeI,3.21,-1.07,19.8,5.02
77,5229.85,FeI,3.28,-0.97,25.26,5.09
78,5263.31,FeI,3.26,-0.87,25.62,4.98
79,5266.56,FeI,3.0,-0.39,70.99,4.96
80,5281.79,FeI,3.04,-0.83,43.23,5.03
81,5307.36,FeI,1.61,-2.91,12.47,4.82
82,5324.18,FeI,3.21,-0.11,63.5,4.81
83,5328.53,FeI,1.56,-1.85,84.08,5.03
84,5332.9,FeI,1.56,-2.78,21.13,4.95
85,5339.93,FeI,3.26,-0.63,25.38,4.73
86,5341.02,FeI,1.61,-1.95,77.8,5.06
87,5367.47,FeI,4.42,0.44,21.63,4.88
88,5369.96,FeI,4.37,0.54,29.26,4.84
89,5393.17,FeI,3.24,-0.72,39.84,5.1
90,5410.91,FeI,4.47,0.4,17.62,4.81
91,5424.07,FeI,4.32,0.52,45.57,5.11
92,5497.52,FeI,1.01,-2.83,61.41,5.02
93,5569.62,FeI,3.41,-0.52,32.4,4.91
94,5572.84,FeI,3.39,-0.28,45.38,4.88
95,5624.54,FeI,3.41,-0.76,33.76,5.18
96,6065.48,FeI,2.61,-1.53,29.62,4.96
97,6137.69,FeI,2.59,-1.4,31.32,4.84
98,6252.56,FeI,2.4,-1.69,41.25,5.09
99,6335.33,FeI,2.2,-2.18,22.3,4.99
100,6400.0,FeI,3.6,-0.27,34.75,4.88
101,6421.35,FeI,2.28,-2.01,23.09,4.95
102,6430.85,FeI,2.17,-1.95,31.76,4.92
103,6494.98,FeI,2.4,-1.27,67.8,5.06
104,7511.02,FeI,4.17,0.12,32.65,5.03
105,4178.86,FeII,2.58,-2.44,66.72,4.9
106,4416.83,FeII,2.78,-2.41,59.21,4.95
107,4489.18,FeII,2.83,-2.97,14.64,4.69
108,4491.41,FeII,2.85,-2.64,30.9,4.79
109,4515.34,FeII,2.84,-2.36,58.05,4.97
110,4520.22,FeII,2.81,-2.6,55.55,5.11
111,4522.63,FeII,2.84,-1.99,85.76,5.02
112,4541.52,FeII,2.86,-2.79,17.41,4.69
113,4555.89,FeII,2.83,-2.25,50.13,4.7
114,4576.34,FeII,2.84,-2.92,33.62,5.15
115,4582.84,FeII,2.84,-3.06,25.51,5.14
116,4583.84,FeII,2.81,-1.74,86.03,4.8
117,4620.52,FeII,2.83,-3.19,14.64,4.91
118,5197.58,FeII,3.23,-2.05,43.66,4.79
119,5234.63,FeII,3.22,-2.18,39.24,4.84
120,5276.0,FeII,3.2,-1.9,57.22,4.81
121,5284.11,FeII,2.89,-3.19,16.85,5.04
122,5316.62,FeII,3.15,-1.78,88.13,5.11
123,5362.87,FeII,3.2,-2.62,44.0,5.33
124,5534.85,FeII,3.25,-2.87,19.36,5.13
125,6247.56,FeII,3.89,-2.33,13.03,5.08
126,6456.38,FeII,3.9,-2.08,24.67,5.16
