,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
60,5254.96,FeI,0.11,-4.76,28.6,4.63
61,5263.31,FeI,3.26,-0.87,21.6,4.45
62,5266.56,FeI,3.0,-0.39,65.7,4.45
63,5283.62,FeI,3.24,-0.45,45.7,4.47
64,5307.36,FeI,1.61,-2.91,28.0,4.62
65,5324.18,FeI,3.21,-0.11,58.0,4.3
66,5332.9,FeI,1.56,-2.78,31.5,4.5
67,5339.93,FeI,3.26,-0.63,31.6,4.42
68,5341.02,FeI,1.61,-1.95,80.9,4.57
69,5367.47,FeI,4.42,0.44,15.8,4.35
70,5369.96,FeI,4.37,0.54,20.5,4.33
71,5371.49,FeI,0.96,-1.64,135.8,4.62
72,5383.37,FeI,4.31,0.65,30.7,4.38
73,5393.17,FeI,3.24,-0.72,27.6,4.4
74,5405.78,FeI,0.99,-1.85,124.2,4.59
75,5434.52,FeI,1.01,-2.13,114.1,4.66
76,5497.52,FeI,1.01,-2.83,74.5,4.56
77,5501.47,FeI,0.96,-3.05,66.8,4.59
78,5506.78,FeI,0.99,-2.79,82.5,4.64
79,5569.62,FeI,3.41,-0.52,27.9,4.41
80,5572.84,FeI,3.39,-0.28,35.3,4.29
81,5586.76,FeI,3.37,-0.11,54.2,4.41
82,6065.48,FeI,2.61,-1.53,23.0,4.31
83,6191.56,FeI,2.43,-1.42,42.8,4.35
84,6213.43,FeI,2.22,-2.48,15.7,4.57
85,6230.72,FeI,2.56,-1.28,54.0,4.54
86,6265.13,FeI,2.17,-2.54,14.1,4.51
87,6301.5,FeI,3.65,-0.71,12.9,4.44
88,6393.6,FeI,2.43,-1.58,50.8,4.62
89,6411.65,FeI,3.65,-0.59,18.5,4.5
90,6430.85,FeI,2.17,-1.95,45.1,4.58
91,6592.91,FeI,2.73,-1.47,26.9,4.45
92,6677.99,FeI,2.69,-1.42,38.7,4.57
93,4178.86,FeII,2.58,-2.44,60.5,4.56
94,4416.83,FeII,2.78,-2.41,35.2,4.29
95,4515.34,FeII,2.84,-2.36,36.4,4.33
96,4520.22,FeII,2.81,-2.6,36.6,4.54
97,4522.63,FeII,2.84,-1.99,66.2,4.49
98,4576.34,FeII,2.84,-2.92,18.9,4.5
99,4582.84,FeII,2.84,-3.06,19.7,4.66
100,4583.84,FeII,2.81,-1.74,82.1,4.49
101,4923.93,FeII,2.89,-1.21,97.7,4.32
102,5018.44,FeII,2.89,-1.34,106.0,4.6
103,5234.63,FeII,3.22,-2.18,36.1,4.56
104,5316.62,FeII,3.15,-1.78,65.2,4.55
105,5362.87,FeII,3.2,-2.62,18.8,4.58
