,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
68,6082.71,FeI,2.22,-3.55,26.2,5.98
69,6102.17,FeI,4.83,-0.52,30.9,6.17
70,6127.91,FeI,4.14,-1.4,13.7,5.79
71,6137.69,FeI,2.59,-1.4,132.1,6.13
72,6151.62,FeI,2.17,-3.37,54.8,6.23
73,6173.34,FeI,2.22,-2.88,72.2,6.07
74,6180.2,FeI,2.73,-2.65,45.4,6.04
75,6187.99,FeI,3.94,-1.67,21.1,6.04
76,6200.31,FeI,2.61,-2.44,64.8,5.99
77,6213.43,FeI,2.22,-2.48,87.4,5.92
78,6229.23,FeI,2.85,-2.81,25.1,5.97
79,6230.72,FeI,2.56,-1.28,140.7,6.1
80,6232.64,FeI,3.65,-1.24,66.7,6.09
81,6246.32,FeI,3.6,-0.77,78.8,5.77
82,6252.56,FeI,2.4,-1.69,114.2,5.84
83,6265.13,FeI,2.17,-2.54,109.5,6.32
84,6270.23,FeI,2.86,-2.61,45.9,6.17
85,6297.79,FeI,2.22,-2.64,78.6,5.93
86,6302.49,FeI,3.69,-0.97,76.7,6.04
87,6322.69,FeI,2.59,-2.43,72.5,6.07
88,6335.33,FeI,2.2,-2.18,107.0,5.94
89,6355.03,FeI,2.84,-2.29,60.9,6.05
90,6393.6,FeI,2.43,-1.58,126.3,5.97
91,6411.65,FeI,3.65,-0.59,84.7,5.74
92,6421.35,FeI,2.28,-2.01,115.8,6.02
93,6430.85,FeI,2.17,-1.95,122.9,5.95
94,6475.62,FeI,2.56,-2.94,54.8,6.26
95,6498.94,FeI,0.96,-4.69,70.5,6.25
96,6546.24,FeI,2.76,-1.54,104.5,5.93
97,6592.91,FeI,2.73,-1.47,110.9,5.93
98,6593.87,FeI,2.43,-2.42,89.4,6.13
99,6609.11,FeI,2.56,-2.69,54.4,5.99
100,6677.99,FeI,2.69,-1.42,139.5,6.32
101,6750.15,FeI,2.42,-2.62,91.0,6.33
102,6828.59,FeI,4.64,-0.89,15.2,5.9
103,6843.66,FeI,4.55,-0.89,29.3,6.15
104,6855.16,FeI,4.56,-0.74,21.0,5.82
105,6916.68,FeI,4.15,-1.45,19.5,6.0
106,6978.85,FeI,2.48,-2.5,84.6,6.16
107,7151.46,FeI,2.48,-3.73,16.1,6.16
108,7418.67,FeI,4.14,-1.38,19.5,5.9
109,7495.07,FeI,4.22,-0.1,88.9,5.94
110,7511.02,FeI,4.17,0.12,106.9,5.96
111,4491.41,FeII,2.85,-2.64,63.7,5.7
112,4515.34,FeII,2.84,-2.36,76.0,5.65
113,4520.22,FeII,2.81,-2.6,92.1,6.21
114,4541.52,FeII,2.86,-2.79,71.6,6.01
115,4583.84,FeII,2.81,-1.74,125.6,6.08
116,4620.52,FeII,2.83,-3.19,57.3,6.09
117,4923.93,FeII,2.89,-1.21,138.8,5.83
118,5018.44,FeII,2.89,-1.34,162.4,6.32
119,5197.58,FeII,3.23,-2.05,83.0,5.89
120,5234.63,FeII,3.22,-2.18,75.1,5.85
121,5264.81,FeII,3.23,-3.23,34.3,6.14
122,5276.0,FeII,3.2,-1.9,97.7,6.0
123,5284.11,FeII,2.89,-3.19,50.0,6.01
124,5325.55,FeII,3.22,-3.16,28.8,5.94
125,5362.87,FeII,3.2,-2.62,65.8,6.09
126,5425.26,FeII,3.2,-3.39,26.1,6.08
127,5534.85,FeII,3.25,-2.87,29.1,5.69
128,6149.26,FeII,3.89,-2.72,24.2,6.15
129,6247.56,FeII,3.89,-2.33,27.1,5.83
130,6416.92,FeII,3.89,-2.88,14.4,6.01
131,6432.68,FeII,2.89,-3.71,26.1,6.03
132,6456.38,FeII,3.9,-2.08,52.0,6.1
