,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
89,5424.07,FeI,4.32,0.52,68.9,5.65
90,5434.52,FeI,1.01,-2.13,113.8,5.72
91,5501.47,FeI,0.96,-3.05,74.8,5.76
92,5506.78,FeI,0.99,-2.79,92.0,5.9
93,5569.62,FeI,3.41,-0.52,68.8,5.7
94,5572.84,FeI,3.39,-0.28,76.7,5.58
95,5586.76,FeI,3.37,-0.11,77.4,5.4
96,5615.64,FeI,3.33,0.04,88.1,5.39
97,5624.54,FeI,3.41,-0.76,39.3,5.42
98,5662.52,FeI,4.17,-0.41,23.4,5.55
99,6003.01,FeI,3.88,-1.1,17.3,5.75
100,6137.69,FeI,2.59,-1.4,63.8,5.62
101,6191.56,FeI,2.43,-1.42,80.4,5.79
102,6213.43,FeI,2.22,-2.48,24.5,5.54
103,6219.28,FeI,2.2,-2.45,35.0,5.71
104,6230.72,FeI,2.56,-1.28,80.9,5.8
105,6232.64,FeI,3.65,-1.24,14.7,5.56
106,6246.32,FeI,3.6,-0.77,34.7,5.53
107,6252.56,FeI,2.4,-1.69,65.4,5.73
108,6301.5,FeI,3.65,-0.71,31.9,5.47
109,6335.33,FeI,2.2,-2.18,38.6,5.5
110,6336.82,FeI,3.68,-0.85,29.5,5.58
111,6430.85,FeI,2.17,-1.95,59.9,5.63
112,6546.24,FeI,2.76,-1.54,58.8,5.84
113,6592.91,FeI,2.73,-1.47,60.1,5.76
114,4178.86,FeII,2.58,-2.44,57.6,5.52
115,4233.17,FeII,2.58,-1.81,85.7,5.5
116,4416.83,FeII,2.78,-2.41,49.6,5.52
117,4489.18,FeII,2.83,-2.97,36.4,5.87
118,4491.41,FeII,2.85,-2.64,41.7,5.67
119,4508.29,FeII,2.86,-2.25,55.1,5.54
120,4515.34,FeII,2.84,-2.36,44.5,5.43
121,4520.22,FeII,2.81,-2.6,53.7,5.82
122,4541.52,FeII,2.86,-2.79,22.6,5.41
123,4555.89,FeII,2.83,-2.25,61.3,5.63
124,4576.34,FeII,2.84,-2.92,18.8,5.42
125,4582.84,FeII,2.84,-3.06,28.0,5.79
126,4583.84,FeII,2.81,-1.74,76.7,5.42
127,4620.52,FeII,2.83,-3.19,26.0,5.86
128,4923.93,FeII,2.89,-1.21,115.2,5.72
129,5234.63,FeII,3.22,-2.18,53.2,5.79
130,5276.0,FeII,3.2,-1.9,54.1,5.49
131,5284.11,FeII,2.89,-3.19,17.3,5.67
132,5534.85,FeII,3.25,-2.87,12.9,5.57
