,obs_wavelength,element,obs_ep,loggf,obs_ew,abund
74,5217.39,FeI,3.21,-1.07,53.41,5.94
75,5225.53,FeI,0.11,-4.75,47.8,6.14
76,5229.85,FeI,3.28,-0.97,56.55,5.94
77,5242.49,FeI,3.63,-0.97,41.94,6.06
78,5250.21,FeI,0.12,-4.9,40.83,6.18
79,5250.65,FeI,2.2,-2.18,64.66,6.24
80,5254.96,FeI,0.11,-4.76,36.95,5.96
81,5263.31,FeI,3.26,-0.87,63.64,5.94
82,5281.79,FeI,3.04,-0.83,79.41,6.05
83,5288.52,FeI,3.69,-1.49,15.47,6.02
84,5302.3,FeI,3.28,-0.73,70.03,5.94
85,5307.36,FeI,1.61,-2.91,48.82,5.95
86,5322.04,FeI,2.28,-2.8,17.73,5.89
87,5332.9,FeI,1.56,-2.78,65.17,6.11
88,5339.93,FeI,3.26,-0.63,73.95,5.93
89,5353.37,FeI,4.1,-0.76,39.26,6.28
90,5364.87,FeI,4.45,0.23,49.31,5.81
91,5365.4,FeI,3.57,-1.02,28.58,5.73
92,5367.47,FeI,4.42,0.44,57.97,5.74
93,5379.57,FeI,3.69,-1.51,12.24,5.9
94,5383.37,FeI,4.31,0.65,75.8,5.82
95,5389.48,FeI,4.42,-0.41,29.54,6.07
96,5393.17,FeI,3.24,-0.72,73.65,6.04
97,5410.91,FeI,4.47,0.4,59.18,5.84
98,5415.2,FeI,4.39,0.64,71.07,5.76
99,5424.07,FeI,4.32,0.52,75.63,5.94
100,5497.52,FeI,1.01,-2.83,94.04,6.21
101,5501.47,FeI,0.96,-3.05,85.01,6.19
102,5506.78,FeI,0.99,-2.79,83.65,5.95
103,5569.62,FeI,3.41,-0.52,75.8,5.96
104,5572.84,FeI,3.39,-0.28,89.18,5.95
105,5572.84,FeI,3.39,-0.28,89.91,5.96
106,5576.09,FeI,3.43,-1.0,59.2,6.17
107,5586.76,FeI,3.37,-0.11,95.82,5.92
108,5618.63,FeI,4.21,-1.25,9.8,6.02
109,5624.54,FeI,3.41,-0.76,61.63,5.95
110,5701.54,FeI,2.56,-2.22,39.83,6.08
111,5753.12,FeI,4.26,-0.62,19.59,5.8
112,5916.25,FeI,2.45,-2.99,17.21,6.19
113,6003.01,FeI,3.88,-1.1,25.13,6.03
114,6151.62,FeI,2.17,-3.37,9.67,5.96
115,6200.31,FeI,2.61,-2.44,27.9,6.07
116,6219.28,FeI,2.2,-2.45,51.4,6.14
117,6229.23,FeI,2.85,-2.81,5.84,5.96
118,6230.72,FeI,2.56,-1.28,92.87,6.19
119,6232.64,FeI,3.65,-1.24,31.26,6.07
120,6240.65,FeI,2.22,-3.17,11.14,5.9
121,6246.32,FeI,3.6,-0.77,46.7,5.86
122,6270.23,FeI,2.86,-2.61,14.09,6.12
123,6297.79,FeI,2.22,-2.64,33.4,6.0
124,6335.33,FeI,2.2,-2.18,61.93,6.06
125,6336.82,FeI,3.68,-0.85,42.33,5.92
126,6419.95,FeI,4.73,-0.28,21.16,5.98
127,6421.35,FeI,2.28,-2.01,68.97,6.13
128,6592.91,FeI,2.73,-1.47,72.23,6.13
129,6593.87,FeI,2.43,-2.42,36.31,6.03
130,6677.99,FeI,2.69,-1.42,76.54,6.12
131,6855.16,FeI,4.56,-0.74,17.34,6.14
132,4128.75,FeII,2.58,-3.47,24.17,6.02
133,4491.41,FeII,2.85,-2.64,44.1,5.95
134,4515.34,FeII,2.84,-2.36,54.85,5.98
135,4520.22,FeII,2.81,-2.6,58.75,6.3
136,4541.52,FeII,2.86,-2.79,36.29,5.91
137,4576.34,FeII,2.84,-2.92,32.08,5.91
138,4582.84,FeII,2.84,-3.06,21.01,5.78
139,4583.84,FeII,2.81,-1.74,82.41,6.02
140,4620.52,FeII,2.83,-3.19,23.91,5.96
141,5197.58,FeII,3.23,-2.05,53.21,5.9
142,5234.63,FeII,3.22,-2.18,57.15,6.16
143,5264.81,FeII,3.23,-3.23,15.82,6.15
144,5276.0,FeII,3.2,-1.9,63.68,6.01
145,5284.11,FeII,2.89,-3.19,28.14,6.15
146,5325.55,FeII,3.22,-3.16,12.84,5.95
147,5362.87,FeII,3.2,-2.62,44.44,6.25
148,5425.26,FeII,3.2,-3.39,10.45,6.05
149,5534.85,FeII,3.25,-2.87,29.36,6.18
150,6238.39,FeII,3.89,-2.75,12.18,6.19
151,6247.56,FeII,3.89,-2.33,19.37,6.05
152,6456.38,FeII,3.9,-2.08,26.72,6.0
